StudentID,Academic_Performance,isolated,WomenDifferent,language,COVID,criticises,MenBetterSTEM,pwi_wellbeing,Intelligence1,Intelligence2,Soft,opinion,Nerds,comfortable,future,bullying,Friends,Manbox5_1,Manbox5_2,Manbox5_3,Manbox5_4,Manbox5_5,k6_1,k6_2,k6_3,k6_4,k6_5,k6_6,Manbox5_overall,Masculinity_contrained,GrowthMindset,k6_overall,School_support_engage6,School_support_engage
S0420,59,6,1,0,1,1,4,1,6,1,6,6,6,4,4,6,"S0840, S0346, S0557, S0697, S0176, S0888",6,2,4,7,2,4,4,4,5,2,2,4.2,4.25,4.5,21,3.1666666666666665,3.75
S0421,31,3,1,0,5,1,3,1,3,6,7,6,7,2,6,4,,3,4,4,7,1,4,1,3,5,3,3,3.8,4.5,3.5,19,3.3333333333333335,3.25
S0422,67,7,3,0,2,4,1,10,2,2,5,3,4,4,3,5,,1,2,6,1,4,2,3,2,5,2,1,2.8,3.25,6.0,15,3.6666666666666665,4.0
S0423,46,1,2,0,3,3,2,8,3,6,6,3,3,3,5,3,"S0173, S0321, S0142, S0711, S0236, S0021, S0619",1,5,7,3,5,3,2,3,3,4,2,4.2,3.25,3.5,17,4.333333333333333,3.5
S0424,61,3,6,0,4,7,7,10,4,6,2,6,1,3,2,7,,7,3,3,4,2,2,4,1,2,2,5,3.8,4.0,3.0,16,4.333333333333333,4.75
S0425,70,1,1,0,2,4,5,6,7,7,7,2,5,2,2,4,"S0601, S0671, S0057, S0486, S0559, S0350, S0683",7,3,6,1,7,4,4,5,5,3,2,4.8,4.5,1.0,23,4.166666666666667,3.0
S0426,83,6,7,1,3,6,3,4,5,5,7,4,7,4,1,2,"S0941, S0175, S0430, S0763, S0346, S0632, S0382",7,7,3,4,5,2,3,4,5,4,2,5.2,6.0,3.0,20,3.1666666666666665,3.25
S0427,52,5,3,1,5,7,7,5,3,4,6,4,7,7,2,4,S0443,5,4,4,6,2,3,5,5,4,3,4,4.2,5.75,4.5,24,4.5,5.0
S0428,33,5,7,0,6,6,2,6,1,6,7,6,7,7,5,6,"S0055, S0248, S0252, S0207, S0952",6,6,3,5,3,5,5,1,1,4,5,4.6,5.75,4.5,21,4.833333333333333,6.0
S0429,61,4,7,0,4,1,4,7,7,6,5,3,6,2,1,5,,6,6,6,5,5,5,4,5,5,5,2,5.6,5.5,1.5,26,3.0,2.25
S0430,69,6,4,0,5,3,4,10,7,3,2,7,6,5,4,6,"S0674, S0877, S0830, S0981",7,4,7,2,3,1,3,4,5,4,5,4.6,4.0,3.0,22,3.5,4.5
S0431,73,5,2,1,1,2,7,6,6,7,1,7,4,4,4,1,S0700,4,2,2,5,1,4,4,5,1,4,5,2.8,3.5,1.5,23,2.5,2.75
S0432,72,5,4,0,6,3,7,8,4,6,7,7,3,1,6,3,"S0971, S0751, S0531, S0919, S0245, S0824",2,6,5,3,7,4,3,2,2,1,5,4.6,5.25,3.0,17,2.8333333333333335,3.25
S0433,56,7,4,0,1,7,3,5,6,5,2,5,4,1,2,7,"S0494, S0584",7,5,7,6,3,3,2,1,2,1,2,5.6,3.25,2.5,11,3.5,4.25
S0434,66,3,2,0,2,2,3,3,7,2,3,2,7,6,2,3,"S0580, S0185",5,3,5,6,1,3,2,5,2,1,5,4.0,3.75,3.5,18,4.0,3.25
S0435,68,4,1,0,6,2,3,5,6,6,5,2,6,2,6,3,"S0920, S0665, S0755, S0821, S0981",1,2,7,4,3,1,4,3,2,3,3,3.4,3.75,2.0,16,3.8333333333333335,3.25
S0436,93,3,1,1,1,7,6,2,2,2,7,2,2,3,4,7,"S0870, S0399, S0521, S0481, S0509",3,2,5,3,2,3,4,5,4,1,1,3.0,4.0,6.0,18,5.333333333333333,5.25
S0437,84,5,3,1,1,1,1,3,7,4,1,1,2,6,4,6,"S0866, S0271, S0752",1,4,1,5,6,2,3,4,3,5,1,3.4,1.75,2.5,18,4.5,4.25
S0438,69,1,7,0,5,6,6,2,2,3,4,3,1,7,7,5,"S0493, S0495, S0807, S0787, S0546",3,7,2,5,5,4,5,4,2,3,4,4.4,4.5,5.5,22,6.166666666666667,6.25
S0439,87,3,3,0,4,4,2,9,2,6,4,4,1,6,1,2,"S0881, S0495, S0895, S0639",2,5,7,7,4,4,5,4,3,3,2,5.0,2.5,4.0,21,3.6666666666666665,3.25
S0440,50,4,5,0,1,1,3,0,6,1,1,2,2,4,2,1,"S0823, S0039, S0428, S0754",5,1,1,1,5,4,3,2,2,3,5,2.6,2.75,4.5,19,3.0,2.0
S0441,78,6,4,1,3,2,7,0,4,7,2,6,3,5,1,5,"S0373, S0906, S0950",6,6,6,4,6,4,5,2,1,4,2,5.6,4.0,2.5,18,2.8333333333333335,3.25
S0442,56,1,5,0,6,7,2,5,3,3,4,3,1,2,4,7,S0197,4,7,2,2,3,4,4,4,5,3,2,3.6,3.0,5.0,22,5.333333333333333,5.0
S0443,84,1,1,0,4,7,7,9,4,5,3,2,4,2,6,1,"S0464, S0682, S0445, S0168",5,4,6,7,2,2,3,3,1,5,4,4.8,3.75,3.5,18,4.833333333333333,4.0
S0444,63,2,2,0,6,2,1,2,2,3,5,4,7,6,3,2,"S0156, S0702, S0711, S0331",2,2,4,7,1,5,2,5,4,1,4,3.2,3.75,5.5,21,3.8333333333333335,3.25
S0445,57,1,6,0,4,6,3,10,5,1,2,7,2,7,1,2,,1,6,1,3,7,3,1,3,5,5,3,3.6,3.25,5.0,20,4.0,4.0
S0446,64,2,1,0,5,5,5,2,5,3,2,1,7,5,3,1,"S0328, S0806",1,6,1,2,6,3,2,4,1,2,2,3.2,3.75,4.0,14,4.5,3.5
S0447,57,1,6,0,2,4,2,2,3,3,4,5,1,6,3,6,"S0875, S0626, S0502, S0985, S0563, S0215",2,6,3,7,2,4,4,5,3,5,1,4.0,3.25,5.0,22,4.833333333333333,4.75
S0448,84,7,4,0,1,7,2,8,1,5,3,2,4,2,4,3,"S0322, S0365, S0003, S0006, S0593",3,4,4,5,1,2,4,1,4,2,2,3.4,3.25,5.0,15,3.8333333333333335,4.0
S0449,52,3,5,0,6,6,6,3,7,5,6,1,6,3,6,1,S0261,4,4,6,4,7,5,4,1,1,4,1,5.0,5.75,2.0,16,4.666666666666667,4.0
S0450,63,6,2,0,3,5,1,10,6,1,6,3,6,5,4,3,S0464,4,4,4,7,7,3,4,3,2,2,2,5.2,3.75,4.5,16,4.0,4.25
S0451,61,1,4,0,6,4,4,8,4,5,1,1,4,3,5,6,"S0546, S0172",7,2,7,2,3,5,5,2,3,1,1,4.2,3.25,3.5,17,5.333333333333333,4.5
S0452,100,4,6,0,5,3,2,1,3,5,1,6,4,6,3,2,"S0492, S0823, S0046, S0531, S0321, S0423, S0888",7,2,1,6,2,2,4,1,2,4,5,3.6,3.25,4.0,18,3.3333333333333335,3.5
S0453,94,1,1,0,1,7,7,10,1,6,2,6,3,5,7,1,"S0692, S0077, S0567, S0451",7,2,6,5,1,2,3,2,5,3,5,4.2,3.25,4.5,20,4.833333333333333,5.0
S0454,69,5,1,0,7,5,5,10,7,6,6,1,3,2,4,3,"S0308, S0916",6,7,6,5,4,4,2,2,2,1,4,5.6,3.75,1.5,15,4.0,3.5
S0455,82,7,6,0,7,2,2,4,7,6,6,5,7,1,2,5,"S0845, S0959, S0583, S0546, S0839, S0136",2,2,4,2,2,2,3,3,3,5,5,2.4,5.25,1.5,21,2.3333333333333335,2.5
S0456,62,4,4,0,3,6,4,5,1,6,6,1,5,5,1,1,"S0766, S0175, S0753, S0644, S0371, S0993",2,1,3,5,1,5,3,4,4,5,5,2.4,4.75,4.5,26,4.0,3.25
S0457,59,2,2,0,6,2,3,8,4,6,1,5,7,2,5,2,"S0807, S0006, S0885",1,5,7,1,7,5,4,1,2,1,2,4.2,3.25,3.0,15,3.3333333333333335,2.75
S0458,100,7,1,1,5,7,4,0,3,6,2,2,4,3,5,3,S0398,6,2,2,2,5,5,3,1,5,4,4,3.4,2.75,3.5,22,4.166666666666667,4.5
S0459,48,2,2,0,6,4,4,8,6,1,2,5,1,3,4,1,"S0524, S0935, S0328, S0040, S0347, S0039",3,2,1,3,1,5,4,1,1,1,3,2.0,2.25,4.5,15,3.5,3.0
S0460,66,2,2,1,2,1,1,10,1,7,4,2,1,5,7,1,S0237,4,3,2,2,1,1,1,2,5,1,2,2.4,2.0,4.0,12,4.333333333333333,3.5
S0461,100,3,3,0,1,7,7,9,3,2,1,6,6,3,5,7,"S0681, S0143, S0755, S0775, S0240, S0011, S0744",2,6,3,5,1,4,1,5,1,1,1,3.4,4.25,5.5,13,4.833333333333333,5.5
S0462,81,5,2,0,6,5,1,5,5,7,3,2,4,3,2,2,"S0144, S0778, S0298, S0699, S0995, S0287",1,2,2,3,3,3,3,3,4,2,4,2.2,2.5,2.0,19,3.5,3.0
S0463,96,4,3,0,4,7,6,3,5,4,1,1,5,1,3,1,"S0797, S0447",4,3,4,3,2,4,3,4,5,4,3,3.2,3.75,3.5,23,3.8333333333333335,3.0
S0464,78,6,5,0,1,6,5,3,1,1,1,2,3,4,3,7,,4,3,2,1,3,1,4,2,4,1,3,2.6,3.5,7.0,15,4.666666666666667,5.0
S0465,84,4,5,0,1,7,5,1,6,2,1,1,7,6,3,5,"S0919, S0868, S0729, S0402, S0865",7,6,3,3,5,4,2,5,3,3,3,4.8,4.5,4.0,20,5.333333333333333,5.25
S0466,93,5,5,0,3,3,1,8,6,4,1,1,1,3,3,5,S0939,5,7,4,2,3,5,5,1,3,2,3,4.2,2.0,3.0,19,4.0,3.5
S0467,100,3,2,0,6,6,7,2,2,5,5,4,7,7,1,1,"S0080, S0167, S0896, S0600, S0292",5,4,7,2,6,4,1,3,1,1,3,4.8,5.25,4.5,13,4.0,3.75
S0468,71,2,3,0,4,3,3,7,6,2,3,2,3,6,1,6,"S0542, S0727, S0828",3,1,1,4,3,1,2,5,1,1,3,2.4,3.0,4.0,13,4.666666666666667,4.0
S0469,60,6,3,0,5,5,4,5,4,2,3,1,5,3,3,7,,4,4,6,7,7,2,3,5,5,2,2,5.6,3.75,5.0,19,4.5,4.5
S0470,56,3,5,0,6,5,5,5,7,6,3,4,3,4,5,2,,5,7,3,3,1,2,5,5,1,2,1,3.8,4.0,1.5,16,4.166666666666667,4.0
S0471,73,6,5,1,7,7,5,0,2,4,7,4,5,4,1,3,"S0681, S0049, S0692, S0511, S0368, S0872, S0276",4,4,4,4,6,5,4,3,5,4,5,4.4,5.5,5.0,26,3.5,3.75
S0472,89,5,1,1,2,4,1,3,2,2,2,1,2,3,4,3,"S0681, S0124, S0216",1,1,5,2,5,5,5,1,2,4,2,2.8,1.5,6.0,19,4.0,3.5
S0473,96,7,7,0,1,4,6,2,2,2,2,2,5,2,1,1,"S0645, S0880, S0275",7,5,5,7,7,1,2,2,2,1,5,6.2,5.0,6.0,13,2.5,2.0
S0474,78,6,5,0,7,2,4,1,1,3,7,3,4,6,2,1,"S0429, S0902, S0216, S0859",7,6,7,5,3,5,5,1,2,4,3,5.6,5.0,6.0,20,3.0,2.75
S0475,60,7,1,0,7,4,5,6,5,4,1,6,6,3,3,6,"S0669, S0370, S0522, S0159, S0960, S0412",2,5,4,3,4,1,1,1,1,1,5,3.6,3.25,3.5,10,3.1666666666666665,4.0
S0476,60,5,1,0,1,1,1,3,4,6,6,4,7,2,7,7,"S0890, S0604, S0575, S0829, S0729, S0347",3,6,3,3,1,2,3,4,1,4,5,3.2,3.75,3.0,19,4.0,4.25
S0477,85,5,7,0,7,1,1,8,2,2,3,5,6,6,5,1,"S0632, S0100, S0497, S0381, S0051",2,2,5,5,2,1,5,4,2,1,4,3.2,4.25,6.0,17,3.1666666666666665,3.25
S0478,87,2,1,0,2,3,5,4,1,3,2,5,6,5,3,3,S0307,3,7,2,5,3,4,3,1,1,3,4,4.0,3.5,6.0,16,3.8333333333333335,3.5
S0479,57,5,7,0,5,5,7,9,1,7,1,4,6,1,2,1,"S0024, S0112, S0715",7,7,7,1,5,5,3,2,5,3,3,5.4,5.25,4.0,21,2.6666666666666665,2.25
S0480,58,2,6,0,5,3,2,8,5,3,1,1,4,4,5,7,,2,6,6,7,1,4,4,1,5,5,3,4.4,3.25,4.0,22,5.333333333333333,4.75
S0481,63,5,5,1,6,3,1,2,1,2,7,4,3,1,7,4,S0434,7,5,5,4,2,1,4,2,2,3,5,4.6,4.0,6.5,17,3.6666666666666665,3.75
S0482,39,2,5,0,5,4,2,9,3,4,4,3,7,4,4,5,"S0642, S0107, S0448, S0012, S0759, S0210, S0449",1,1,7,1,4,5,5,5,5,3,5,2.8,4.5,4.5,28,4.666666666666667,4.25
S0483,81,2,1,0,4,3,4,0,5,7,5,1,5,5,7,2,"S0534, S0174, S0485, S0176",6,2,5,5,7,3,3,1,5,2,1,5.0,3.75,2.0,15,5.0,4.25
S0484,69,5,7,0,7,7,3,6,2,3,3,6,7,3,7,3,"S0578, S0719, S0154, S0115, S0293, S0760, S0097",5,7,7,7,4,5,5,3,1,2,3,6.0,5.0,5.5,19,4.166666666666667,5.0
S0485,64,6,7,0,6,3,6,1,3,2,4,5,7,2,2,5,"S0798, S0462, S0790",4,5,6,7,7,3,2,2,4,4,5,5.8,6.0,5.5,20,2.8333333333333335,3.0
S0486,64,3,5,0,1,2,4,4,7,4,2,7,4,2,1,2,,6,5,2,6,7,3,2,5,4,3,2,5.2,3.75,2.5,19,2.1666666666666665,1.75
S0487,77,4,4,0,7,7,3,7,6,7,2,6,4,7,5,1,,1,7,6,5,6,4,3,3,5,2,3,5.0,3.25,1.5,20,4.333333333333333,5.0
S0488,72,6,1,0,1,4,1,8,7,5,6,5,7,2,6,3,"S0391, S0250, S0525, S0107, S0356",3,3,3,4,7,4,1,5,4,4,2,4.0,3.75,2.0,20,3.3333333333333335,3.75
S0489,71,1,6,0,6,2,2,1,4,3,4,2,4,7,2,2,"S0603, S0150",7,2,2,5,7,2,1,4,3,2,1,4.6,4.0,4.5,13,4.333333333333333,3.25
S0490,99,2,1,0,6,6,2,2,5,1,4,2,7,4,2,2,"S0330, S0695, S0356",5,4,7,2,6,5,3,1,2,5,5,4.8,3.5,5.0,21,4.333333333333333,3.5
S0491,65,3,4,0,1,2,2,2,7,2,4,6,1,4,1,3,"S0184, S0469, S0649, S0712, S0953",3,7,5,4,2,1,1,2,3,5,4,4.2,2.75,3.5,16,2.8333333333333335,2.5
S0492,55,2,6,0,7,4,6,8,6,2,5,2,4,7,2,4,"S0711, S0427, S0167, S0034, S0890, S0551",7,4,3,2,4,5,4,1,2,3,3,4.0,5.25,4.0,18,4.833333333333333,4.25
S0493,66,4,2,1,1,4,4,7,7,4,1,2,7,3,3,4,,4,2,5,3,7,1,5,5,5,5,1,4.2,3.5,2.5,22,4.0,3.5
S0494,77,3,6,1,5,1,5,8,5,4,6,7,4,5,1,5,"S0514, S0293, S0045, S0972, S0937, S0034, S0050",4,3,5,5,7,1,4,3,4,4,3,4.8,5.25,3.5,19,3.0,3.0
S0495,36,3,2,0,2,7,6,7,1,7,5,5,5,7,3,6,"S0208, S0227, S0160",3,2,2,7,1,1,2,3,5,1,2,3.0,4.5,4.0,14,5.166666666666667,5.75
S0496,76,3,2,0,7,1,3,10,6,3,2,1,6,2,2,5,"S0354, S0616, S0531",6,7,5,3,5,1,5,1,1,5,3,5.2,3.25,3.5,16,3.6666666666666665,2.5
S0497,69,6,4,0,3,7,4,9,3,4,5,3,7,1,1,4,S0668,3,3,1,6,2,4,2,4,1,1,4,3.0,5.0,4.5,16,3.3333333333333335,3.25
S0498,58,7,1,1,5,6,6,7,2,4,5,3,1,4,2,7,"S0577, S0822, S0139, S0311, S0881, S0097, S0894",3,7,7,7,4,4,1,5,4,2,5,5.6,3.25,5.0,21,4.166666666666667,4.75
S0499,67,6,4,1,7,6,6,6,2,2,1,6,1,1,6,7,S0747,4,7,5,3,2,2,2,2,3,1,2,4.2,3.0,6.0,12,4.0,5.0
S0500,67,7,6,0,5,4,7,1,1,3,4,2,7,7,6,6,"S0093, S0423, S0274, S0064, S0372, S0687",3,2,3,5,7,3,4,5,3,2,1,4.0,6.0,6.0,18,5.0,5.75
S0501,70,5,6,0,2,3,5,3,3,2,1,7,7,3,3,7,S0525,6,6,7,6,2,4,1,5,2,2,3,5.4,4.75,5.5,17,3.3333333333333335,4.0
S0502,84,3,2,0,1,6,5,4,5,7,1,5,7,3,3,2,,1,4,6,7,7,5,1,5,4,1,2,5.0,3.75,2.0,18,3.6666666666666665,3.5
S0503,57,1,2,0,7,5,2,9,1,7,5,1,7,2,4,2,"S0879, S0102, S0755, S0353, S0554, S0082",7,1,5,7,2,2,1,4,3,4,5,4.4,4.0,4.0,19,4.5,3.25
S0504,64,6,7,1,1,2,7,4,3,2,6,5,3,6,3,1,"S0300, S0520",7,3,7,3,7,2,1,5,2,4,1,5.4,5.75,5.5,15,2.8333333333333335,3.0
S0505,78,5,6,1,4,3,6,8,6,7,3,7,4,1,4,5,"S0227, S0834, S0552",1,5,6,6,7,4,2,5,4,5,5,5.0,4.75,1.5,25,2.8333333333333335,3.25
S0506,73,3,1,1,5,4,6,9,1,5,3,3,1,5,6,5,"S0906, S0935, S0451, S0520, S0228, S0703, S0967",4,5,2,4,7,5,2,3,5,4,4,4.4,2.75,5.0,23,5.0,5.0
S0507,61,3,1,0,4,5,4,3,4,7,5,2,1,7,2,6,"S0095, S0523, S0895, S0833, S0804, S0602",6,5,1,2,5,3,3,2,3,5,2,3.8,2.75,2.5,18,5.166666666666667,5.0
S0508,81,1,5,0,5,4,1,1,3,4,1,5,6,4,3,7,"S0057, S0934, S0451, S0580, S0861",5,1,3,2,1,1,3,2,2,2,1,2.4,3.25,4.5,11,4.666666666666667,4.5
S0509,98,3,3,1,5,5,4,9,4,3,4,7,5,4,5,6,,4,3,6,3,1,5,1,5,2,4,2,3.4,4.0,4.5,19,4.333333333333333,5.0
S0510,71,5,1,0,5,7,4,7,1,1,1,2,3,1,4,7,"S0376, S0037, S0005, S0048, S0804",6,1,3,6,7,3,5,3,1,3,2,4.6,2.25,7.0,17,4.666666666666667,4.75
S0511,64,4,3,0,3,1,6,7,7,7,3,4,3,7,2,2,"S0846, S0357",2,4,2,5,6,5,5,2,1,2,3,3.8,3.75,1.0,18,3.3333333333333335,3.0
S0512,76,4,2,0,6,5,1,4,4,1,1,7,6,7,7,6,"S0534, S0195, S0252, S0231, S0275, S0259",2,7,6,6,2,2,4,1,5,4,4,4.6,2.5,5.5,20,5.0,6.25
S0513,81,5,1,0,3,7,4,3,7,2,7,5,5,3,3,4,"S0919, S0081, S0992, S0801, S0392, S0258, S0750",7,1,1,5,4,5,2,1,4,1,1,3.6,4.25,3.5,14,3.8333333333333335,4.25
S0514,93,2,1,0,7,1,5,8,1,2,4,7,7,4,6,3,S0902,5,5,3,2,5,2,5,3,5,2,1,4.0,4.25,6.5,18,3.5,3.5
S0515,51,2,4,0,6,2,7,9,7,7,5,5,6,4,6,4,"S0305, S0542, S0449, S0780, S0944, S0954, S0930",2,4,3,1,2,3,1,5,3,5,5,2.4,5.5,1.0,22,4.166666666666667,4.0
S0516,62,6,5,1,3,6,2,6,2,3,7,4,3,6,7,3,"S0032, S0247, S0706, S0309, S0562, S0208, S0257",7,1,2,3,4,5,1,5,2,4,3,3.4,4.25,5.5,20,4.666666666666667,5.5
S0517,47,7,1,0,2,4,6,7,6,6,3,2,3,2,4,1,"S0388, S0644, S0813, S0835",4,7,1,1,2,3,3,5,2,5,4,3.0,3.25,2.0,22,3.0,2.75
S0518,76,3,4,0,2,1,5,1,5,6,5,4,7,1,4,7,"S0912, S0959, S0311, S0993, S0063, S0698",3,4,1,7,6,4,1,5,3,2,2,4.2,5.25,2.5,17,3.6666666666666665,3.25
S0519,81,6,6,1,2,1,7,8,2,7,3,4,5,1,5,3,"S0544, S0035, S0601, S0325, S0906, S0717",5,2,1,5,2,3,2,1,5,1,3,3.0,5.25,3.5,15,2.6666666666666665,2.5
S0520,77,6,3,0,6,4,2,0,2,4,6,7,7,2,1,6,S0717,1,4,5,4,7,1,3,2,1,3,1,4.2,4.5,5.0,11,2.6666666666666665,3.25
S0521,63,2,3,0,5,7,2,7,3,6,7,3,1,5,5,7,"S0846, S0020, S0321, S0720",7,5,6,6,6,4,3,4,4,5,4,6.0,3.25,3.5,24,5.833333333333333,6.0
S0522,72,2,7,1,5,4,7,1,4,5,2,5,3,7,2,1,"S0198, S0680, S0811, S0387, S0211, S0018",4,7,2,1,5,3,3,5,2,3,1,3.8,4.75,3.5,17,3.8333333333333335,3.5
S0523,72,5,6,0,3,6,5,4,5,5,5,3,2,1,7,2,,4,3,7,2,6,1,2,3,5,5,1,4.4,4.5,3.0,17,4.0,4.0
S0524,79,4,5,0,7,7,5,5,1,5,1,2,4,2,3,3,"S0610, S0145, S0969, S0912",7,7,3,1,4,1,5,3,5,3,2,4.4,3.75,5.0,19,4.166666666666667,3.75
S0525,52,1,1,0,3,2,2,2,2,1,4,4,4,1,4,1,"S0632, S0678, S0712",7,4,3,3,1,4,1,4,4,2,2,3.6,2.75,6.5,17,3.1666666666666665,2.0
S0526,85,4,6,0,7,1,4,6,3,6,7,5,7,2,5,6,"S0815, S0102, S0989, S0884, S0970",3,6,3,2,5,5,5,4,1,5,3,3.8,6.0,3.5,23,3.5,3.5
S0527,75,7,6,1,2,2,7,3,6,5,5,6,4,1,2,1,,5,2,4,1,5,1,4,4,3,4,2,3.4,5.5,2.5,18,1.5,1.5
S0528,69,4,6,1,7,4,7,5,7,6,7,4,7,1,5,6,"S0014, S0810, S0568, S0133, S0393, S0751, S0841",5,6,1,1,2,5,3,1,4,1,3,3.0,6.75,1.5,17,4.0,4.0
S0529,60,7,3,0,5,6,6,7,5,3,5,5,5,1,7,3,,6,6,1,3,6,1,4,1,5,5,1,4.4,4.75,4.0,17,3.5,4.25
S0530,88,6,7,0,4,1,7,8,3,5,2,5,1,4,4,2,"S0679, S0590, S0239",5,7,6,7,4,2,3,4,2,5,2,5.8,4.25,4.0,18,2.6666666666666665,2.75
S0531,69,2,1,1,7,6,2,8,3,1,6,6,2,1,5,7,"S0039, S0798",6,2,5,4,1,5,4,5,1,1,2,3.6,2.75,6.0,18,4.5,4.75
S0532,31,1,4,0,1,1,5,9,5,6,6,3,3,5,7,1,"S0352, S0882, S0378, S0381, S0062, S0197, S0147",2,6,7,1,7,4,1,4,4,5,4,4.6,4.5,2.5,22,4.333333333333333,3.5
S0533,60,7,6,0,5,3,5,3,6,5,5,2,6,2,1,3,"S0008, S0226, S0097, S0385, S0860, S0354",4,3,7,2,7,5,5,1,2,1,4,4.6,5.5,2.5,18,2.6666666666666665,2.25
S0534,58,2,3,0,2,7,4,8,4,5,7,5,7,1,2,7,"S0641, S0303, S0435, S0113, S0523, S0220, S0748",6,4,7,5,3,4,4,1,2,1,2,5.0,5.25,3.5,14,4.333333333333333,4.25
S0535,57,7,4,1,2,1,4,6,2,4,6,5,5,7,6,7,"S0994, S0625, S0067",3,4,4,2,5,5,5,4,4,3,2,3.6,4.75,5.0,23,4.166666666666667,5.25
S0536,74,4,2,0,4,3,4,0,5,5,7,7,5,4,3,1,"S0333, S0586, S0394",2,6,1,4,1,1,1,3,4,3,5,2.8,4.5,3.0,17,2.6666666666666665,2.75
S0537,59,2,1,0,7,4,5,5,6,5,7,3,2,1,4,6,"S0667, S0421",7,7,2,5,4,1,2,4,2,3,1,5.0,3.75,2.5,13,4.333333333333333,3.75
S0538,88,5,2,0,6,3,7,5,3,2,6,6,7,6,4,1,S0596,6,5,7,6,4,5,2,3,3,1,2,5.6,5.5,5.5,16,3.1666666666666665,3.5
S0539,79,5,2,0,6,5,6,3,2,7,3,3,1,4,4,1,"S0288, S0332, S0166",3,3,6,3,1,1,2,4,4,4,2,3.2,3.0,3.5,17,3.6666666666666665,3.5
S0540,85,5,4,0,2,7,5,6,3,5,4,2,6,4,5,5,"S0337, S0374",1,3,7,3,7,5,4,4,3,4,1,4.2,4.75,4.0,21,5.0,5.25
S0541,82,3,7,0,1,6,6,3,2,5,1,2,2,2,6,3,"S0070, S0188, S0975, S0728, S0397, S0717",1,4,3,7,7,2,2,3,4,5,3,4.4,4.0,4.5,19,4.666666666666667,4.25
S0542,60,4,2,0,6,5,2,6,4,7,7,3,4,1,5,1,"S0402, S0916, S0095, S0143, S0463",6,1,3,7,7,4,1,2,1,5,3,4.8,3.75,2.5,16,3.5,3.0
S0543,64,6,2,0,5,3,5,1,5,3,3,7,1,4,6,5,"S0106, S0648",2,1,6,2,6,1,2,3,3,4,1,3.4,2.75,4.0,14,3.5,4.5
S0544,61,2,6,1,5,7,1,1,1,5,6,7,7,6,4,6,"S0027, S0186, S0428, S0281",5,3,4,7,3,1,3,5,5,2,5,4.4,5.0,5.0,21,5.0,5.75
S0545,65,2,1,0,4,6,5,3,1,6,1,6,6,7,6,6,S0279,2,3,5,1,5,3,5,3,1,4,3,3.2,3.25,4.5,19,5.5,6.25
S0546,50,7,5,0,5,5,1,0,6,7,1,7,4,1,2,1,"S0805, S0715, S0252, S0300, S0370",4,6,2,4,5,5,1,3,5,5,4,4.2,2.75,1.5,23,1.8333333333333333,2.25
S0547,91,1,7,0,2,5,4,0,1,1,2,1,7,4,3,2,"S0916, S0599, S0537, S0376, S0919, S0025, S0965",4,6,2,7,7,1,4,3,3,1,1,5.2,5.0,7.0,13,4.666666666666667,3.5
S0548,69,6,3,0,7,6,7,1,5,6,2,5,7,4,2,3,"S0336, S0709, S0463, S0781",5,2,5,5,4,5,5,4,1,4,2,4.2,4.75,2.5,21,3.3333333333333335,3.75
S0549,80,1,6,0,1,1,6,0,7,2,7,6,4,2,6,1,"S0449, S0145, S0563, S0130, S0638, S0479, S0532",6,7,5,2,6,4,5,5,2,3,5,5.2,5.75,3.5,24,3.1666666666666665,2.5
S0550,53,2,1,0,7,2,5,7,6,6,2,6,5,5,4,4,"S0339, S0543, S0824, S0094, S0341, S0847",7,3,6,2,4,3,5,4,3,5,2,4.4,3.25,2.0,22,3.8333333333333335,3.75
S0551,47,5,6,1,3,3,3,10,1,3,6,4,4,4,6,3,"S0931, S0557, S0561, S0122, S0409, S0024, S0589",1,7,2,2,4,3,5,5,5,3,4,3.2,4.75,6.0,25,3.8333333333333335,4.0
S0552,84,7,1,0,7,1,5,0,7,7,6,3,2,5,5,3,,3,3,2,2,6,2,1,1,1,4,5,3.2,3.5,1.0,14,3.3333333333333335,3.5
S0553,63,3,2,0,4,7,2,2,1,6,4,7,3,5,7,1,,5,3,6,7,2,2,1,4,4,4,2,4.6,2.75,4.5,17,4.333333333333333,5.0
S0554,62,2,5,0,7,1,2,4,5,2,1,2,7,2,5,3,"S0744, S0143, S0446, S0464",6,4,3,4,2,3,3,1,5,4,4,3.8,3.75,4.5,20,3.8333333333333335,2.75
S0555,62,1,2,0,1,3,5,3,1,2,2,2,2,1,2,4,"S0489, S0438, S0454, S0837, S0706, S0672",3,1,1,3,7,5,5,3,2,5,4,3.0,2.75,6.5,24,3.8333333333333335,2.5
S0556,67,4,1,0,1,4,1,8,1,2,3,6,4,7,3,6,"S0611, S0185, S0577, S0113, S0159",1,7,2,1,3,4,2,5,2,1,3,2.8,2.25,6.5,17,4.333333333333333,5.0
S0557,48,4,5,0,6,5,1,9,1,5,3,3,5,5,6,2,S0931,6,7,3,1,2,4,1,2,3,2,3,3.8,3.5,5.0,15,4.5,4.5
S0558,83,3,1,0,2,3,7,7,7,1,4,6,4,6,2,7,"S0194, S0921, S0494, S0337, S0053, S0006, S0147",7,5,2,1,7,4,5,5,2,1,4,4.4,4.0,4.0,21,4.166666666666667,4.5
S0559,84,4,3,0,5,5,1,8,3,5,2,6,1,4,7,7,,2,7,1,2,3,1,4,1,3,4,1,3.0,1.75,4.0,14,4.833333333333333,5.75
