StudentID,Academic_Performance,isolated,WomenDifferent,language,COVID,criticises,MenBetterSTEM,pwi_wellbeing,Intelligence1,Intelligence2,Soft,opinion,Nerds,comfortable,future,bullying,Manbox5_1,Manbox5_2,Manbox5_3,Manbox5_4,Manbox5_5,k6_1,k6_2,k6_3,k6_4,k6_5,k6_6,Manbox5_overall,Masculinity_contrained,GrowthMindset,k6_overall,School_support_engage,Friends,Friends_Count
S0438,53,1,5,0,6,2,3,10,7,7,1,1,2,6,3,5,4,4,6,3,6,5,1,1,3,4,2,4.6,2.75,1.0,16,5.75,S0996,1
S0439,75,3,6,0,4,4,7,5,4,2,1,4,3,6,1,1,3,6,1,5,7,1,5,2,3,4,1,4.4,4.25,5.0,16,4.0,"S0032, S0669, S0155, S0496, S0517, S0324",6
S0440,79,3,4,0,2,6,2,1,7,6,6,2,6,7,4,7,4,7,2,4,1,2,4,5,1,5,4,3.6,4.5,1.5,21,5.5,"S0644, S0615, S0100, S0032, S0518",5
S0441,74,4,6,1,1,5,6,5,4,1,5,5,1,2,5,4,2,4,7,3,6,2,2,3,5,3,5,4.4,4.5,5.5,20,3.5,"S0348, S0686, S0583, S0587, S0885, S0463",6
S0442,55,5,4,0,7,2,3,3,2,6,2,5,7,4,6,4,5,1,3,1,2,3,1,1,2,1,1,2.4,4.0,4.0,9,4.0,,0
S0443,77,1,3,1,7,7,1,0,5,2,4,5,1,2,2,2,7,7,1,3,1,4,4,5,2,4,2,3.8,2.25,4.5,21,3.5,"S0431, S0169, S0450",3
S0444,36,5,1,1,7,1,3,7,6,3,3,1,1,2,1,6,5,2,3,4,1,5,2,1,2,5,2,3.0,2.0,3.5,17,3.25,"S0021, S0866, S0129",3
S0445,63,4,5,0,4,3,5,10,7,2,3,1,6,7,5,2,6,5,7,1,5,5,3,4,2,5,4,4.8,4.75,3.5,23,5.75,,0
S0446,86,7,7,0,6,1,3,4,6,2,1,4,2,1,5,3,4,7,5,4,6,4,3,4,4,2,4,5.2,3.25,4.0,21,2.75,"S0288, S0976, S0777, S0017, S0205",5
S0447,88,2,7,0,1,3,4,2,3,3,4,7,2,3,1,1,6,3,4,2,1,4,4,3,1,2,4,3.2,4.25,5.0,18,2.75,"S0957, S0074, S0084, S0363",4
S0448,65,5,2,0,4,7,4,4,6,7,1,5,5,4,5,3,6,2,7,6,1,5,5,1,3,2,2,4.4,3.0,1.5,18,3.75,"S0738, S0013, S0739, S0899, S0577",5
S0449,70,1,4,0,1,2,5,0,7,5,6,4,4,5,7,6,5,2,7,1,3,4,5,3,5,3,5,3.6,4.75,2.0,25,5.75,"S0593, S0331, S0074, S0640",4
S0450,69,1,2,0,6,7,5,9,3,7,5,7,1,7,3,5,3,2,2,4,7,1,1,5,4,5,3,3.6,3.25,3.0,19,4.5,"S0529, S0948, S0942, S0170",4
S0451,75,4,5,0,7,7,4,8,4,2,5,5,6,5,3,7,7,7,2,1,2,2,1,1,4,4,5,3.8,5.0,5.0,17,3.75,,0
S0452,66,5,4,1,1,2,7,8,3,7,5,1,7,1,7,4,4,1,6,1,7,4,2,3,1,2,4,3.8,5.75,3.0,16,4.5,"S0158, S0225, S0887, S0856",4
S0453,61,2,1,0,7,6,5,1,5,6,4,6,3,4,3,7,4,5,6,5,1,3,5,3,5,3,4,4.2,3.25,2.5,23,3.75,"S0465, S0545, S0463",3
S0454,57,2,1,0,7,6,6,8,1,1,6,4,1,4,5,3,5,6,3,1,4,2,2,4,4,2,5,3.8,3.5,7.0,19,4.75,,0
S0455,75,4,1,0,5,1,3,9,1,5,4,2,7,6,3,2,3,1,1,5,2,1,4,3,1,1,5,2.4,3.75,5.0,15,4.75,S0653,1
S0456,87,6,7,0,1,5,3,1,3,4,3,6,5,5,6,6,5,4,5,2,7,3,2,3,1,3,1,4.6,4.5,4.5,13,3.75,"S0659, S0619, S0128",3
S0457,71,7,6,0,2,4,2,2,1,1,1,2,7,1,6,3,3,7,1,4,5,5,5,1,5,5,2,4.0,4.0,7.0,23,3.5,"S0911, S0841, S0078, S0112",4
S0458,80,5,4,0,4,5,7,6,6,5,6,3,7,5,2,4,3,4,7,4,2,1,4,2,4,2,1,4.0,6.0,2.5,14,3.75,,0
S0459,49,5,7,0,3,1,2,8,2,5,5,7,5,7,1,4,1,2,2,7,1,2,1,1,3,5,5,2.6,4.75,4.5,17,3.0,"S0038, S0739, S0812, S0339, S0718, S0725",6
S0460,66,3,3,0,4,4,4,6,2,6,3,5,2,4,1,2,5,3,7,3,4,4,5,2,4,3,4,4.4,3.0,4.0,22,3.25,S0906,1
S0461,64,2,2,0,5,5,4,2,1,4,5,2,6,4,7,5,4,1,1,6,4,2,5,1,2,1,3,3.2,4.25,5.5,14,5.75,"S0136, S0418, S0653, S0991",4
S0462,74,6,4,0,2,1,2,0,2,3,2,6,6,3,5,3,1,6,7,5,6,2,5,2,5,3,3,5.0,3.5,5.5,20,3.0,"S0969, S0787, S0031, S0136, S0978, S0993",6
S0463,79,5,3,0,7,3,4,5,1,4,6,4,4,7,4,7,2,7,4,3,6,1,3,1,5,2,3,4.4,4.25,5.5,15,4.5,"S0952, S0777, S0218, S0751, S0312, S0566",6
S0464,52,6,2,0,3,2,3,10,7,2,7,6,2,6,6,5,4,5,3,4,7,1,3,4,5,3,4,4.6,3.5,3.5,20,4.0,"S0696, S0395",2
S0465,70,3,7,1,1,6,7,6,5,6,1,5,5,3,5,3,5,3,1,2,4,4,4,5,3,5,4,3.0,5.0,2.5,25,4.0,S0350,1
S0466,66,2,6,0,6,7,2,9,3,4,4,6,5,6,1,5,3,2,5,5,1,4,5,1,5,4,4,3.2,4.25,4.5,23,3.75,"S0291, S0872",2
S0467,85,4,4,0,7,5,2,2,6,3,3,4,7,1,7,4,2,1,6,1,3,5,3,2,5,3,3,2.6,4.0,3.5,21,4.0,"S0796, S0949, S0200, S0022",4
S0468,72,6,3,0,3,1,4,1,1,2,2,1,3,7,2,2,3,2,7,3,3,2,5,5,1,1,3,3.6,3.0,6.5,17,4.5,"S0458, S0816, S0992, S0148, S0953, S0615",6
S0469,45,1,6,1,7,2,6,5,4,3,3,7,6,1,6,5,2,2,5,7,3,3,3,1,2,3,3,3.8,5.25,4.5,15,3.75,"S0789, S0205, S0393, S0680",4
S0470,45,3,7,1,5,2,3,8,3,1,5,7,1,7,1,6,1,2,5,4,7,4,3,5,2,2,3,3.8,4.0,6.0,19,3.5,,0
S0471,67,3,1,0,6,4,7,0,4,7,7,1,4,1,5,3,3,2,4,3,3,5,4,4,3,3,4,3.0,4.75,2.5,23,4.5,"S0669, S0033, S0693, S0135, S0780",5
S0472,100,4,7,0,2,2,6,5,2,7,4,1,1,6,1,2,6,2,6,2,1,3,5,4,5,1,3,3.4,4.5,3.5,21,4.5,"S0235, S0027, S0468, S0137, S0162, S0864, S0845",7
S0473,82,4,3,0,1,2,3,8,5,6,6,2,3,6,3,1,7,5,2,7,5,1,5,1,5,3,3,5.2,3.75,2.5,18,4.75,"S0148, S0907",2
S0474,91,3,6,0,5,4,5,1,1,1,6,1,3,6,6,1,7,5,6,7,6,5,4,5,1,4,2,6.2,5.0,7.0,21,6.0,"S0540, S0009, S0590, S0602, S0001",5
S0475,42,4,5,0,5,6,6,1,2,2,7,2,5,4,4,3,6,4,7,6,1,1,1,5,1,5,3,4.8,5.75,6.0,16,4.5,"S0816, S0890, S0252, S0769",4
S0476,70,3,6,0,7,6,7,0,7,4,3,2,4,3,3,2,7,5,7,4,1,5,3,4,1,5,5,4.8,5.0,2.5,23,4.25,S0036,1
S0477,80,1,7,0,5,5,5,0,7,2,6,6,1,7,3,2,6,7,1,1,3,1,2,4,4,4,4,3.6,4.75,3.5,19,4.75,"S0061, S0017, S0331, S0882, S0332, S0251, S0023",7
S0478,66,7,4,0,5,1,7,8,6,7,5,6,3,7,3,1,6,4,7,2,2,2,3,4,2,4,3,4.2,4.75,1.5,18,3.25,"S0281, S0627",2
S0479,68,6,2,0,2,4,6,9,7,6,5,4,5,6,1,7,5,3,5,6,3,3,5,2,4,1,5,4.4,4.5,1.5,20,3.25,"S0813, S0197, S0618, S0685, S0057",5
S0480,84,4,1,0,5,4,7,7,4,1,7,5,5,2,1,3,1,6,3,5,7,3,3,2,1,1,1,4.4,5.0,5.5,11,2.5,"S0989, S0784, S0134, S0527, S0085",5
S0481,72,4,7,0,5,4,3,1,1,5,2,5,4,2,6,4,7,1,7,4,3,2,2,2,4,1,3,4.4,4.0,5.0,14,3.75,,0
S0482,74,2,6,0,6,7,2,9,1,4,5,3,6,7,4,4,5,5,6,7,6,2,1,2,4,5,5,5.8,4.75,5.5,19,5.5,S0358,1
S0483,54,3,6,0,6,4,7,2,5,3,5,5,7,6,4,5,1,5,2,2,1,3,1,4,5,5,4,2.2,6.25,4.0,22,4.5,"S0694, S0549, S0151, S0967",4
S0484,64,3,4,0,7,2,1,6,2,5,2,3,1,6,2,7,5,3,6,3,5,2,2,4,5,1,1,4.4,2.0,4.5,15,4.5,"S0982, S0150, S0516, S0927",4
S0485,75,2,6,0,4,1,4,0,4,1,5,7,6,7,7,6,3,4,5,2,1,1,5,1,4,5,2,3.0,5.25,5.5,18,5.25,"S0440, S0599, S0062, S0930",4
S0486,60,3,7,1,2,2,2,8,7,4,3,3,3,6,2,1,2,3,3,1,6,3,1,1,2,5,3,3.0,3.75,2.5,15,4.5,"S0506, S0839, S0387",3
S0487,54,5,6,0,5,4,5,2,6,5,1,7,6,5,7,5,1,6,7,6,4,2,1,5,2,5,4,4.8,4.5,2.5,19,4.0,S0556,1
S0488,59,1,5,1,3,3,7,9,5,3,5,4,7,5,5,4,6,6,3,5,4,1,5,3,1,4,3,4.8,6.0,4.0,17,5.25,"S0971, S0172",2
S0489,66,3,6,0,1,1,6,9,4,6,1,6,1,6,7,3,5,3,7,1,7,2,1,4,4,5,3,4.6,3.5,3.0,19,5.0,"S0874, S0689, S0458, S0469, S0490, S0743, S0616",7
S0490,71,4,4,1,3,7,4,8,3,3,5,2,5,4,7,1,2,2,1,3,3,5,3,2,2,5,3,2.2,4.5,5.0,20,5.25,"S0794, S0014, S0889",3
S0491,56,1,3,0,6,6,7,5,1,3,1,6,2,2,5,6,6,1,7,4,3,3,1,4,4,1,5,4.2,3.25,6.0,18,4.0,,0
S0492,63,2,7,0,4,2,7,9,3,1,5,6,6,7,3,2,3,1,6,5,5,3,3,2,5,4,5,4.0,6.25,6.0,22,4.5,"S0869, S0500, S0599, S0716, S0882",5
S0493,65,7,2,0,5,3,4,0,5,4,5,7,5,5,4,5,4,7,6,4,7,1,2,2,5,3,4,5.6,4.0,3.5,17,2.75,"S0602, S0201",2
S0494,24,6,6,0,5,3,1,4,1,1,7,7,1,6,6,7,6,5,4,4,6,2,2,1,3,1,5,5.0,3.75,7.0,14,3.75,,0
S0495,79,3,7,0,3,2,1,6,4,7,6,5,2,2,3,3,7,6,3,6,1,1,5,3,1,1,1,4.6,4.0,2.5,12,3.25,"S0079, S0143, S0003, S0297, S0410, S0727, S0219",7
S0496,53,3,7,0,6,5,2,3,5,5,5,2,2,2,1,2,2,5,4,7,2,1,3,2,1,4,4,4.0,4.0,3.0,15,3.5,"S0342, S0307, S0002, S0954, S0008",5
S0497,55,4,6,0,3,2,1,9,3,7,7,7,5,7,4,2,4,6,3,4,1,3,2,3,3,3,1,3.6,4.75,3.0,15,4.0,"S0504, S0787",2
S0498,72,2,2,1,3,5,5,4,7,4,7,3,1,4,4,7,4,4,2,7,3,3,4,2,3,4,4,4.0,3.75,2.5,20,4.75,,0
S0499,59,4,2,1,7,6,3,3,2,2,4,1,1,3,7,5,7,3,1,5,7,5,3,5,1,2,3,4.6,2.5,6.0,19,5.25,"S0434, S0727",2
S0500,82,2,3,0,7,1,6,0,2,4,2,1,1,5,3,5,1,5,6,7,5,2,3,5,5,4,1,4.8,3.0,5.0,20,5.25,S0226,1
S0501,73,7,6,0,2,4,6,8,2,2,5,7,1,6,3,2,6,5,4,7,6,2,3,5,3,5,1,5.6,4.5,6.0,19,2.75,,0
S0502,91,4,7,0,5,2,7,1,5,5,6,6,7,3,7,4,6,6,3,7,3,3,5,2,3,2,5,5.0,6.75,3.0,20,4.0,"S0678, S0375, S0128",3
S0503,68,6,6,0,4,6,5,10,2,1,2,7,6,2,3,6,4,5,3,6,6,4,1,3,1,4,1,4.8,4.75,6.5,14,2.0,"S0956, S0087",2
S0504,52,3,2,0,3,1,3,10,6,2,6,7,5,6,6,3,1,1,3,3,4,3,3,1,4,3,4,2.4,4.0,4.0,18,4.5,"S0513, S0995",2
S0505,57,5,2,0,6,1,2,10,7,5,7,7,6,5,6,7,4,6,2,2,5,5,2,4,3,4,4,3.8,4.25,2.0,22,3.75,S0415,1
S0506,57,5,4,0,2,3,3,8,2,7,3,6,3,4,1,7,5,1,1,1,2,3,4,1,1,3,5,2.0,3.25,3.5,17,2.5,"S0619, S0193, S1000",3
S0507,46,6,5,0,4,3,3,2,4,7,2,6,1,7,5,2,7,7,5,7,1,3,2,3,5,4,2,5.4,2.75,2.5,19,4.0,S0321,1
S0508,64,1,6,0,6,3,3,6,6,4,1,1,3,3,4,2,4,3,1,1,5,4,4,1,3,2,3,2.8,3.25,3.0,17,5.25,"S0370, S0374, S0894",3
S0509,64,2,2,0,3,2,4,10,2,7,4,7,5,5,6,6,1,7,7,6,7,3,4,4,5,2,4,5.6,3.75,3.5,22,4.5,"S0604, S0707, S0798, S0192, S0204, S0115",6
S0510,78,4,2,0,3,3,6,7,7,4,4,6,1,1,4,1,6,4,6,2,1,3,4,3,4,2,1,3.8,3.25,2.5,17,2.75,"S0920, S0530, S0769, S0855, S0808",5
S0511,76,6,5,1,6,2,1,2,2,5,5,6,5,7,2,2,5,6,5,3,2,3,5,2,3,3,1,4.2,4.0,4.5,17,3.25,"S0613, S0940",2
S0512,71,2,6,0,2,4,3,7,4,5,7,3,7,7,1,4,1,6,3,5,7,5,5,3,2,4,2,4.4,5.75,3.5,21,4.75,S0602,1
S0513,61,4,7,1,3,6,1,7,3,6,2,1,2,2,3,2,4,2,1,1,1,3,3,3,2,2,5,1.8,3.0,3.5,18,4.0,"S0128, S0635, S0544, S0726, S0801",5
S0514,71,5,6,0,4,2,7,3,1,2,2,6,2,1,4,1,3,3,2,1,3,5,5,2,5,1,1,2.4,4.25,6.5,19,2.5,S0534,1
S0515,85,4,1,0,6,7,3,4,4,3,2,3,7,7,2,4,2,2,4,2,7,1,3,2,1,2,5,3.4,3.25,4.5,14,4.5,"S0595, S0600, S0120",3
S0516,68,5,2,0,4,1,6,1,7,6,1,7,3,6,2,6,3,3,7,3,5,4,1,4,1,5,5,4.2,3.0,1.5,20,3.0,"S0330, S0911, S0264, S0654, S0362",5
S0517,48,4,2,0,2,2,4,7,1,1,5,5,5,5,4,1,3,2,6,3,3,4,4,3,1,2,5,3.4,4.0,7.0,19,4.0,"S0434, S0079, S0466, S0995, S0311, S0206",6
S0518,61,7,5,1,3,3,5,0,1,1,7,6,6,5,2,6,1,4,3,2,6,1,5,1,3,3,5,3.2,5.75,7.0,18,2.5,"S0292, S0058, S0686, S0573, S0475, S0400",6
S0519,54,1,6,0,1,3,4,10,4,6,6,2,4,2,5,5,2,2,2,6,7,3,1,4,5,2,5,3.8,5.0,3.0,20,5.0,"S0066, S0328, S0815, S0969",4
S0520,69,6,2,0,5,6,7,5,7,5,7,4,6,6,4,6,4,5,4,7,3,3,2,4,3,3,4,4.6,5.5,2.0,19,4.0,"S0898, S0707, S0040",3
S0521,70,7,2,0,7,6,5,6,3,2,4,4,6,6,7,2,5,7,5,2,3,1,3,5,2,2,4,4.4,4.25,5.5,17,4.5,,0
S0522,91,5,2,1,5,5,6,6,7,5,6,4,1,1,1,4,2,7,7,5,2,4,4,3,1,4,5,4.6,3.75,2.0,21,2.25,"S0880, S0806, S0137, S0378",4
S0523,25,5,6,0,7,3,5,1,5,3,2,2,1,2,3,2,7,7,1,3,4,1,3,3,2,4,1,4.4,3.5,4.0,14,3.5,,0
S0524,61,5,2,0,4,6,1,5,4,3,4,7,1,4,7,6,2,1,4,5,4,2,3,1,1,5,1,3.2,2.0,4.5,13,3.75,"S0433, S0169, S0030, S0776, S0774, S0068",6
S0525,84,5,1,0,2,6,3,3,7,6,1,1,7,7,4,7,7,2,7,6,2,5,3,2,3,1,4,4.8,3.0,1.5,18,5.25,"S0289, S0077",2
S0526,72,1,6,1,1,6,4,9,1,3,4,1,5,3,5,3,1,5,2,3,2,5,2,1,3,4,5,2.6,4.75,6.0,20,5.5,"S0097, S0256, S0259, S0609, S0679",5
S0527,91,2,4,0,3,7,5,4,4,6,5,4,5,5,3,4,7,2,1,7,7,2,1,5,3,1,1,4.8,4.75,3.0,13,4.5,,0
S0528,62,3,1,0,5,6,3,7,3,2,1,2,3,4,1,7,3,6,2,4,4,3,3,2,5,2,5,3.8,2.0,5.5,20,4.0,"S0640, S0739, S0530, S0586, S0630, S0348",6
S0529,52,6,5,0,5,7,3,7,6,7,7,6,5,5,3,3,4,6,1,3,6,1,3,4,4,4,3,4.0,5.0,1.5,19,3.0,S0323,1
S0530,93,6,3,0,2,3,5,0,6,4,2,7,3,4,5,2,6,1,5,6,4,2,5,5,3,3,1,4.4,3.25,3.0,19,3.0,,0
S0531,100,3,2,0,4,2,4,3,4,3,5,2,7,2,7,4,7,4,6,1,6,4,3,4,2,1,3,4.8,4.5,4.5,17,5.0,"S0889, S0949, S0858, S0702, S0653",5
S0532,53,3,7,1,3,7,2,7,2,5,4,1,1,1,1,6,4,2,4,6,1,4,3,2,3,3,1,3.4,3.5,4.5,16,3.5,"S0146, S0035",2
S0533,88,1,1,0,2,1,4,6,6,3,1,6,2,2,6,5,6,6,3,6,4,3,1,1,3,2,3,5.0,2.0,3.5,13,4.25,"S0620, S0716, S0056, S0563, S0850, S0851, S0422",7
S0534,97,7,5,0,2,1,7,5,4,3,1,3,4,1,2,2,7,1,6,3,6,3,3,3,4,2,1,4.6,4.25,4.5,16,2.25,"S0820, S0209, S0623",3
S0535,88,4,5,0,2,1,2,2,6,5,7,6,2,3,1,3,2,3,5,3,7,4,4,3,1,3,1,4.0,4.0,2.5,16,2.5,"S0928, S0825",2
S0536,62,6,1,0,7,3,7,5,1,3,7,2,7,6,1,2,3,4,2,1,7,5,5,3,5,3,1,3.4,5.5,6.0,22,3.75,"S0634, S0154",2
S0537,73,2,1,0,7,4,7,7,5,6,2,5,7,1,6,7,3,5,3,5,2,3,4,3,5,4,5,3.6,4.25,2.5,24,4.0,"S0227, S0151, S0327, S0038, S0157, S0606, S0199",7
S0538,78,4,2,0,5,5,6,9,4,4,1,6,1,1,7,6,6,3,6,1,7,5,2,1,4,2,3,4.6,2.5,4.0,17,3.5,"S0720, S0767, S0545, S0240, S0093",5
S0539,64,6,4,0,6,5,3,0,1,5,2,1,3,5,7,3,2,1,5,2,5,4,4,4,2,2,4,3.0,3.0,5.0,20,5.25,"S0963, S0367, S0350",3
S0540,86,5,3,0,3,1,6,2,4,6,2,1,5,3,6,7,3,5,5,2,7,3,1,4,4,2,2,4.4,4.0,3.0,16,4.75,"S0439, S0267",2
S0541,64,7,7,0,1,2,4,4,7,2,3,5,6,7,1,1,3,1,1,3,4,5,2,4,3,5,2,2.4,5.0,3.5,21,3.0,"S0257, S0088, S0361",3
S0542,57,6,3,0,6,5,1,9,2,6,7,4,5,6,2,1,7,2,5,3,1,2,1,2,1,4,2,3.6,4.0,4.0,12,3.5,"S0565, S0046",2
S0543,100,6,7,0,2,4,5,7,6,6,1,5,7,4,2,1,1,4,7,6,4,4,4,1,4,2,3,4.4,5.0,2.0,18,2.75,"S0105, S0755, S0184, S0221, S0954, S0632, S0300",7
S0544,70,3,2,0,2,4,6,4,2,6,3,6,4,3,7,3,3,3,7,6,4,1,2,2,1,5,3,4.6,3.75,4.0,14,4.25,,0
S0545,55,2,2,0,2,5,2,0,4,5,5,1,2,1,1,6,5,5,1,4,7,4,4,3,5,3,2,4.4,2.75,3.5,21,3.75,"S0893, S0891, S0335",3
S0546,79,5,7,0,4,4,7,9,1,6,7,1,1,7,7,6,3,5,3,5,3,2,2,2,4,4,3,3.8,5.5,4.5,17,6.0,S0801,1
S0547,72,5,5,0,2,1,3,7,1,6,3,1,6,5,6,5,4,5,5,3,3,3,1,2,3,3,1,4.0,4.25,4.5,13,5.25,"S0893, S0285, S0466, S0330, S0747, S0665, S0623",7
S0548,63,6,5,0,5,7,5,8,1,4,4,6,2,7,3,6,1,5,3,1,2,4,4,4,1,5,4,2.4,4.0,5.5,22,3.5,"S0367, S0682, S0870, S0264, S0560, S0483, S0383",7
S0549,97,4,7,0,6,7,7,2,7,7,7,6,3,5,7,3,7,7,6,3,1,5,4,5,5,1,5,4.8,6.0,1.0,25,4.5,"S0293, S0290, S0799",3
S0550,72,6,4,1,2,2,4,10,2,4,2,7,2,1,2,1,4,1,4,1,2,3,4,5,2,3,2,2.4,3.0,5.0,19,1.5,,0
S0551,69,1,6,1,1,6,7,8,7,5,2,7,1,6,3,4,7,5,6,3,1,5,3,3,2,4,2,4.4,4.0,2.0,19,4.25,S0450,1
S0552,70,1,7,0,3,6,6,5,5,2,4,2,6,6,6,5,1,3,1,5,6,4,1,5,5,1,3,3.2,5.75,4.5,19,6.25,S0176,1
S0553,67,5,4,1,4,6,6,3,7,7,7,6,7,3,7,2,4,4,4,6,4,5,1,1,1,4,2,4.4,6.0,1.0,14,3.75,S0125,1
S0554,82,7,6,0,5,3,4,9,4,6,5,6,3,7,2,4,2,4,5,5,4,4,4,2,1,5,1,4.0,4.5,3.0,17,3.0,"S0027, S0682, S0099",3
S0555,86,2,2,0,7,6,6,2,7,1,4,2,2,2,4,6,5,7,7,4,6,3,1,2,5,3,5,5.8,3.5,4.0,19,4.5,"S0089, S0540, S0274, S0382, S0873",5
S0556,56,3,4,0,7,3,6,2,1,6,4,3,6,6,1,1,2,6,3,2,2,1,2,3,4,5,4,3.0,5.0,4.5,19,4.25,"S0176, S0698, S0623, S0109, S0222, S0218, S0970",7
S0557,94,2,5,0,5,7,7,2,5,1,1,3,1,5,7,2,4,7,2,1,7,2,2,4,3,3,1,4.2,3.5,5.0,15,5.75,S0447,1
S0558,69,7,6,1,4,4,2,7,1,1,6,4,4,4,2,3,4,2,7,1,5,5,1,4,4,1,1,3.8,4.5,7.0,16,2.75,"S0169, S0046, S0337",3
S0559,62,5,6,0,4,7,7,4,7,4,6,2,6,6,1,5,4,1,5,6,4,4,2,2,3,2,2,4.0,6.25,2.5,15,4.0,,0
S0560,32,3,5,0,5,1,5,8,7,3,6,5,2,1,5,2,5,6,3,6,1,1,3,2,1,4,2,4.2,4.5,3.0,13,3.5,"S0665, S0230, S0408",3
S0561,78,1,5,0,2,2,2,10,6,4,7,7,5,7,4,5,4,4,4,3,2,3,2,5,2,2,1,3.4,4.75,3.0,15,4.75,"S0451, S0042, S0761, S0402",4
S0562,81,6,7,0,3,6,7,1,7,4,4,5,6,1,7,1,2,3,3,3,3,2,3,5,4,2,5,2.8,6.0,2.5,21,3.25,,0
S0563,79,3,6,0,5,3,2,7,3,5,1,6,4,3,6,5,3,4,5,3,2,5,2,3,3,3,1,3.4,3.25,4.0,17,4.0,,0
S0564,98,3,2,0,5,7,3,2,5,7,3,2,4,3,7,3,7,4,1,2,7,1,2,4,3,2,2,4.2,3.0,2.0,14,5.25,"S0952, S0409, S0697, S0686, S0678",5
S0565,64,2,3,0,2,3,6,9,2,3,5,7,6,1,7,2,1,2,7,6,7,3,2,5,3,4,2,4.6,5.0,5.5,19,3.75,S0284,1
S0566,78,1,5,0,7,1,7,7,7,4,6,3,1,4,4,4,7,6,3,6,4,1,3,3,5,4,4,5.2,4.75,2.5,20,5.0,S0336,1
S0567,59,3,2,0,3,7,5,0,1,7,7,2,3,1,7,2,1,6,6,3,7,4,5,5,3,5,5,4.6,4.25,4.0,27,4.75,"S0120, S0288",2
S0568,86,7,6,0,4,2,1,9,4,4,2,2,3,7,4,1,1,7,5,5,5,5,5,4,3,5,5,4.6,3.0,4.0,27,4.5,"S0912, S0149, S0442, S0201, S0913",5
S0569,69,3,5,1,7,3,2,3,4,3,3,2,3,7,6,1,3,4,4,3,3,5,3,3,5,5,3,3.4,3.25,4.5,24,6.0,"S0842, S0437, S0994, S0388, S0519, S0971",6
S0570,66,4,5,0,6,7,7,0,2,5,6,7,5,1,3,5,4,7,3,6,4,1,2,1,1,4,4,4.8,5.75,4.5,13,2.25,,0
S0571,54,2,1,0,6,4,7,1,5,7,5,3,4,7,5,4,3,5,4,4,7,1,3,4,1,5,2,4.6,4.25,2.0,16,5.75,"S0966, S0600, S0491, S0425, S0669, S0389, S0185",7
S0572,63,5,1,0,2,3,7,8,4,2,2,7,6,5,2,7,3,7,1,5,4,1,5,5,3,5,2,4.0,4.0,5.0,21,2.75,,0
S0573,61,7,4,1,5,3,5,1,1,6,4,4,7,1,4,6,5,3,6,2,7,5,1,1,1,2,4,4.6,5.0,4.5,14,2.5,"S0266, S0832",2
S0574,82,3,7,0,6,4,2,9,6,7,5,6,4,1,5,5,4,5,4,5,4,1,3,3,1,2,3,4.4,4.5,1.5,13,3.25,S0823,1
S0575,55,6,6,0,2,7,5,1,5,3,6,7,4,2,6,6,1,7,5,7,4,3,2,5,2,4,5,4.8,5.25,4.0,21,2.75,S0996,1
S0576,61,1,1,0,1,6,1,1,6,1,1,7,7,1,3,2,2,2,6,6,1,5,2,5,3,2,5,3.4,2.5,4.5,22,3.0,,0
S0577,74,4,4,0,6,3,6,6,5,3,3,6,5,5,4,3,7,5,5,1,3,2,3,3,1,4,3,4.2,4.5,4.0,16,3.75,"S0187, S0575, S0591",3
S0578,72,5,5,0,2,4,4,9,6,4,7,7,1,2,6,4,3,1,2,1,1,5,4,1,4,2,1,1.6,4.25,3.0,17,3.0,S0891,1
S0579,63,7,5,0,3,2,2,7,1,3,6,4,6,7,1,2,2,3,2,2,5,2,2,3,4,3,5,2.8,4.75,6.0,19,3.25,"S0555, S0489, S0843, S0996, S0039, S0925, S0058",7
S0580,56,5,7,0,4,7,1,6,1,2,5,3,6,1,1,7,5,7,5,4,7,4,3,4,2,2,1,5.6,4.75,6.5,16,2.5,"S0356, S0948",2
S0581,69,3,4,0,3,3,1,6,2,6,7,6,5,1,5,6,4,7,3,2,4,4,1,4,5,3,4,4.0,4.25,4.0,21,3.25,,0
S0582,51,5,3,0,4,2,3,5,6,4,1,7,5,6,1,6,4,1,7,4,3,4,3,4,2,5,4,3.8,3.0,3.0,22,2.75,S0612,1
S0583,76,1,1,0,6,5,4,0,3,4,2,4,7,2,5,3,3,3,4,4,6,4,1,4,1,1,4,4.0,3.5,4.5,15,4.5,"S0698, S0127",2
S0584,96,4,5,0,1,7,4,0,4,2,5,6,5,7,5,6,5,2,4,3,3,4,2,4,2,5,4,3.4,4.75,5.0,21,4.5,"S0328, S0936, S0049",3
S0585,77,4,6,0,7,2,5,2,1,5,2,2,2,5,1,5,4,5,1,2,1,3,5,1,3,1,1,2.6,3.75,5.0,14,4.0,S0147,1
S0586,87,1,5,0,2,7,1,7,4,5,6,5,1,4,1,1,7,2,1,4,3,1,2,3,4,1,1,3.4,3.25,3.5,12,3.75,"S0182, S0906",2
S0587,84,6,4,0,2,1,1,3,5,2,1,6,7,5,2,5,7,4,5,1,4,1,4,1,3,3,1,4.2,3.25,4.5,13,2.75,"S0212, S0047, S0850",3
S0588,84,2,2,1,4,1,5,2,3,2,3,4,5,6,7,1,5,3,5,6,2,5,4,3,4,1,3,4.2,3.75,5.5,20,5.75,"S0407, S0919, S0608, S0099, S0204, S0963",6
