StudentID,Academic_Performance,isolated,WomenDifferent,language,COVID,criticises,MenBetterSTEM,pwi_wellbeing,Intelligence1,Intelligence2,Soft,opinion,Nerds,comfortable,future,bullying,Friends,Manbox5_1,Manbox5_2,Manbox5_3,Manbox5_4,Manbox5_5,k6_1,k6_2,k6_3,k6_4,k6_5,k6_6,Manbox5_overall,Masculinity_contrained,GrowthMindset,k6_overall,School_support_engage6,School_support_engage
S0361,72,6,6,0,2,3,4,3,3,6,2,7,7,7,3,7,"S0771, S0270, S0085, S0379, S0594, S0215",1,5,3,5,1,3,2,2,4,1,2,3.0,4.75,3.5,14,3.8333333333333335,5.0
S0362,49,4,6,1,3,1,1,7,1,6,4,2,2,7,4,4,"S0425, S0810, S0253, S0489, S0140, S0251, S0473, S0334, S0129",6,2,2,3,1,3,5,1,3,5,3,2.8,3.25,4.5,20,4.333333333333333,4.0
S0363,50,2,1,1,7,6,5,9,1,4,4,2,5,2,3,4,"S0669, S0115, S0849, S0227, S0051, S0375, S0187, S0336, S0943",7,4,1,6,7,5,5,3,2,1,1,5.0,3.75,5.5,17,4.5,3.75
S0364,71,3,3,0,4,4,5,4,5,4,4,6,4,6,4,2,"S0564, S0717, S0584, S0608, S0723, S0473, S0858, S0432",3,5,2,2,3,5,3,2,3,5,2,3.0,4.0,3.5,20,3.8333333333333335,4.0
S0365,93,1,3,1,1,6,5,1,6,6,5,7,7,3,2,4,"S0496, S0752, S0472, S0322, S0489, S0465, S0552, S0337, S0065, S0770",1,3,5,6,2,4,4,2,5,2,2,3.4,5.0,2.0,19,3.8333333333333335,3.75
S0366,85,7,6,0,4,3,3,4,7,7,4,5,4,2,4,3,"S0151, S0834, S0521, S0182, S0382, S0717, S0909, S0934, S0918",6,1,4,6,7,3,2,2,5,2,1,4.8,4.25,1.0,15,2.6666666666666665,3.0
S0367,66,1,7,0,6,5,5,5,6,5,5,4,7,3,3,2,"S0369, S0198, S0298, S0583, S0242, S0798, S0820, S0230, S0363, S0442",3,3,4,6,5,2,1,4,5,1,4,4.2,6.0,2.5,17,4.0,3.25
S0368,31,2,5,1,5,3,4,8,6,3,4,7,6,1,4,7,"S0962, S0201, S0294, S0861, S0836, S0109",2,5,6,4,3,5,1,1,1,1,4,4.0,4.75,3.5,13,3.6666666666666665,3.75
S0369,62,5,7,0,4,2,5,0,5,2,7,7,6,3,7,4,"S0810, S0727, S0246, S0649, S0341, S0707, S0812, S0151, S0791, S0317",3,5,2,3,4,4,1,1,4,1,1,3.4,6.25,4.5,12,3.3333333333333335,4.0
S0370,61,4,2,0,7,3,2,8,6,3,3,4,7,3,2,6,"S0567, S0314, S0195, S0667, S0533, S0183, S0920, S0724, S0075",6,5,4,6,2,1,5,4,2,3,4,4.6,3.5,3.5,19,3.6666666666666665,3.5
S0371,100,4,4,0,7,6,5,4,2,5,3,7,3,2,4,4,"S0759, S0868, S0449, S0553, S0301, S0056, S0775, S0466, S0164",7,1,1,5,5,5,5,4,2,2,2,3.8,3.75,4.5,20,3.5,4.0
S0372,97,2,2,0,2,2,4,8,7,3,2,5,5,6,7,6,"S0769, S0094, S0677, S0042, S0139, S0744, S0081, S0537, S0595",4,5,4,2,5,2,5,4,1,5,2,4.0,3.25,3.0,19,5.0,5.25
S0373,97,5,4,0,4,6,1,1,3,1,1,3,7,7,3,3,"S0884, S0447, S0858, S0395, S0265, S0475, S0247, S0636",6,6,6,3,6,2,2,2,3,5,2,5.4,3.25,6.0,16,4.5,4.75
S0374,12,7,2,0,2,6,6,8,5,5,1,1,4,2,6,5,"S0325, S0413, S0067, S0388, S0091, S0039, S0340, S0072, S0972, S0116, S0227",1,4,2,5,6,4,2,2,5,5,3,3.6,3.25,3.0,21,4.5,4.75
S0375,55,4,6,0,4,4,2,4,5,5,4,4,4,1,3,4,"S0968, S0042, S0571, S0186, S0937",7,6,6,5,4,2,4,2,2,1,4,5.6,4.0,3.0,15,3.3333333333333335,3.0
S0376,34,3,1,1,7,6,5,4,7,3,3,7,7,6,7,7,"S0844, S0337, S0206, S0939, S0555, S0138, S0601, S0293",7,4,5,1,4,4,4,4,4,3,5,4.2,4.0,3.0,24,5.333333333333333,6.5
S0377,82,7,4,0,2,7,3,7,1,4,5,2,4,4,7,6,"S0648, S0272, S0167, S0637, S0480, S0653",1,6,1,4,4,2,4,5,1,1,1,3.2,4.0,5.5,14,5.166666666666667,6.0
S0378,65,6,3,1,4,5,7,10,6,1,5,5,6,6,2,1,"S0904, S0632, S0518, S0842, S0189, S0147, S0784, S0648",1,5,2,7,5,3,3,4,1,2,4,4.0,5.25,4.5,17,3.1666666666666665,3.5
S0379,51,7,6,1,5,6,3,6,3,7,6,6,6,1,5,7,"S0198, S0600, S0702, S0914, S0577, S0242, S0433, S0886",5,5,3,3,5,4,5,4,5,3,1,4.2,5.25,3.0,22,3.6666666666666665,4.75
S0380,97,4,3,0,5,7,2,5,2,1,4,3,6,7,5,5,"S0825, S0897, S0513, S0774, S0437, S0858, S0957, S0036",6,7,7,7,6,5,5,2,5,5,3,6.6,3.75,6.5,25,5.5,6.0
S0381,19,1,7,0,7,1,1,10,3,4,2,6,2,2,7,4,"S0798, S0239, S0794, S0775",5,6,5,5,5,4,1,5,2,1,2,5.2,3.0,4.5,15,3.8333333333333335,3.5
S0382,72,4,5,1,3,1,5,2,5,6,3,2,3,5,2,2,,3,5,2,1,3,2,4,1,5,2,1,2.8,4.0,2.5,15,3.3333333333333335,2.5
S0383,93,6,7,0,1,5,4,2,6,1,3,3,4,7,6,6,"S0355, S0983, S0999, S0424, S0597, S0271, S0417, S0384, S0752, S0966",6,2,3,6,7,2,5,4,4,5,4,4.8,4.5,4.5,24,5.166666666666667,6.0
S0384,93,3,1,0,1,7,1,4,3,5,6,2,7,1,2,1,"S0960, S0433, S0562, S0026, S0844, S0017, S0198, S0691",5,3,6,6,2,5,5,5,5,2,1,4.4,3.75,4.0,23,3.6666666666666665,2.75
S0385,81,1,6,0,3,2,7,3,1,4,1,5,1,2,7,1,"S0657, S0302, S0942, S0208, S0701, S0215, S0669",6,5,1,5,4,2,4,4,4,2,1,4.2,3.75,5.5,17,3.6666666666666665,3.0
S0386,99,3,5,0,4,1,2,1,5,4,4,5,4,5,2,7,"S0824, S0069, S0239, S0038, S0478, S0697, S0665, S0716",3,6,6,3,1,3,1,4,4,4,4,3.8,3.75,3.5,20,3.8333333333333335,3.75
S0387,93,4,4,1,5,6,4,5,4,7,7,5,5,1,4,1,"S0639, S0136, S0285, S0651",2,4,7,2,3,5,1,4,3,1,3,3.6,5.0,2.5,17,3.1666666666666665,3.0
S0388,54,1,7,1,7,2,7,5,1,3,5,6,3,4,2,6,"S0377, S0544, S0530, S0450, S0925, S0389, S0618",4,5,3,6,7,1,5,4,3,2,2,5.0,5.5,6.0,17,3.8333333333333335,3.5
S0389,29,5,1,0,4,5,7,8,3,2,6,7,4,6,1,2,"S0487, S0386, S0484, S0964, S0767",1,6,7,4,4,3,2,5,2,5,3,4.4,4.5,5.5,20,3.0,3.5
S0390,85,3,7,1,5,4,2,8,4,3,5,7,5,6,5,7,"S0448, S0536, S0605, S0407, S0124",7,6,5,5,4,5,2,4,1,3,5,5.4,4.75,4.5,20,4.666666666666667,5.5
S0391,62,7,7,0,1,5,7,10,4,5,4,1,2,3,5,1,"S0116, S0994, S0013, S0065, S0021, S0616, S0596, S0956, S0452, S0681, S0852, S0131, S0274, S0913, S0895, S0224",5,6,3,5,3,2,4,3,5,4,2,4.4,5.0,3.5,20,3.6666666666666665,3.5
S0392,91,2,4,1,5,5,2,0,7,7,2,4,2,2,6,1,"S0113, S0871, S0810, S0131, S0835, S0969, S0232",6,2,5,6,2,1,5,5,5,4,1,4.2,2.5,1.0,21,4.0,3.5
S0393,60,6,2,0,1,6,7,5,3,7,7,1,3,5,5,7,"S0363, S0478, S0337, S0044, S0649, S0014, S0022, S0663, S0424, S0020, S0846, S0331, S0484, S0924, S0108, S0825, S0017",2,1,1,7,2,4,3,3,2,4,4,2.6,4.75,3.0,20,5.333333333333333,5.75
S0394,43,5,6,0,3,6,6,3,7,7,5,3,4,1,6,1,"S0736, S0217, S0010, S0034, S0007, S0453, S0210, S0619, S0588, S0876, S0860, S0111, S0198, S0507",5,7,5,3,2,5,1,2,4,4,5,4.4,5.25,1.0,21,3.6666666666666665,3.5
S0395,71,2,1,0,5,2,5,4,1,7,2,1,3,2,2,6,"S0567, S0357, S0702, S0884, S0511, S0699, S0539, S0217, S0630, S0103",2,6,2,7,7,1,4,4,3,2,3,4.8,2.75,4.0,17,4.166666666666667,3.0
S0396,68,6,4,0,4,7,5,5,1,7,6,7,6,2,1,3,"S0981, S0149, S0590, S0484",7,3,7,7,2,1,5,5,1,5,1,5.2,5.25,4.0,18,2.6666666666666665,3.25
S0397,61,3,4,1,2,6,3,6,3,7,6,3,6,2,1,5,"S0573, S0815, S0905, S0392, S0993, S0421, S0451, S0085, S0649, S0117",7,2,5,6,4,2,5,2,3,5,3,4.8,4.75,3.0,20,4.0,3.5
S0398,70,2,5,0,5,5,5,8,4,2,7,1,1,4,2,1,,5,3,3,2,6,1,1,5,2,1,2,3.8,4.5,5.0,12,4.166666666666667,3.0
S0399,75,2,2,0,1,7,7,8,2,6,4,3,2,1,3,6,"S0875, S0879, S0742, S0334, S0104",2,4,4,1,1,5,5,4,5,5,1,2.4,3.75,4.0,25,4.666666666666667,4.25
S0400,80,5,3,0,4,4,3,10,2,3,1,2,5,2,1,1,,6,5,5,2,3,5,5,1,1,5,5,4.2,3.0,5.5,22,2.8333333333333335,2.0
S0401,85,3,1,0,5,5,6,1,4,4,7,5,3,2,5,6,"S0402, S0459, S0246, S0956, S0188, S0254",6,4,1,2,2,1,5,3,2,1,2,3.0,4.25,4.0,14,4.333333333333333,4.5
S0402,86,4,4,0,6,2,6,3,3,4,4,4,6,5,1,5,"S0950, S0691, S0865, S0705, S0310, S0253, S0852, S0731, S0136, S0842",3,5,4,2,7,4,2,4,2,5,5,4.2,5.0,4.5,22,3.5,3.25
S0403,100,7,6,0,6,1,1,3,3,4,6,2,5,4,3,3,"S0864, S0887, S0900, S0577",5,4,4,2,4,3,5,2,2,4,2,3.8,4.5,4.5,18,3.0,2.75
S0404,98,3,2,0,1,6,6,6,2,6,6,2,5,7,6,1,"S0880, S0601, S0338, S0947, S0358, S1000, S0714, S0583, S0937",3,6,7,1,1,1,4,2,1,3,4,3.6,4.75,4.0,15,5.166666666666667,5.0
S0405,54,2,5,0,2,1,1,1,7,6,7,3,7,3,5,5,"S0740, S0481, S0693, S0912, S0602, S0976, S0473, S0052, S0993, S0434, S0083",7,1,7,2,3,5,3,1,2,3,3,4.0,5.0,1.5,17,4.166666666666667,3.5
S0406,46,2,5,0,7,6,3,1,7,2,5,6,6,2,2,3,,4,1,3,2,7,4,5,3,2,5,2,3.4,4.75,3.5,21,3.5,3.25
S0407,65,3,5,0,4,4,6,1,4,2,6,4,7,2,5,4,"S0072, S0722, S0935, S0798",7,1,5,6,7,1,4,1,2,5,5,5.2,6.0,5.0,18,4.0,3.75
S0408,87,1,1,0,2,2,5,4,4,3,6,3,7,6,5,7,"S0565, S0877, S0371, S0697, S0242, S0816, S0575, S0982, S0317",1,7,3,6,2,1,4,2,5,5,2,3.8,4.75,4.5,19,5.333333333333333,5.0
S0409,52,3,1,0,5,3,7,5,7,6,5,6,5,7,1,5,"S0489, S0476, S0367, S0513, S0480, S0928, S0994, S0610, S0419, S0877, S0331, S0929",1,5,1,3,6,2,1,2,3,3,3,3.2,4.5,1.5,14,3.8333333333333335,4.0
S0410,18,6,3,0,5,4,1,8,6,2,6,3,4,7,3,3,"S0278, S0284, S0610, S0532, S0147, S0919",3,2,2,4,5,3,3,5,5,2,2,3.2,3.5,4.0,20,4.0,4.25
S0411,56,5,2,0,6,3,7,8,1,5,1,2,7,6,3,6,,4,4,2,6,1,3,4,2,2,4,3,3.4,4.25,5.0,18,4.5,4.5
S0412,96,5,6,1,5,1,4,1,1,2,4,1,5,2,5,1,"S0642, S0466, S0379, S0541, S0550",1,1,4,3,4,1,2,3,3,2,3,2.6,4.75,6.5,14,3.1666666666666665,2.25
S0413,57,3,3,0,5,2,3,3,1,5,5,3,7,1,6,6,"S0345, S0415, S0528, S0761, S0916, S0511, S0133, S0676, S0042, S0847",1,7,2,3,4,1,3,2,3,3,2,3.4,4.5,5.0,14,4.166666666666667,3.75
S0414,57,2,6,0,7,5,4,2,2,2,1,7,1,6,7,1,"S0945, S0155, S0969, S0280, S0054, S0067, S0264",2,2,1,5,1,5,4,2,5,1,4,2.2,3.0,6.0,21,4.333333333333333,4.75
S0415,80,6,4,0,2,4,3,2,7,2,1,7,1,2,2,1,"S0275, S0242, S0828, S0608, S0586, S0103",2,3,5,6,2,4,5,2,3,1,5,3.6,2.25,3.5,20,2.0,2.25
S0416,64,1,6,1,4,3,1,9,2,1,2,6,1,7,1,7,"S0610, S0567, S0910, S0506, S0670, S0067, S0569, S0647, S0327",3,1,6,7,7,1,2,1,1,4,4,4.8,2.5,6.5,13,4.5,4.5
S0417,71,4,6,0,4,5,5,4,3,4,7,6,5,7,1,5,"S0153, S0297, S0639, S0913, S0785, S0968, S0306, S0637",2,7,1,3,3,2,3,1,5,5,5,3.2,5.75,4.5,21,4.0,4.5
S0418,51,4,6,1,2,4,5,8,4,4,3,1,5,5,6,2,"S0496, S0383, S0276, S0435, S0050, S0026, S0010",6,6,1,1,5,3,2,3,3,4,3,3.8,4.75,4.0,18,4.666666666666667,4.25
S0419,100,4,6,0,7,2,3,10,3,7,3,4,4,5,1,4,"S0949, S0881, S0082, S0721, S0154, S0363, S0319, S0178",4,7,6,7,7,2,2,1,1,4,5,6.2,4.0,3.0,15,3.3333333333333335,3.0
S0420,59,5,7,0,3,4,2,3,2,4,5,7,1,5,5,5,"S0248, S0483, S0044, S0187",3,2,4,1,5,2,2,2,3,1,2,3.0,3.75,5.0,12,3.8333333333333335,4.75
S0421,29,3,7,0,1,3,6,4,5,6,2,4,2,3,5,1,"S0981, S0315, S0313, S0490, S0140, S0306, S0835, S0320, S0841, S0994",1,1,1,5,3,4,1,5,5,1,1,2.2,4.25,2.5,17,3.5,3.0
S0422,90,1,7,0,7,7,3,7,4,3,7,7,2,7,6,4,"S0663, S0989, S0059, S0364",1,7,1,2,6,1,2,4,5,1,1,3.4,4.75,4.5,14,5.333333333333333,6.0
S0423,96,6,6,0,7,7,6,8,7,1,2,4,2,2,2,3,"S0740, S0759, S0650, S0542, S0440, S0582",2,6,5,6,7,5,1,2,3,4,2,5.2,4.0,4.0,17,3.3333333333333335,3.5
S0424,54,3,1,0,2,5,1,5,6,7,1,5,4,4,1,1,"S0808, S0981, S0516, S0622, S0081",5,4,1,6,4,1,4,2,5,4,4,4.0,1.75,1.5,20,3.1666666666666665,2.75
S0425,38,2,7,0,3,4,3,5,3,7,2,4,5,3,6,1,"S0922, S0269, S0645, S0740, S0351, S0592, S0145, S0771",1,7,7,2,2,3,4,5,1,4,3,3.8,4.25,3.0,20,4.0,3.5
S0426,88,6,2,0,3,6,2,9,2,3,5,4,6,4,7,6,,5,5,5,7,7,4,4,2,1,1,5,5.8,3.75,5.5,17,4.833333333333333,5.75
S0427,69,7,4,0,1,1,1,6,3,3,4,2,4,2,7,3,"S0961, S0308, S0502, S0522, S0908",1,1,7,1,7,2,5,1,3,2,3,3.4,3.25,5.0,16,3.3333333333333335,3.25
S0428,78,6,6,0,1,7,6,8,3,1,5,7,1,6,6,7,"S0750, S0456, S0460, S0743, S0720, S0416, S0168, S0935",6,7,7,7,3,5,1,2,2,3,2,6.0,4.5,6.0,15,4.833333333333333,6.5
S0429,85,7,1,0,3,2,2,4,7,3,5,4,7,5,1,4,"S0713, S0697, S0701, S0431, S0496, S0382, S0724, S0491, S0524, S0671, S0297, S0981, S0132, S0911, S0110, S0139, S0879",5,3,1,1,5,3,1,5,4,2,2,3.0,3.75,3.0,17,2.8333333333333335,3.0
S0430,44,5,6,0,7,3,4,7,6,4,3,4,1,5,2,6,"S0132, S0729, S0309, S0102, S0812, S0108, S0638, S0103, S0972, S0852, S0444, S0859, S0836, S0242",3,1,2,7,4,1,1,5,4,1,2,3.4,3.5,3.0,14,3.8333333333333335,4.0
S0431,94,6,1,1,3,2,5,1,3,3,3,6,4,7,6,5,,7,3,7,7,5,4,1,4,3,4,2,5.8,3.25,5.0,18,4.0,5.0
S0432,73,5,6,0,4,7,5,3,7,5,5,1,2,4,4,2,"S0620, S0693, S0279, S0153, S0228, S0190, S0524, S0122, S0404",4,1,6,1,1,2,4,3,3,2,5,2.6,4.5,2.0,19,4.5,4.25
S0433,3,7,2,0,5,4,7,0,2,4,5,5,7,4,2,2,"S0146, S0990, S0094, S0587",3,2,7,6,1,5,3,3,3,3,3,3.8,5.25,5.0,20,2.6666666666666665,3.0
S0434,84,1,7,0,6,5,4,4,1,4,4,2,2,1,5,5,"S0511, S0919, S0436, S0459, S0268, S0403, S0211, S0215, S0465",6,1,2,4,5,1,3,1,5,2,2,3.6,4.25,5.5,14,4.833333333333333,4.0
S0435,100,2,1,1,3,1,3,7,2,6,6,7,5,6,4,6,"S0585, S0287, S0378, S0161, S0631, S0328, S0180, S0036, S0002",5,2,1,1,5,3,1,4,5,1,4,2.8,3.75,4.0,18,4.0,4.25
S0436,91,4,3,1,1,6,3,4,1,7,5,3,3,1,7,6,"S0971, S0445, S0610, S0564, S0582, S0607, S0811",5,6,2,1,7,4,4,1,5,4,2,4.2,3.5,4.0,20,4.833333333333333,5.0
S0437,7,2,7,0,3,7,2,5,6,5,1,2,6,1,4,3,"S0857, S0008, S0039, S0508, S0660, S0059, S0220, S0051",6,4,1,1,6,5,5,2,1,4,3,3.6,4.0,2.5,20,4.5,3.75
S0438,66,4,7,0,5,7,1,7,1,2,2,5,6,3,3,7,"S0937, S0241, S0793, S0321, S0604, S0466, S0650, S0151, S0607, S0071, S0078, S0098, S0055, S0475, S0183, S0463, S0512, S0543, S0855",7,6,1,6,1,1,2,3,2,2,4,4.2,4.0,6.5,14,4.5,5.0
S0439,62,5,6,1,6,3,5,2,4,1,6,2,1,1,3,1,"S0860, S0244, S0426, S0301, S0179, S0921, S0617",3,5,2,1,2,3,4,5,1,3,5,2.6,4.5,5.5,21,2.8333333333333335,2.0
S0440,100,7,1,0,6,2,4,2,3,4,5,2,5,6,7,4,"S0985, S0785, S0157, S0645, S0903, S0664",3,2,1,6,4,3,5,2,3,2,5,3.2,3.75,4.5,20,4.333333333333333,4.75
S0441,58,7,7,0,3,3,5,1,3,4,6,5,3,3,3,1,"S0480, S0122, S0321, S0235, S0516, S0141, S0587",4,5,4,2,7,2,2,3,1,5,5,4.4,5.25,4.5,18,2.3333333333333335,2.5
S0442,71,7,7,0,5,1,6,6,1,3,7,2,4,6,7,4,"S0342, S0330, S0766, S0408, S0014, S0007, S0118, S0580",5,3,5,2,4,3,4,4,4,4,3,3.8,6.0,6.0,22,4.166666666666667,4.5
S0443,54,3,3,0,1,2,4,8,6,1,6,7,7,5,7,1,"S0562, S0150, S0222, S0578, S0256, S0636, S0336",7,1,5,1,7,1,5,3,4,1,1,4.2,5.0,4.5,15,3.5,3.75
S0444,77,4,6,0,6,1,6,10,1,7,2,1,7,4,3,5,"S0417, S0201, S0229, S0598, S0525, S0934, S0338, S0410, S0872, S0325, S0994, S0544, S0554",1,1,7,1,4,5,3,3,3,2,3,2.8,5.25,4.0,19,4.0,3.25
S0445,92,2,4,0,4,7,7,6,1,5,7,1,3,1,3,5,"S0016, S0616, S0043, S0094, S0339, S0759, S0321",5,2,1,3,3,4,1,3,2,2,5,2.8,5.25,5.0,17,4.833333333333333,4.0
S0446,60,6,2,0,3,6,5,3,7,3,1,4,2,6,7,4,"S0775, S0120, S0221, S0463, S0512, S1000",1,4,3,6,6,4,2,2,2,3,4,4.0,2.5,3.0,17,4.833333333333333,5.75
S0447,65,1,7,0,3,3,4,5,7,7,6,5,4,5,4,6,,7,2,1,5,5,2,5,5,1,5,5,4.0,5.25,1.0,23,4.666666666666667,4.5
S0448,78,3,6,1,4,3,5,10,7,4,3,6,3,6,7,3,"S0063, S0268, S0996, S0191",6,2,7,2,5,3,1,4,1,2,2,4.4,4.25,2.5,13,4.333333333333333,4.75
S0449,66,5,7,0,5,3,1,1,2,3,5,3,4,6,5,2,"S0884, S0636, S0461, S0323, S0843, S0492",7,2,6,7,1,1,2,1,1,3,1,4.6,4.25,5.5,9,4.0,4.0
S0450,39,3,1,0,6,4,4,7,2,5,1,1,2,4,3,3,"S0027, S0098, S0445, S0724, S0779, S0776, S0676, S0718",7,4,4,7,5,4,5,5,5,4,3,5.4,2.0,4.5,26,4.333333333333333,3.5
S0451,96,3,3,0,5,3,5,5,4,1,3,6,3,5,7,6,"S0589, S0215, S0967, S0263, S0029, S0716, S0087, S0613, S0462, S0723",6,2,7,3,7,1,4,3,1,2,1,5.0,3.5,5.5,12,4.666666666666667,5.25
S0452,98,2,5,1,1,7,3,9,6,2,1,3,7,1,5,1,"S0250, S0771, S0086, S0062, S0229, S0628",2,3,2,1,3,2,2,5,2,1,3,2.2,4.0,4.0,15,4.166666666666667,3.5
S0453,92,7,1,0,6,7,3,7,2,3,3,3,3,5,2,6,"S0182, S0728, S0497, S0820, S0998, S0082, S0336, S0280",6,2,1,3,1,4,2,1,4,4,4,2.6,2.5,5.5,19,4.333333333333333,5.0
S0454,77,3,4,0,1,7,1,0,6,7,2,6,3,2,7,5,"S0926, S0770, S0558, S0759, S0860",4,4,6,1,6,5,1,3,4,1,3,4.2,2.5,1.5,17,4.666666666666667,5.25
S0455,90,3,1,0,1,7,5,3,5,5,5,6,4,4,6,6,"S0323, S0269, S0445, S0252, S0223, S0697, S0902, S0082",7,4,7,3,7,1,5,5,4,3,3,5.6,3.75,3.0,21,5.0,5.75
S0456,62,7,7,0,7,3,4,3,6,6,3,2,1,4,6,1,"S0265, S0225, S0137, S0438, S0781, S0968",4,2,5,6,1,3,3,2,1,1,2,3.6,3.75,2.0,12,3.5,3.5
S0457,100,5,5,0,1,2,1,2,7,1,2,1,5,4,3,7,"S0376, S0157, S0337, S0465, S0276, S0272, S0260, S0434",7,6,3,7,2,3,5,3,5,3,1,5.0,3.25,4.0,20,4.333333333333333,4.0
S0458,59,3,7,0,2,4,1,6,2,3,5,7,4,3,5,5,,3,1,3,3,3,1,1,1,5,1,5,2.6,4.25,5.5,14,3.8333333333333335,4.25
S0459,93,1,5,0,7,4,3,1,1,6,5,6,3,3,3,2,"S0665, S0307, S0664, S0713, S0052",7,6,2,1,7,2,3,3,4,4,3,4.6,4.0,4.5,19,3.5,3.0
S0460,69,3,6,0,1,4,1,0,5,5,2,2,2,7,3,3,"S0147, S0712, S0250, S0902, S0223",6,7,2,5,3,2,3,4,5,1,1,4.6,2.75,3.0,16,4.666666666666667,4.25
S0461,27,1,6,1,1,1,5,10,1,2,3,4,6,6,4,6,,6,7,4,3,2,3,2,1,5,1,3,4.4,5.0,6.5,15,4.666666666666667,4.25
S0462,88,3,5,0,1,6,6,10,6,3,4,1,3,5,7,5,"S0923, S0471, S0057, S0970, S0720, S0161, S0850",3,4,7,3,3,3,3,5,2,5,3,4.0,4.5,3.5,21,5.833333333333333,5.75
S0463,69,4,3,0,5,3,7,7,1,4,7,5,7,5,4,4,"S0044, S0828, S0227, S0991, S0493",3,6,3,6,5,3,5,3,1,5,2,4.6,6.0,5.5,19,3.8333333333333335,4.0
S0464,62,5,7,1,3,7,6,1,4,3,2,6,6,7,3,5,"S0127, S0111, S0807, S0029, S0233, S0377, S0809",5,6,2,7,6,3,5,2,4,5,2,5.2,5.25,4.5,21,4.5,5.5
S0465,66,6,6,0,7,1,3,0,4,4,4,1,2,2,1,3,"S0803, S0739, S0195, S0474, S0178, S0699, S0584",1,6,4,1,7,2,4,1,2,1,3,3.8,3.75,4.0,13,2.6666666666666665,1.75
S0466,84,7,4,0,2,5,4,3,4,4,4,6,1,2,7,4,"S0944, S0818, S0279, S0172, S0334, S0220",6,3,2,3,2,2,4,5,5,5,5,3.2,3.25,4.0,26,3.5,4.5
S0467,82,7,3,0,1,2,6,7,7,3,3,3,1,2,6,2,"S0534, S0539, S0855, S0342",6,2,4,6,5,1,5,4,4,1,5,4.6,3.25,3.0,20,3.0,3.0
S0468,67,1,6,0,1,7,5,3,1,5,3,3,6,6,5,6,"S0230, S0396, S0515, S0732, S0053, S0906, S0647, S0865, S0726, S0701, S0746, S0563, S0030, S0610, S0715, S0426, S0623",2,5,7,1,1,3,1,2,2,5,1,3.2,5.0,5.0,14,6.0,6.0
S0469,100,3,7,0,6,5,3,2,2,4,5,2,7,1,6,5,"S0792, S0623, S0139, S0823, S0518, S0961, S0326",2,5,4,5,6,5,3,4,4,3,1,4.4,5.5,5.0,20,4.666666666666667,4.25
S0470,81,1,6,0,7,7,1,0,3,6,3,5,2,6,4,1,"S0319, S0427, S0498, S0449, S0752, S0311, S0539, S0711",7,3,2,2,3,2,2,2,1,3,4,3.4,3.0,3.5,14,4.666666666666667,4.5
S0471,93,6,2,1,1,2,7,4,3,1,3,7,6,2,2,2,,1,7,5,2,1,1,3,2,3,2,4,3.2,4.5,6.0,15,1.8333333333333333,2.0
S0472,95,2,4,0,6,2,7,4,5,5,4,4,1,7,3,1,"S0817, S0738, S0402, S0724, S0904, S0924, S0588",2,1,4,6,1,5,4,1,3,1,4,2.8,4.0,3.0,18,3.8333333333333335,3.25
S0473,58,6,4,0,6,7,1,6,1,7,6,6,3,2,7,6,"S0437, S0888, S0048, S0207, S0838, S0983, S0949",3,4,2,2,1,4,3,5,2,3,3,2.4,3.5,4.0,20,4.333333333333333,5.5
S0474,82,1,7,1,2,7,1,6,7,7,5,2,3,1,1,2,"S0917, S0381, S0529, S0954, S0506, S0475",6,1,7,1,1,1,5,5,1,5,5,3.2,4.0,1.0,22,4.0,2.75
S0475,75,6,7,0,4,3,7,4,4,7,4,4,3,1,4,2,"S0780, S0401, S0489, S0740",1,6,5,7,6,3,3,5,1,1,1,5.0,5.25,2.5,14,2.6666666666666665,2.5
S0476,77,3,1,0,1,2,7,2,5,6,5,6,6,2,2,6,"S0625, S0658, S0508, S0223, S0582, S0133, S0110, S0655, S0875, S0333, S0976, S0795, S0436, S0146, S0235, S0803",4,7,7,1,5,1,2,3,3,5,3,4.8,4.75,2.5,17,3.1666666666666665,3.0
S0477,88,4,7,0,2,6,5,4,2,3,7,1,3,3,2,5,"S0556, S0996, S0120, S0401, S0261, S0513, S0755, S0369",4,7,2,1,2,2,1,5,5,3,4,3.2,5.5,5.5,20,4.5,4.0
S0478,24,2,4,0,2,7,6,2,6,7,3,6,3,6,2,4,"S0369, S0273, S0725, S0891, S0431, S0211, S0326, S0103",7,7,2,1,1,4,2,5,2,4,1,3.6,4.0,1.5,18,4.5,4.75
S0479,94,3,6,0,7,1,5,4,6,3,6,6,6,5,7,5,"S0153, S0407, S0216, S0364, S0839",7,3,3,5,5,5,5,1,1,5,2,4.6,5.75,3.5,19,4.166666666666667,4.5
S0480,44,7,3,0,4,1,1,5,4,4,3,6,6,3,5,3,"S0113, S0768, S0893, S0958, S0002, S0016, S0724",6,4,6,7,7,5,2,5,4,3,1,6.0,3.25,4.0,20,2.5,3.0
S0481,5,7,3,0,5,4,2,0,5,4,2,6,5,3,1,1,"S0625, S0464, S0161, S0442, S0746",1,4,5,7,7,4,1,2,1,2,3,4.8,3.0,3.5,13,2.0,2.25
S0482,68,7,2,0,7,4,4,5,3,4,7,6,3,5,3,2,"S0950, S0462, S0345, S0487, S0570, S0626, S0393, S0041, S0854",5,2,5,4,1,5,1,3,5,1,3,3.4,4.0,4.5,18,2.8333333333333335,3.5
