StudentID,Academic_Performance,isolated,WomenDifferent,language,COVID,criticises,MenBetterSTEM,pwi_wellbeing,Intelligence1,Intelligence2,Soft,opinion,Nerds,comfortable,future,bullying,Manbox5_1,Manbox5_2,Manbox5_3,Manbox5_4,Manbox5_5,k6_1,k6_2,k6_3,k6_4,k6_5,k6_6,Manbox5_overall,Masculinity_contrained,GrowthMindset,k6_overall,School_support_engage,Friends,Friends_Count
S0441,78,7,6,0,1,7,7,1,7,4,3,3,6,2,3,6,6,1,5,7,7,3,3,4,4,4,4,5.2,5.5,2.5,22,2.75,S0526,1
S0442,59,6,3,0,6,7,3,5,4,5,2,2,2,7,1,3,7,7,6,1,2,1,1,2,1,2,3,4.6,2.5,3.5,10,4.0,"S0642, S0896, S0531, S0703, S0765",5
S0443,83,4,5,1,6,7,1,10,4,2,2,1,2,5,7,7,5,2,5,1,1,3,1,4,4,5,1,2.8,2.5,5.0,18,5.75,"S0410, S0454, S0704, S0900",4
S0444,50,7,1,0,1,1,4,10,4,5,3,3,1,1,2,5,3,7,7,1,6,1,5,4,5,3,4,4.8,2.25,3.5,22,2.25,"S0097, S0960",2
S0445,84,3,2,0,6,2,2,0,3,3,6,5,5,6,5,1,3,6,5,7,2,5,1,1,3,3,1,4.6,3.75,5.0,14,4.75,,0
S0446,53,2,6,0,4,1,7,4,3,1,2,7,5,2,6,3,5,6,7,4,5,3,5,3,1,1,3,5.4,5.0,6.0,16,3.75,,0
S0447,79,5,4,0,3,5,5,7,4,5,6,7,6,3,5,1,1,1,7,2,6,1,4,2,3,4,3,3.4,5.25,3.5,17,3.0,,0
S0448,76,6,6,0,4,4,2,8,6,5,1,4,3,2,1,2,5,6,4,3,7,1,2,5,3,5,5,5.0,3.0,2.5,21,2.25,,0
S0449,87,7,1,0,6,7,1,4,4,6,1,7,4,2,2,1,5,5,6,1,5,5,3,1,3,2,3,4.4,1.75,3.0,17,1.5,"S0622, S0718",2
S0450,60,1,1,1,7,6,5,6,1,3,2,1,6,6,6,6,6,2,7,2,2,4,4,2,1,1,5,3.8,3.5,6.0,17,6.5,,0
S0451,84,2,4,0,6,1,1,10,7,6,1,2,4,5,7,2,6,6,6,3,1,5,4,3,2,3,4,4.4,2.5,1.5,21,6.0,"S0524, S0437, S0921, S0820, S0286, S0167",6
S0452,67,7,2,0,4,3,4,0,5,4,7,1,7,4,1,7,5,7,6,4,6,3,2,1,5,5,4,5.6,5.0,3.5,20,3.25,"S0058, S0493, S0291, S0863, S0662, S0875, S0365",7
S0453,44,5,4,1,2,5,6,4,7,3,3,3,6,4,4,3,2,7,3,3,4,2,4,1,4,1,5,3.8,4.75,3.0,17,4.0,"S0830, S0460, S0871, S0570, S0177, S0745",6
S0454,68,5,2,0,6,1,1,8,4,6,3,5,5,1,3,7,3,2,5,7,1,2,2,5,5,5,5,3.6,2.75,3.0,24,2.5,S0795,1
S0455,53,3,5,0,3,5,4,7,3,1,4,3,5,6,6,3,6,7,7,5,7,2,1,1,3,4,2,6.4,4.5,6.0,13,5.5,"S0840, S0377, S0350",3
S0456,68,2,2,0,1,1,1,4,2,5,2,1,1,1,7,4,1,7,7,5,2,5,2,5,4,4,5,4.4,1.5,4.5,25,5.25,"S0300, S0983, S0483, S0891",4
S0457,59,1,5,0,3,1,6,8,3,6,5,1,3,7,1,1,4,4,7,5,4,4,5,3,3,4,5,4.8,4.75,3.5,24,5.5,"S0380, S0668, S0005, S0676, S0396, S0360, S0816",7
S0458,75,1,1,1,1,3,3,6,3,7,5,7,1,6,2,6,6,7,4,2,6,3,5,3,5,2,4,5.0,2.5,3.0,22,4.0,"S0245, S0577, S0949, S0276, S0901",5
S0459,74,6,6,0,3,1,3,9,1,3,7,3,4,1,2,6,2,3,7,5,6,1,5,4,1,5,5,4.6,5.0,6.0,21,2.5,"S0079, S0383, S0385",3
S0460,72,5,3,0,6,5,1,1,6,2,3,4,2,1,7,4,1,4,2,3,2,1,2,5,5,4,5,2.4,2.25,4.0,22,3.75,,0
S0461,76,3,6,0,2,5,2,5,4,2,1,3,1,3,6,6,4,4,7,6,3,4,5,5,2,5,3,4.8,2.5,5.0,24,4.75,"S0298, S0722, S0818",3
S0462,93,7,3,0,3,6,6,3,7,2,2,3,6,3,7,4,6,2,5,7,2,1,3,5,5,5,1,4.4,4.25,3.5,20,4.0,S0479,1
S0463,100,1,5,0,4,1,6,10,1,4,6,5,4,7,3,7,6,1,6,5,7,2,2,3,5,5,3,5.0,5.25,5.5,20,5.0,"S0600, S0908",2
S0464,66,2,5,0,2,6,1,1,3,1,7,2,2,1,6,1,4,7,4,6,2,3,5,3,5,2,4,4.6,3.75,6.0,22,4.75,"S0114, S0968, S0462, S0667, S0390",5
S0465,78,4,7,0,2,5,2,1,5,2,6,2,6,5,2,2,2,5,5,5,5,5,2,4,5,2,3,4.4,5.25,4.5,21,4.25,"S0055, S0690",2
S0466,81,6,2,0,2,1,4,1,7,6,2,1,1,1,6,5,6,4,5,3,4,5,3,1,1,1,1,4.4,2.25,1.5,12,4.0,,0
S0467,68,6,2,1,7,2,4,6,5,7,4,2,7,7,2,1,5,3,2,2,3,5,5,5,2,3,4,3.0,4.25,2.0,24,4.25,"S0978, S0006, S0802, S0641",4
S0468,58,5,3,0,2,7,4,4,3,6,6,4,5,3,5,7,7,2,2,2,6,5,2,5,1,4,4,3.8,4.5,3.5,21,3.75,"S0453, S0117",2
S0469,77,2,4,0,5,5,1,3,5,1,2,3,5,4,2,5,7,5,7,3,5,3,4,2,5,2,3,5.4,3.0,5.0,19,4.25,,0
S0470,70,7,4,0,7,7,1,9,3,5,2,1,4,7,1,4,5,5,3,1,3,2,3,2,5,4,3,3.4,2.75,4.0,19,4.0,"S0813, S0574, S0720, S0268, S0218, S0151, S0068",7
S0471,70,1,4,0,2,7,1,6,4,7,1,3,1,5,7,2,7,1,6,2,7,3,1,5,1,5,5,4.6,1.75,2.5,20,6.0,"S0343, S0136",2
S0472,90,5,1,0,3,2,7,4,6,5,1,1,7,4,5,2,6,4,7,7,4,2,3,5,5,4,3,5.6,4.0,2.5,22,4.75,"S0556, S0894, S0858, S0629, S0491, S0683, S0561",7
S0473,69,5,3,0,3,6,5,3,6,1,4,3,5,3,3,5,1,6,5,3,7,4,3,4,4,4,5,4.4,4.25,4.5,24,3.5,S0930,1
S0474,54,6,4,0,2,5,2,8,7,1,1,3,5,5,1,6,4,7,5,1,5,1,3,4,1,5,2,4.4,3.0,4.0,16,3.25,"S0104, S0069, S0336, S0972, S0507, S0125, S0326",7
S0475,48,1,6,0,2,4,2,2,4,4,1,2,1,1,6,7,3,1,2,7,3,4,2,2,2,2,5,3.2,2.5,4.0,17,5.0,S0852,1
S0476,75,1,6,0,3,5,2,2,2,1,1,6,2,1,3,3,2,1,7,5,6,2,4,4,2,4,5,4.2,2.75,6.5,21,3.25,"S0984, S0688, S0987, S0190, S0316, S0929",6
S0477,55,3,6,0,7,7,5,1,5,6,4,4,1,3,7,7,4,2,6,5,7,3,2,4,2,3,4,4.8,4.0,2.5,18,4.75,,0
S0478,64,2,4,0,2,7,4,4,6,2,4,3,2,7,4,4,5,2,5,5,1,3,4,5,4,4,5,3.6,3.5,4.0,25,5.5,"S0217, S0975",2
S0479,72,6,1,0,3,2,2,6,2,6,6,4,4,3,6,2,6,1,6,7,4,3,4,4,2,5,2,4.8,3.25,4.0,20,3.75,"S0448, S0208, S0698, S0711, S0238",5
S0480,73,5,2,0,2,2,7,3,6,3,3,2,4,5,2,2,2,7,5,5,7,5,4,3,5,5,3,5.2,4.0,3.5,25,4.0,"S0975, S0842, S0272, S0054, S0539, S0964, S0519",7
S0481,71,5,5,0,7,4,2,9,1,6,1,1,5,3,5,5,3,7,2,5,5,1,3,3,4,1,4,4.4,3.25,4.5,16,4.5,"S0461, S0874, S0945, S0600, S0456, S0234",6
S0482,52,6,2,0,5,1,7,10,4,6,1,5,4,7,2,5,3,4,3,1,4,1,4,5,2,4,4,3.0,3.5,3.0,20,3.5,"S0671, S0315, S0247",3
S0483,60,6,5,0,3,3,2,6,3,4,4,3,6,3,5,1,2,6,3,6,3,4,1,5,4,5,3,4.0,4.25,4.5,22,3.75,"S0918, S0846, S0961, S0460, S0572, S0541",6
S0484,62,2,1,1,7,3,1,10,2,5,6,4,4,1,3,3,7,1,6,4,5,5,1,2,1,4,2,4.6,3.0,4.5,15,3.5,"S0181, S0692",2
S0485,67,4,2,0,1,3,3,6,4,1,7,7,5,2,6,1,4,1,1,1,2,4,5,2,3,2,3,1.8,4.25,5.5,19,3.25,,0
S0486,46,7,3,0,3,5,6,1,5,1,4,5,7,6,4,3,7,4,1,6,4,4,2,5,5,3,1,4.4,5.0,5.0,20,3.5,"S0253, S0437, S0216, S0721, S0569",5
S0487,73,3,7,1,4,1,2,9,1,1,5,7,5,1,3,6,1,2,7,5,4,3,2,2,1,4,1,3.8,4.75,7.0,13,2.5,"S0348, S0147, S0901, S0848",4
S0488,85,4,7,0,6,3,6,1,6,7,7,4,6,4,7,3,1,5,3,7,4,4,3,2,4,1,4,4.0,6.5,1.5,18,4.75,"S0027, S0826, S0276, S0232, S0462, S0194, S0562",7
S0489,73,1,1,1,7,4,6,5,5,7,5,1,2,1,5,2,6,7,2,6,1,4,1,5,3,1,2,4.4,3.5,2.0,16,5.0,"S0564, S0101, S0232",3
S0490,59,4,6,0,7,4,1,2,3,1,4,7,3,7,7,6,5,5,6,2,5,4,4,5,1,3,2,4.6,3.5,6.0,19,4.75,"S0703, S0177, S0057, S0097, S0835, S0733",6
S0491,57,5,2,0,7,4,6,2,5,5,1,3,7,5,7,6,2,6,2,4,4,4,1,4,3,1,4,3.6,4.0,3.0,17,5.0,"S0120, S0055, S0481, S0117, S0231, S0265, S0409",7
S0492,77,1,7,0,3,1,1,5,1,1,6,3,3,1,3,7,5,4,1,5,5,1,4,3,1,1,3,4.0,4.25,7.0,13,4.0,"S0168, S0321",2
S0493,64,2,1,0,5,1,7,8,1,7,7,5,6,7,5,2,3,5,3,1,7,1,4,3,1,4,1,3.8,5.25,4.0,14,5.25,"S0406, S0001, S0061, S0096, S0603, S0904",6
S0494,71,5,4,0,5,6,1,7,1,7,1,2,2,2,6,2,2,2,1,1,6,2,2,5,5,4,2,2.4,2.0,4.0,20,4.25,"S0997, S0453, S0941, S0150",4
S0495,84,2,1,0,7,1,6,10,2,6,4,6,5,7,5,4,5,1,4,5,1,5,1,4,3,2,5,3.2,4.0,4.0,20,5.0,"S0078, S0706, S0848, S0806, S0479, S0357, S0350",7
S0496,59,1,7,0,7,1,3,8,5,2,5,5,6,2,6,4,6,6,5,1,2,4,5,3,2,1,3,4.0,5.25,4.5,18,4.5,S0640,1
S0497,77,1,2,1,3,3,4,5,3,1,5,4,3,3,4,5,1,2,6,7,6,3,3,5,1,2,1,4.4,3.5,6.0,15,4.5,"S0031, S0555, S0250, S0154, S0398",5
S0498,49,7,1,0,2,1,6,2,7,1,6,7,7,4,3,6,7,1,4,7,4,5,5,5,2,3,3,4.6,5.0,4.0,23,2.25,"S0590, S0788",2
S0499,89,4,3,0,2,1,7,2,7,6,1,4,2,7,3,5,2,3,2,5,6,1,1,5,1,3,2,3.6,3.25,1.5,13,4.5,"S0120, S0130, S0081",3
S0500,96,6,5,0,1,1,7,4,4,3,6,2,2,1,6,3,6,3,3,6,6,3,4,4,2,1,1,4.8,5.0,4.5,15,3.75,"S0805, S0953, S0988, S0069, S0721, S0330, S0072",7
S0501,75,5,5,0,5,1,7,9,2,7,2,2,5,1,3,6,7,5,4,6,5,4,5,3,3,5,3,5.4,4.75,3.5,23,3.25,,0
S0502,61,2,2,0,2,1,7,2,7,7,2,7,1,2,2,3,1,7,7,4,4,1,3,4,4,4,5,4.6,3.0,1.0,21,2.75,,0
S0503,48,6,4,0,7,3,3,2,6,6,6,7,5,3,4,1,6,5,2,3,7,2,1,1,2,4,1,4.6,4.5,2.0,11,2.5,"S0824, S0608, S0646, S0660, S0964, S0696",6
S0504,93,7,7,1,2,3,6,1,6,4,6,7,2,3,5,6,7,3,6,7,3,4,4,4,3,2,2,5.2,5.25,3.0,19,2.5,"S0710, S0470, S0180, S0312, S0979, S0372",6
S0505,72,6,3,1,1,7,2,3,4,5,6,6,4,1,6,5,3,5,2,7,3,5,4,1,3,5,3,4.0,3.75,3.5,21,2.75,S0254,1
S0506,100,2,4,0,3,5,7,7,5,3,1,1,2,7,1,3,7,1,2,4,4,1,5,3,3,5,4,3.6,3.5,4.0,21,5.25,"S0692, S0953, S0322, S0782, S0654, S0810, S0090",7
S0507,93,1,6,1,6,3,6,8,6,1,5,4,2,7,7,2,1,4,2,3,2,1,2,5,4,5,1,2.4,4.75,4.5,18,6.25,"S0514, S0294",2
S0508,81,3,1,1,6,2,2,10,5,1,7,6,4,6,2,3,4,5,1,2,7,2,1,4,5,5,4,3.8,3.5,5.0,21,3.75,"S0322, S0469, S0734, S0732, S0672, S0848",6
S0509,71,4,2,0,1,3,1,7,2,6,7,6,3,2,3,2,7,2,4,2,1,4,2,2,5,1,2,3.2,3.25,4.0,16,2.75,"S0478, S0142, S0200",3
S0510,58,7,7,0,1,5,5,0,4,2,2,7,7,2,4,3,3,6,3,1,1,1,3,3,1,5,2,2.8,5.25,5.0,15,2.0,S0954,1
S0511,68,4,4,0,7,6,5,9,1,3,7,6,2,7,2,5,4,3,1,6,5,1,4,5,2,5,5,3.8,4.5,6.0,22,3.75,"S0406, S0202, S0230",3
S0512,68,6,4,0,2,6,2,8,7,7,4,6,4,3,2,7,4,1,2,5,7,3,2,3,1,1,1,3.8,3.5,1.0,11,2.25,"S0816, S0519, S0781",3
S0513,70,1,6,0,4,6,4,7,4,2,4,6,5,3,4,6,3,3,7,1,2,3,3,3,2,1,3,3.2,4.75,5.0,15,4.0,"S0758, S0347, S0861, S0650",4
S0514,75,2,3,0,3,7,7,5,5,7,3,5,5,1,4,6,2,4,5,7,4,1,5,4,5,4,1,4.4,4.5,2.0,20,3.5,,0
S0515,63,5,1,0,1,6,6,10,4,5,5,6,7,6,6,6,1,4,5,3,5,1,3,2,4,4,3,3.6,4.75,3.5,17,4.25,S0697,1
S0516,75,5,3,0,1,3,7,7,7,3,4,6,3,6,3,5,5,4,6,7,7,2,5,4,3,1,4,5.8,4.25,3.0,19,3.5,"S0131, S0686",2
S0517,82,5,2,0,7,2,7,1,7,1,4,1,2,6,7,2,3,4,6,7,7,3,1,4,4,4,3,5.4,3.75,4.0,19,5.75,"S0151, S0550, S0179, S0242, S0918, S0343",6
S0518,77,2,7,0,1,3,3,9,3,1,4,2,3,5,6,5,6,4,2,1,5,4,1,5,1,2,4,3.6,4.25,6.0,17,5.75,"S0612, S0970, S0853, S0555, S0343, S0825",6
S0519,75,1,7,0,5,2,5,3,2,4,2,7,3,6,5,1,3,5,7,3,4,4,1,4,1,4,4,4.4,4.25,5.0,18,4.75,"S0898, S0008, S0331, S0803, S0278, S0155",6
S0520,59,3,5,0,2,3,2,2,5,2,5,3,3,2,6,4,2,7,7,3,1,1,2,2,2,2,5,4.0,3.75,4.5,14,4.5,"S0683, S0998, S0994",3
S0521,92,6,3,0,1,2,4,8,7,7,2,6,2,7,2,4,5,1,4,1,2,5,1,4,3,4,4,2.6,2.75,1.0,21,3.25,"S0193, S0487, S0971, S0012, S0077",5
S0522,77,1,6,1,5,5,2,7,2,1,7,7,1,7,2,1,5,7,3,3,1,1,4,5,3,2,3,3.8,4.0,6.5,18,4.25,"S0708, S0758",2
S0523,75,2,4,1,4,1,2,0,3,5,6,7,7,1,4,4,1,4,1,6,1,1,5,5,1,1,5,2.6,4.75,4.0,18,3.0,"S0264, S0671, S0101, S0574, S0003, S0452",6
S0524,97,4,4,0,1,2,5,5,2,2,3,4,2,3,2,4,1,5,2,1,5,1,1,4,3,4,3,2.8,3.5,6.0,16,3.25,S0155,1
S0525,70,6,7,1,2,4,2,4,5,2,6,5,1,7,6,2,7,7,5,1,4,4,2,5,5,1,3,4.8,4.0,4.5,20,4.5,"S0949, S0688, S0864",3
S0526,46,5,2,0,7,5,4,8,5,5,2,3,1,6,5,4,6,2,1,2,5,3,3,4,5,5,1,3.2,2.25,3.0,21,4.75,"S0869, S0359, S0977",3
S0527,70,1,1,0,3,7,7,8,5,5,5,7,7,4,7,6,4,2,7,2,7,4,1,4,2,4,4,4.4,5.0,3.0,19,4.75,"S0840, S0571, S0421, S0453, S0834, S0133",6
S0528,63,3,3,1,4,6,2,7,4,7,3,3,2,6,4,5,5,3,7,6,2,1,4,5,5,3,1,4.6,2.5,2.5,19,5.0,"S0531, S0567, S0261, S0625, S0916, S0046, S0250",7
S0529,73,5,3,0,2,7,4,5,6,7,6,5,5,7,1,6,2,4,3,6,6,5,1,1,5,3,4,4.2,4.5,1.5,19,3.5,"S0751, S0177, S0602, S0101, S0661, S0302",6
S0530,100,4,1,0,6,3,6,2,3,4,3,6,6,3,6,2,5,1,4,7,4,5,3,4,4,2,4,4.2,4.0,4.5,22,3.75,"S0562, S0618, S0457, S0787",4
S0531,72,2,1,0,4,3,5,8,2,4,7,5,4,7,7,6,4,3,7,3,5,1,4,5,5,1,1,4.4,4.25,5.0,17,5.75,"S0430, S0770, S0836, S0831, S0305, S0062, S0234",7
S0532,70,3,3,0,7,4,2,5,2,6,1,3,4,6,4,3,2,7,2,7,3,1,1,3,2,2,5,4.2,2.5,4.0,14,5.0,"S0445, S0436",2
S0533,48,3,4,0,4,3,4,4,1,1,2,6,3,6,3,5,2,5,6,4,7,3,2,3,2,2,4,4.8,3.25,7.0,16,4.0,"S0602, S0020, S0747, S0407",4
S0534,74,6,4,0,4,7,6,4,5,1,1,6,5,1,3,7,1,6,4,7,5,3,3,4,5,1,1,4.6,4.0,5.0,17,2.0,"S0103, S0163, S0315, S0050, S0072, S0883",6
S0535,70,3,6,1,5,6,7,0,4,3,1,7,5,5,3,7,3,2,4,3,4,3,3,3,5,5,2,3.2,4.75,4.5,21,3.5,"S0208, S0646, S0619, S0522, S0829",5
S0536,92,7,6,0,3,7,3,8,6,4,7,2,7,2,4,5,2,3,3,6,6,4,2,3,2,1,3,4.0,5.75,3.0,15,3.25,"S0943, S0010, S0148, S0588, S0686",5
S0537,61,6,7,0,6,3,5,3,7,4,3,7,2,7,3,5,2,7,2,2,7,1,2,2,2,1,1,4.0,4.25,2.5,9,3.25,S0231,1
S0538,57,3,2,0,2,4,4,8,5,2,3,5,2,3,5,6,3,3,6,3,7,5,5,3,2,2,2,4.4,2.75,4.5,19,4.0,"S0773, S0188, S0291, S0267",4
S0539,50,6,7,0,3,5,3,5,2,5,2,2,3,5,5,4,3,5,2,5,1,5,5,3,5,3,3,3.2,3.75,4.5,24,4.5,"S0578, S0483, S0378, S0556, S0257, S0326, S0116",7
S0540,62,1,7,0,2,3,1,0,2,1,4,5,4,7,2,1,3,5,6,2,4,4,2,4,4,5,2,4.0,4.0,6.5,21,4.75,"S0646, S0552, S0360, S0749, S0647, S0966, S0738",7
S0541,82,6,4,0,4,3,7,7,4,6,3,5,2,6,1,3,1,1,1,1,3,5,1,1,2,3,1,1.4,4.0,3.0,13,3.0,"S0057, S0819, S0946, S0649, S0113",5
S0542,76,7,3,0,1,2,1,2,2,3,1,5,3,7,4,6,4,2,6,6,1,3,5,4,2,1,5,3.8,2.0,5.5,20,3.75,"S0050, S0260, S0402, S0913, S0393",5
S0543,100,2,1,0,2,3,5,4,2,7,4,4,3,2,4,5,1,7,2,3,1,4,5,4,2,4,5,2.8,3.25,3.5,24,4.0,"S0515, S0289, S0430, S0864, S0715, S0302, S0934",7
S0544,58,3,6,0,4,2,7,1,3,4,3,4,3,6,4,6,2,2,4,4,3,4,4,2,3,3,3,3.0,4.75,4.5,19,4.75,"S0499, S0417",2
S0545,80,7,4,0,6,6,1,2,6,3,4,3,3,7,3,5,3,6,3,6,3,4,5,1,5,2,5,4.2,3.0,3.5,22,4.0,,0
S0546,91,6,7,0,5,2,2,5,5,3,6,3,5,2,7,5,5,4,5,6,2,2,3,4,4,5,2,4.4,5.0,4.0,20,4.0,"S0562, S0752, S0626",3
S0547,82,7,3,0,3,6,3,9,5,3,7,6,2,6,2,5,3,1,4,6,5,3,3,5,1,3,5,3.8,3.75,4.0,20,2.75,"S0348, S0863, S0462, S0728, S0858",5
S0548,66,5,1,0,2,1,2,6,7,5,5,4,5,6,4,1,5,1,1,3,1,3,1,3,2,1,3,2.2,3.25,2.0,13,4.25,S0464,1
S0549,79,1,4,0,1,2,1,10,4,2,7,4,7,1,3,1,7,4,6,1,4,5,4,4,1,1,4,4.4,4.75,5.0,19,3.75,"S0655, S0359, S0500",3
S0550,62,2,6,1,1,4,6,9,7,1,2,3,1,5,7,1,4,5,5,7,2,2,1,3,2,2,2,4.6,3.75,4.0,12,5.75,"S0220, S0378, S0514, S0513, S0578, S0026",6
S0551,63,4,6,1,4,7,5,3,5,5,7,3,4,7,6,1,3,7,6,7,6,4,1,5,1,5,5,5.8,5.5,3.0,21,5.5,,0
S0552,62,5,3,0,7,6,4,4,2,3,1,3,6,6,4,6,4,3,2,1,7,2,5,1,4,3,5,3.4,3.5,5.5,20,4.5,"S0771, S0880, S0172, S0058",4
S0553,56,3,3,0,7,3,4,1,2,7,1,1,6,3,7,3,2,3,3,2,3,3,5,4,3,3,4,2.6,3.5,3.5,22,5.5,"S0760, S0498, S0993, S0456, S0739, S0150, S0630",7
S0554,60,5,7,0,1,2,5,5,2,4,4,1,5,3,5,3,2,1,3,5,7,4,2,5,2,4,5,3.6,5.25,5.0,22,4.5,,0
S0555,71,7,4,0,2,3,5,6,6,2,4,2,5,3,7,3,6,1,5,5,4,1,3,1,1,3,1,4.2,4.5,4.0,10,4.25,"S0498, S0033, S0467",3
S0556,85,6,7,0,4,6,7,0,4,5,2,6,6,1,1,2,4,7,1,2,7,2,5,2,4,4,3,4.2,5.5,3.5,20,1.5,S0572,1
S0557,62,3,2,0,6,7,2,5,7,7,7,7,4,2,2,6,7,2,3,2,3,3,5,2,3,4,3,3.4,3.75,1.0,20,2.5,"S0704, S0592, S0476, S0432, S0047, S0930",6
S0558,75,7,2,0,2,5,2,4,7,1,1,3,3,3,5,3,6,6,1,2,1,3,4,2,1,5,1,3.2,2.0,4.0,16,3.5,"S0930, S0705, S0171, S0348, S0510, S0606",6
S0559,62,2,3,1,7,2,4,5,3,5,2,2,1,4,1,4,1,5,6,6,2,4,1,3,1,2,5,4.0,2.5,4.0,16,4.25,"S0794, S0119, S0342, S0778, S0549",5
S0560,29,2,7,0,1,3,1,8,2,6,1,5,6,2,5,4,7,6,3,6,4,5,4,2,2,1,5,5.2,3.75,4.0,19,4.0,"S0584, S0819",2
S0561,90,1,7,0,3,6,6,0,1,7,1,6,2,7,1,4,7,6,2,5,7,2,3,5,4,4,1,5.4,4.0,4.0,19,4.25,"S0431, S0800, S0401",3
S0562,76,5,4,0,4,6,6,10,3,6,6,6,7,6,3,3,7,3,5,4,7,2,1,4,2,4,4,5.2,5.75,3.5,17,3.5,"S0587, S0146, S0177, S0914",4
S0563,68,5,6,0,1,4,3,2,2,1,3,2,5,1,2,6,3,3,3,4,4,5,3,3,5,2,5,3.4,4.25,6.5,23,3.0,"S0267, S0259, S0300",3
S0564,74,3,1,0,3,6,5,5,6,7,2,2,1,2,2,5,3,4,6,7,4,2,4,4,3,1,5,4.8,2.25,1.5,19,3.75,S0125,1
S0565,85,1,6,0,2,3,7,5,3,3,4,6,5,4,3,6,7,4,6,7,4,4,1,4,1,3,3,5.6,5.5,5.0,16,4.0,"S0653, S0589, S0872, S0555, S0812, S0761, S0513",7
S0566,65,5,4,0,5,7,1,7,7,7,6,2,6,2,1,3,1,3,2,6,1,5,1,5,2,5,1,2.6,4.25,1.0,19,3.0,S0989,1
S0567,78,1,7,0,2,6,6,7,7,1,4,7,4,7,3,1,6,7,2,6,6,4,3,5,1,1,5,5.4,5.25,4.0,19,4.5,"S0093, S0949, S0961, S0314",4
S0568,66,2,1,0,7,5,3,5,3,3,2,6,1,4,6,3,7,4,4,3,5,5,5,1,3,4,4,4.6,1.75,5.0,22,4.5,"S0810, S0550, S0558, S0988",4
S0569,67,5,3,0,2,3,4,5,1,3,2,5,1,7,5,1,7,7,5,4,2,1,4,1,5,3,3,5.0,2.5,6.0,17,4.5,"S0028, S0633",2
S0570,66,7,1,0,3,1,1,6,2,5,1,1,4,2,4,6,5,3,3,4,4,2,2,4,4,4,3,3.8,1.75,4.5,19,3.5,"S0555, S0418, S0920, S0059, S0763, S0119, S0651",7
S0571,82,4,4,0,2,6,7,6,4,5,6,5,5,5,7,2,4,5,7,6,2,3,4,3,4,1,3,4.8,5.5,3.5,18,4.75,"S0575, S0016, S0028, S0170, S0393, S0483, S0176",7
S0572,66,4,4,0,4,5,7,0,1,2,2,7,2,3,1,2,3,2,3,4,4,5,5,4,4,3,2,3.2,3.75,6.5,23,2.25,S0828,1
S0573,61,3,5,0,6,5,4,4,3,4,1,5,7,3,4,6,1,2,7,6,2,4,3,3,1,4,1,3.6,4.25,4.5,16,3.75,"S0843, S0083",2
S0574,59,5,1,0,5,7,7,10,5,1,6,7,3,4,3,2,2,1,5,1,2,4,1,4,3,4,4,2.2,4.25,5.0,20,2.75,"S0361, S0031, S0831, S0374, S0442, S0793, S0775",7
S0575,72,2,4,0,5,6,3,2,5,7,4,4,4,6,3,2,5,7,1,7,1,5,2,4,3,5,2,4.2,3.75,2.0,21,4.75,"S0566, S0953, S0484, S0402, S0733, S0819",6
S0576,60,1,7,0,5,2,7,5,7,2,2,3,1,5,5,3,2,3,5,6,2,3,4,5,2,5,5,3.6,4.25,3.5,24,5.5,"S0487, S0261, S0443, S0129, S0262",5
S0577,68,6,7,0,1,4,4,7,4,2,2,1,4,4,5,7,2,3,4,2,2,2,4,4,3,5,4,2.6,4.25,5.0,22,4.5,"S0073, S0149, S0475, S0880, S0209, S0704",6
S0578,65,2,3,0,3,3,6,6,7,2,1,2,4,3,5,2,3,7,1,3,5,4,4,4,2,5,4,3.8,3.5,3.5,23,5.0,,0
S0579,65,4,1,0,5,5,7,5,2,2,7,5,6,1,5,1,3,5,1,5,1,5,3,5,2,5,5,3.0,5.25,6.0,25,3.25,"S0113, S0743, S0927",3
S0580,29,6,3,0,4,7,7,9,4,4,4,7,4,3,5,5,5,7,4,6,3,1,2,2,1,5,1,5.0,4.5,4.0,12,2.75,S0063,1
S0581,41,1,1,0,1,5,3,6,6,7,5,4,2,6,1,6,4,7,1,1,7,3,1,5,5,1,1,4.0,2.75,1.5,16,4.5,"S0542, S0278, S0601, S0384",4
S0582,75,7,2,0,4,7,4,7,1,7,1,1,1,6,4,4,2,7,6,5,7,4,4,4,5,4,3,5.4,2.0,4.0,24,4.5,"S0143, S0284, S0689, S0499, S0426, S0466",6
S0583,85,5,5,0,6,3,5,10,2,4,6,2,1,4,6,7,4,3,3,6,3,2,1,1,2,1,1,3.8,4.25,5.0,8,4.75,S0433,1
S0584,48,4,6,0,2,4,5,8,6,6,4,5,3,6,7,6,1,3,7,5,3,5,1,3,1,5,4,3.8,4.5,2.0,19,5.0,S0296,1
S0585,66,1,7,0,4,4,3,4,6,1,3,1,2,6,3,4,5,7,2,4,5,2,3,5,5,1,3,4.6,3.75,4.5,19,5.75,S0095,1
S0586,75,2,3,0,1,6,1,6,1,4,7,3,7,7,5,4,2,4,3,3,7,1,4,3,3,4,4,3.8,4.5,5.5,19,5.75,"S0817, S0491",2
S0587,76,1,2,0,3,5,3,2,3,6,2,5,5,5,5,1,1,3,5,6,5,4,1,3,4,5,5,4.0,3.0,3.5,22,5.0,,0
