StudentID,Academic_Performance,isolated,WomenDifferent,language,COVID,criticises,MenBetterSTEM,pwi_wellbeing,Intelligence1,Intelligence2,Soft,opinion,Nerds,comfortable,future,bullying,Manbox5_1,Manbox5_2,Manbox5_3,Manbox5_4,Manbox5_5,k6_1,k6_2,k6_3,k6_4,k6_5,k6_6,Manbox5_overall,Masculinity_contrained,GrowthMindset,k6_overall,School_support_engage,Friends,Friends_Count
S0442,66,4,1,0,4,6,7,3,1,1,4,6,1,2,4,7,1,4,6,7,7,1,1,4,2,2,3,5.0,3.25,7.0,13,3.0,,0
S0443,74,3,2,1,7,3,3,1,1,5,1,3,4,6,3,4,1,4,6,2,3,1,1,5,3,5,3,3.2,2.5,5.0,18,4.75,"S0924, S0957, S0559, S0805, S0735",5
S0444,75,7,3,1,3,7,5,0,4,2,5,5,5,4,3,5,2,4,7,4,6,3,3,2,2,4,2,4.6,4.5,5.0,16,2.75,"S0812, S0469, S0994",3
S0445,67,3,2,0,7,6,7,6,4,3,7,5,2,5,3,1,6,4,2,4,1,5,3,5,3,5,2,3.4,4.5,4.5,23,4.0,"S0698, S0509, S0255",3
S0446,75,2,1,1,7,1,3,6,1,4,4,5,7,4,5,1,1,7,4,5,4,2,3,2,4,2,5,4.2,3.75,5.5,18,4.5,"S0074, S0045, S0310, S0928, S0339",5
S0447,75,7,3,0,2,2,5,1,7,2,2,4,3,5,3,3,6,2,5,3,3,3,4,5,2,2,1,3.8,3.25,3.5,17,3.25,"S0459, S0775, S0321, S0622, S0872, S0947",6
S0448,71,1,2,0,4,1,2,8,1,4,1,2,2,2,7,1,2,1,4,2,2,2,3,1,2,3,1,2.2,1.75,5.5,12,5.5,S0255,1
S0449,73,1,5,0,3,2,6,9,3,6,3,6,5,7,7,6,7,6,6,6,5,2,2,3,1,3,5,6.0,4.75,3.5,16,5.75,"S0277, S0559, S0820, S0336, S0644",5
S0450,72,4,7,1,4,7,3,2,1,2,1,3,3,2,4,1,4,6,7,6,3,2,3,1,4,2,4,5.2,3.5,6.5,16,3.75,"S0425, S0036",2
S0451,75,3,1,0,7,7,1,3,2,4,7,2,4,7,2,5,2,3,2,7,2,1,5,1,1,2,5,3.2,3.25,5.0,15,5.0,"S0304, S0062, S0926, S0602, S0270, S0020, S0003",7
S0452,59,1,1,0,7,6,7,8,3,2,1,6,6,1,4,2,2,2,6,3,5,4,5,2,1,5,3,3.6,3.75,5.5,20,3.5,,0
S0453,66,3,5,0,2,6,5,7,7,6,7,5,2,3,1,6,5,7,5,4,2,2,2,3,4,3,5,4.6,4.75,1.5,19,3.0,"S0283, S0238, S0847, S0668, S0633, S0277, S0394",7
S0454,45,3,6,0,2,6,1,3,7,4,1,7,3,4,5,7,7,2,4,1,5,5,4,5,4,4,4,3.8,2.75,2.5,26,3.75,"S0791, S0606",2
S0455,67,3,4,0,3,2,2,5,6,4,3,5,6,4,3,5,6,2,1,7,6,1,5,4,1,2,2,4.4,3.75,3.0,15,3.75,,0
S0456,60,3,5,0,2,7,4,5,3,4,4,1,1,6,4,3,7,6,2,2,2,3,3,3,4,3,4,3.8,3.5,4.5,20,5.5,"S0780, S0406, S0166, S0753, S0571, S0043, S0518",7
S0457,57,5,4,0,4,2,2,0,1,4,1,6,7,3,7,4,7,2,5,7,3,5,4,4,2,1,3,4.8,3.5,5.5,19,3.75,"S0123, S0414, S0546, S0063",4
S0458,65,5,6,0,5,1,1,1,5,4,4,5,6,1,3,3,6,1,1,5,4,3,5,1,4,5,4,3.4,4.25,3.5,22,2.5,,0
S0459,54,3,2,0,7,1,1,7,6,1,4,5,6,5,3,7,7,2,6,3,3,4,4,4,2,5,1,4.2,3.25,4.5,20,4.0,,0
S0460,81,6,1,0,5,7,5,8,3,2,4,5,3,2,4,6,6,1,1,7,2,3,4,4,1,1,1,3.4,3.25,5.5,14,2.75,S0011,1
S0461,71,1,2,0,6,7,1,4,5,3,2,5,7,6,3,4,5,4,6,6,3,1,5,3,1,4,1,4.8,3.0,4.0,15,4.75,"S0047, S0727, S0297, S0356, S0141",5
S0462,87,2,3,0,7,5,6,10,5,3,2,5,7,3,5,2,7,2,2,3,3,5,2,2,2,1,2,3.4,4.5,4.0,14,4.25,"S0400, S0749",2
S0463,93,1,2,1,4,7,6,9,5,2,6,4,5,5,2,2,4,7,2,4,4,5,2,2,2,5,1,4.2,4.75,4.5,17,4.5,"S0676, S0443, S0526, S0627, S0571",5
S0464,98,6,5,0,5,4,1,6,5,5,6,2,3,1,2,4,1,7,7,5,5,2,4,4,4,3,3,5.0,3.75,3.0,20,2.75,,0
S0465,75,7,6,0,3,5,3,3,1,2,2,2,7,2,6,3,5,2,6,4,4,3,2,3,5,1,5,4.2,4.5,6.5,19,3.75,"S0929, S0556, S0614, S0768, S0578",5
S0466,35,6,4,0,1,3,4,8,1,6,1,5,7,4,3,6,7,3,7,4,3,3,5,1,1,4,3,4.8,4.0,4.5,17,3.0,,0
S0467,63,2,4,0,1,3,2,3,6,1,4,2,3,7,4,2,6,3,4,6,4,5,4,2,3,4,4,4.6,3.25,4.5,22,5.75,"S0250, S0967, S0470, S0058, S0484, S0356, S0294",7
S0468,66,4,2,0,3,6,3,6,7,7,2,3,3,4,7,1,4,2,3,5,3,4,4,3,5,4,4,3.4,2.5,1.0,24,5.0,"S0522, S0782, S0206, S0550, S0740",5
S0469,77,7,1,1,1,6,2,1,2,3,4,3,6,1,2,7,2,3,4,5,6,5,5,3,3,1,3,4.0,3.25,5.5,20,2.25,"S0860, S0206, S0631",3
S0470,73,4,4,0,1,7,6,9,3,2,5,5,5,7,2,2,4,2,7,2,7,5,5,2,3,2,4,4.4,5.0,5.5,21,4.0,"S0558, S0993, S0703, S0814, S0792, S0476",6
S0471,61,7,7,0,4,6,5,9,3,3,6,7,4,4,4,3,5,3,2,3,1,5,3,5,4,3,2,2.8,5.5,5.0,22,2.5,"S0846, S0683, S0274, S0306",4
S0472,63,6,2,1,7,3,4,3,1,3,2,7,7,2,6,4,6,2,3,1,3,3,3,4,2,3,4,3.0,3.75,6.0,19,2.75,S0630,1
S0473,84,6,2,0,5,1,2,4,3,1,2,1,4,3,4,5,3,1,1,5,4,5,4,3,3,1,2,2.8,2.5,6.0,18,4.0,"S0312, S0834, S0715",3
S0474,62,7,6,0,7,4,4,4,1,1,3,5,3,5,3,2,7,7,1,5,7,4,4,2,4,4,2,5.4,4.0,7.0,20,3.0,"S0997, S0945, S0798, S0576, S0184, S0228, S0411",7
S0475,90,7,6,0,4,5,2,3,6,5,7,1,3,5,6,4,4,4,7,4,7,4,5,5,4,3,1,5.2,4.5,2.5,22,4.75,,0
S0476,46,5,1,0,2,4,1,10,1,4,4,5,6,1,2,7,2,5,6,3,5,5,5,1,5,4,1,4.2,3.0,5.5,21,2.25,S0357,1
S0477,75,1,5,1,2,3,5,7,3,5,1,6,1,3,1,5,1,3,3,5,5,4,3,1,5,4,2,3.4,3.0,4.0,19,3.25,"S0558, S0344, S0069, S0877, S0391, S0118",6
S0478,48,2,1,0,2,3,4,1,5,4,5,7,2,7,5,3,6,5,1,5,5,3,4,4,5,5,1,4.4,3.0,3.5,22,4.75,"S0481, S0033, S0239, S0912, S0267, S0193",6
S0479,51,5,5,0,4,1,3,3,5,6,1,6,3,7,6,7,1,1,6,1,7,2,3,1,2,1,2,3.2,3.0,2.5,11,4.5,"S0466, S0516, S0874, S0099, S0304, S0427, S0433",7
S0480,76,7,6,1,1,6,1,7,5,6,6,1,1,2,1,5,1,7,2,3,7,5,2,5,4,3,4,4.0,3.5,2.5,23,2.75,"S0802, S0510, S0278, S0443, S0099",5
S0481,83,6,4,1,1,7,5,1,3,4,1,3,5,3,4,3,7,2,6,5,2,3,4,1,3,1,4,4.4,3.75,4.5,16,3.5,"S0251, S0452, S0423, S0031",4
S0482,78,5,2,1,7,1,7,8,2,5,2,5,7,3,6,5,1,1,4,2,7,1,4,4,3,4,3,3.0,4.5,4.5,19,3.75,S0727,1
S0483,84,7,4,0,1,2,7,4,1,3,2,6,6,4,6,1,4,1,6,2,1,3,2,1,1,1,5,2.8,4.75,6.0,13,3.25,"S0950, S0032",2
S0484,56,2,4,0,4,4,6,6,4,5,7,4,5,7,4,7,3,2,2,4,3,2,4,3,5,3,1,2.8,5.5,3.5,18,5.25,"S0283, S0533, S0663, S0649",4
S0485,80,7,1,0,6,6,6,10,4,3,6,5,5,4,7,1,4,2,7,4,5,5,3,1,3,1,1,4.4,4.5,4.5,14,3.75,"S0274, S0536, S0406",3
S0486,66,7,1,0,3,3,2,5,6,6,4,7,7,3,5,1,4,6,6,2,6,3,2,1,1,3,5,4.8,3.5,2.0,15,2.5,"S0749, S0578, S0620, S0263, S0489",5
S0487,60,4,6,0,7,7,2,5,3,3,4,2,7,1,3,5,4,1,4,3,2,3,5,1,3,5,3,2.8,4.75,5.0,20,3.5,"S0345, S0525, S0388, S0008, S0599, S0682",6
S0488,46,6,4,0,6,1,1,5,5,7,3,6,7,6,4,6,4,3,2,2,6,1,3,3,3,5,3,3.4,3.75,2.0,18,3.5,S0922,1
S0489,71,2,6,0,7,5,6,4,2,7,2,6,2,1,3,7,3,4,6,4,2,5,2,1,5,2,4,3.8,4.0,3.5,19,3.0,"S0146, S0208",2
S0490,70,5,4,1,4,5,2,7,1,3,6,5,1,4,6,3,4,5,3,5,2,5,4,2,5,5,3,3.8,3.25,6.0,24,4.0,"S0787, S0217",2
S0491,61,4,3,0,1,4,7,3,3,4,6,6,1,7,4,5,1,3,7,2,5,3,1,5,3,5,4,3.6,4.25,4.5,21,4.25,S0851,1
S0492,70,5,1,0,3,5,3,8,7,2,4,1,4,1,4,3,2,4,1,3,1,4,3,5,1,4,2,2.2,3.0,3.5,19,3.75,"S0551, S0681, S0566, S0993",4
S0493,88,2,6,0,4,3,6,7,4,4,5,3,3,5,1,5,4,7,7,5,6,5,1,4,1,5,1,5.8,5.0,4.0,17,4.25,"S0078, S0239",2
S0494,54,1,6,0,4,6,7,4,5,4,2,4,4,1,1,2,6,3,1,3,7,2,2,4,2,2,2,4.0,4.75,3.5,14,3.25,"S0280, S0354, S0366, S0745, S0220",5
S0495,71,7,2,0,1,5,4,6,7,2,7,5,7,3,6,6,3,4,3,1,1,3,5,5,4,5,4,2.4,5.0,3.5,26,3.25,,0
S0496,76,3,4,1,5,3,7,9,7,5,1,7,7,3,4,5,2,3,4,3,4,1,4,5,5,2,2,3.2,4.75,2.0,19,3.25,"S0605, S0105, S0574, S0327, S0462, S0031, S0109",7
S0497,69,1,5,0,6,5,4,9,7,5,6,1,4,2,1,4,4,2,2,3,1,3,3,2,3,4,3,2.4,4.75,2.0,18,4.25,"S0436, S0540, S0871, S0176, S0297, S0076",6
S0498,75,3,2,0,1,3,5,7,6,7,3,2,2,1,2,2,7,6,5,1,2,2,5,4,5,1,1,4.2,3.0,1.5,18,3.5,,0
S0499,91,1,5,0,2,3,7,0,4,5,7,7,7,6,6,3,3,6,3,4,7,3,5,3,4,4,4,4.6,6.5,3.5,23,5.0,"S0377, S0770",2
S0500,57,1,7,0,4,1,3,8,7,2,1,4,5,7,4,4,5,6,3,2,4,1,1,3,2,2,3,4.0,4.0,3.5,12,5.5,"S0960, S0900, S0559",3
S0501,47,2,4,0,1,2,4,4,7,1,2,3,2,7,1,5,4,4,1,6,3,3,3,5,3,1,2,3.6,3.0,4.0,17,4.75,"S0710, S0696, S0945, S0815, S0108, S0023, S0849",7
S0502,55,2,2,0,6,6,6,3,6,5,7,3,7,6,3,4,7,1,3,4,7,4,1,5,3,3,2,4.4,5.5,2.5,18,5.0,"S0676, S0731, S0970, S0195, S0810, S0231",6
S0503,80,7,6,0,4,7,1,0,2,6,4,4,5,2,7,7,2,3,3,1,2,5,2,2,2,4,1,2.2,4.0,4.0,16,3.5,"S0959, S0637, S0249, S0505, S0465",5
S0504,58,1,3,1,3,1,7,3,7,2,3,1,1,7,7,2,2,4,6,5,4,4,5,4,5,4,4,4.2,3.5,3.5,26,7.0,,0
S0505,63,7,5,0,4,3,1,8,1,1,5,4,4,5,2,3,5,7,7,4,2,5,5,3,5,2,1,5.0,3.75,7.0,21,3.0,"S0164, S0994",2
S0506,59,1,1,0,6,1,5,9,6,5,6,5,6,6,3,1,6,5,7,6,6,5,1,3,2,4,1,6.0,4.5,2.5,16,4.75,"S0318, S0115, S0629",3
S0507,79,4,7,0,7,6,3,8,1,5,2,1,5,1,6,7,1,2,5,3,7,2,4,4,4,3,5,3.6,4.25,5.0,22,4.5,"S0083, S0519",2
S0508,77,6,3,1,4,7,4,0,7,1,5,2,5,3,5,2,1,2,4,4,5,3,3,3,5,3,3,3.2,4.25,4.0,20,4.0,"S0847, S0460, S0251, S0322, S0913, S0840, S0451",7
S0509,72,2,4,0,3,7,6,1,7,4,7,1,6,2,5,6,4,4,6,1,2,1,5,1,3,2,1,3.4,5.75,2.5,13,5.0,"S0155, S0003",2
S0510,68,5,6,0,5,1,5,10,1,6,4,4,7,4,4,2,3,4,5,3,5,2,3,2,5,5,1,4.0,5.5,4.5,18,3.75,"S0815, S0377, S0758, S0922, S0677, S0952, S0895",7
S0511,60,5,2,0,7,5,3,1,1,5,1,5,2,7,2,5,1,4,2,4,7,4,5,1,5,4,4,3.6,2.0,5.0,23,3.75,S0963,1
S0512,65,2,3,0,6,6,7,2,7,1,4,7,6,7,2,7,7,5,6,6,5,2,5,4,4,3,1,5.8,5.0,4.0,19,4.0,"S0806, S0761",2
S0513,67,1,3,0,4,5,1,7,4,5,1,7,2,1,3,2,1,5,1,2,5,2,1,4,4,5,4,2.8,1.75,3.5,20,3.0,"S0455, S0030, S0562, S0010",4
S0514,58,4,2,1,5,4,7,6,4,1,2,7,5,7,5,3,6,7,1,3,4,3,1,3,4,5,1,4.2,4.0,5.5,17,4.25,"S0379, S0374",2
S0515,69,4,6,1,2,5,3,1,1,7,3,2,5,6,3,2,1,5,3,2,7,2,1,4,2,2,2,3.6,4.25,4.0,13,4.75,"S0309, S1000, S0135, S0378, S0158, S0864",6
S0516,79,6,4,0,4,4,2,8,5,6,7,4,5,5,1,4,6,3,2,6,4,1,5,2,3,3,1,4.2,4.5,2.5,15,3.0,"S0319, S0656",2
S0517,95,2,1,0,7,3,1,7,3,1,7,2,1,3,2,4,2,3,1,3,2,1,1,1,3,5,4,2.2,2.5,6.0,15,4.25,"S0219, S0048",2
S0518,76,4,3,0,6,1,7,4,4,2,2,7,1,2,5,1,3,1,6,7,5,1,5,5,2,4,1,4.4,3.25,5.0,18,3.0,"S0577, S0370, S0775, S0941, S0421, S0003, S0376",7
S0519,64,4,3,0,1,4,3,0,1,7,3,4,5,1,2,6,5,7,1,2,6,3,1,2,2,5,2,4.2,3.5,4.0,15,2.75,"S0765, S0202, S0893, S0523, S0431, S0127",6
S0520,73,7,7,0,6,6,6,2,2,4,6,3,2,6,7,2,4,5,7,5,5,2,2,5,5,1,1,5.2,5.25,5.0,16,4.75,"S0665, S0435, S0911, S0127, S0378, S0798",6
S0521,78,7,3,0,5,2,2,6,4,1,7,7,5,2,6,5,6,5,4,4,6,3,1,3,3,5,2,5.0,4.25,5.5,17,2.5,"S0955, S0259, S0269, S0687, S0120",5
S0522,75,6,7,0,2,7,6,0,2,5,3,7,6,5,5,4,5,5,1,7,1,4,5,1,3,4,4,3.8,5.5,4.5,21,3.25,"S0205, S0188, S0017, S0469, S0285, S0263",6
S0523,72,2,7,0,5,1,7,1,2,6,6,5,6,2,2,5,1,1,7,7,2,5,3,1,5,5,4,3.6,6.5,4.0,23,3.25,"S0436, S0684",2
S0524,59,3,7,0,6,5,7,0,7,6,3,7,4,5,5,7,7,4,4,3,2,2,4,3,5,4,2,4.0,5.25,1.5,20,4.0,"S0354, S0473, S0338, S0419, S0132, S0112, S0239",7
S0525,41,6,3,0,4,2,4,8,4,5,6,4,7,5,6,4,4,2,6,7,2,5,1,2,1,2,3,4.2,5.0,3.5,14,4.25,S0495,1
S0526,76,4,5,0,2,7,4,3,5,3,7,2,2,3,7,7,7,4,1,7,3,1,5,4,4,2,4,4.4,4.5,4.0,20,5.0,"S0514, S0118, S0592, S0798, S0920, S0199, S0314",7
S0527,88,2,6,0,2,5,6,1,5,6,7,6,7,2,5,4,4,5,1,2,4,5,1,1,1,4,2,3.2,6.5,2.5,14,3.75,"S0281, S0301, S0196, S0616, S0822, S0449",6
S0528,73,3,3,0,3,2,2,9,1,5,4,7,4,2,4,3,7,7,2,4,6,1,5,1,5,2,4,5.2,3.25,5.0,18,3.0,"S0655, S0351, S0428, S0862, S0281, S0949, S0614",7
S0529,80,7,6,1,6,1,4,1,3,1,5,4,1,6,4,1,7,3,2,3,5,5,3,2,1,1,4,4.0,4.0,6.0,16,3.75,"S0719, S0714, S0067, S0429, S0587, S0182, S0001",7
S0530,56,6,4,1,7,6,5,9,6,6,4,5,7,7,2,6,4,6,3,7,6,3,2,4,4,2,5,5.2,5.0,2.0,20,3.5,"S0224, S0146",2
S0531,82,4,4,0,1,1,7,9,4,5,4,3,1,6,4,4,2,2,5,4,3,1,1,5,1,4,3,3.2,4.0,3.5,15,4.75,"S0985, S0173, S0795, S0997",4
S0532,95,3,5,0,4,6,3,2,7,3,4,6,3,3,1,2,3,1,4,5,5,1,5,2,1,4,3,3.6,3.75,3.0,16,2.75,"S0113, S0208, S0102, S0169, S0038, S0917, S0906",7
S0533,62,4,7,0,3,3,4,10,7,7,1,3,5,7,3,1,7,7,1,3,6,1,4,5,4,3,1,4.8,4.25,1.0,18,4.75,"S0220, S0025, S0126",3
S0534,60,2,5,0,2,5,7,9,3,1,4,1,4,3,2,5,2,7,1,3,2,2,1,2,1,1,2,3.0,5.0,6.0,9,4.5,"S0147, S0683, S0866, S0827, S0589, S0777",6
S0535,50,7,1,0,6,5,1,7,2,2,3,7,2,7,4,5,6,2,4,1,2,2,5,3,5,4,2,3.0,1.75,6.0,21,3.25,,0
S0536,78,6,3,0,6,6,4,10,7,4,2,6,7,3,4,3,7,2,7,5,6,5,4,4,2,3,4,5.4,4.0,2.5,22,2.75,"S0505, S0461, S0803",3
S0537,72,5,3,0,5,7,7,10,5,5,1,3,5,3,5,4,5,3,4,6,1,3,4,4,2,5,2,3.8,4.0,3.0,20,4.0,"S0734, S0378, S0769",3
S0538,75,5,4,0,1,3,6,6,5,4,1,4,1,1,3,6,7,1,4,2,3,1,2,4,1,3,5,3.4,3.0,3.5,16,2.75,"S0726, S0483, S0415, S0329, S0922, S0820, S0647",7
S0539,72,7,2,0,2,6,7,10,3,3,1,3,6,1,3,5,1,5,7,6,2,5,2,4,3,1,2,4.2,4.0,5.0,17,2.5,"S0885, S0465",2
S0540,73,5,3,0,2,5,2,8,4,7,5,3,6,3,1,2,7,3,5,7,4,1,1,5,4,5,4,5.2,4.0,2.5,20,3.0,,0
S0541,65,5,7,0,5,3,2,0,2,5,5,7,7,4,4,7,5,1,2,1,7,4,3,1,4,4,1,3.2,5.25,4.5,17,3.0,"S0140, S0141, S0724, S0080, S0156, S0721",6
S0542,64,1,6,0,6,2,6,5,7,6,6,1,5,2,1,2,1,3,7,3,5,3,1,3,2,1,4,3.8,5.75,1.5,14,4.25,"S0457, S0705, S0672, S0934, S0354",5
S0543,71,7,4,0,2,5,1,5,6,1,6,3,3,6,6,2,2,5,2,1,4,5,2,4,3,2,1,2.8,3.5,4.5,17,4.5,"S0901, S0913, S0393, S0371, S0894",5
S0544,73,5,4,0,4,7,5,2,1,4,2,5,7,3,7,4,4,5,7,1,5,3,3,3,1,2,4,4.4,4.5,5.5,16,4.0,"S0943, S0637, S0488",3
S0545,100,3,4,0,7,7,7,4,7,4,7,7,2,7,3,6,3,3,5,1,6,4,3,1,1,2,5,3.6,5.0,2.5,16,4.0,S0044,1
S0546,57,1,6,0,5,3,3,2,4,5,6,6,1,5,7,7,1,3,7,1,2,5,1,4,1,3,1,2.8,4.0,3.5,15,5.25,"S0781, S0790, S0326",3
S0547,62,1,1,0,5,1,4,4,5,5,6,5,2,3,4,6,5,5,7,7,7,5,3,1,5,5,3,6.2,3.25,3.0,22,4.25,S0276,1
S0548,76,3,3,0,5,7,1,7,7,1,1,5,6,7,4,5,1,6,2,4,7,2,5,4,4,3,3,4.0,2.75,4.0,21,4.75,"S0834, S0769, S0575, S0019, S0708, S0212, S0836",7
S0549,73,2,4,0,2,1,5,9,5,3,3,3,3,4,7,5,5,2,6,3,4,5,4,4,2,4,5,4.0,3.75,4.0,24,5.5,S0061,1
S0550,100,3,5,0,7,1,6,2,2,2,5,1,3,2,7,6,2,4,5,2,6,2,4,5,1,1,4,3.8,4.75,6.0,17,5.25,"S0488, S0119",2
S0551,88,3,1,1,5,1,2,7,2,2,5,3,7,5,1,7,3,3,7,6,4,1,1,3,2,3,3,4.6,3.75,6.0,13,4.0,"S0528, S0513, S0013, S0853, S0041, S0825",6
S0552,86,4,4,0,3,7,2,5,4,2,7,7,5,4,4,6,7,2,7,6,6,1,4,3,4,4,3,5.6,4.5,5.0,19,3.25,"S0137, S0190, S0427, S0599",4
S0553,69,1,3,1,2,1,5,2,7,7,4,3,5,2,5,1,4,4,4,5,7,5,4,2,3,2,4,4.8,4.25,1.0,20,4.75,"S0620, S0523, S0722, S0431, S0216, S0097, S0095",7
S0554,20,6,5,0,2,4,1,8,2,2,2,4,2,7,3,3,5,5,6,2,3,2,3,2,2,3,3,4.2,2.5,6.0,15,4.0,S0354,1
S0555,63,5,5,1,6,2,5,5,7,6,5,1,6,3,7,3,7,4,5,2,6,3,5,4,1,3,3,4.8,5.25,1.5,19,5.0,,0
S0556,51,5,7,0,7,7,7,8,1,1,6,5,2,4,7,5,7,4,3,1,2,1,2,2,3,5,5,3.4,5.5,7.0,18,4.25,"S0282, S0568, S0909, S0603, S0375, S0702",6
S0557,79,5,4,0,5,1,6,5,1,2,6,3,1,2,4,7,6,1,7,7,1,5,2,5,1,4,1,4.4,4.25,6.5,18,3.5,"S0391, S0570, S0375, S0148, S0502",5
S0558,71,5,2,0,7,4,3,0,2,6,1,5,4,7,7,3,7,7,7,3,7,1,2,3,4,3,1,6.2,2.5,4.0,14,5.0,"S0380, S0097, S0555, S0426",4
S0559,38,6,6,0,5,3,7,3,1,2,4,5,1,6,1,6,3,2,6,2,2,5,2,3,1,2,2,3.0,4.5,6.5,15,3.0,"S0519, S0546, S0854, S0801",4
S0560,52,6,5,0,6,1,6,7,5,3,2,2,3,3,3,1,6,6,3,7,4,2,2,2,3,2,3,5.2,4.0,4.0,14,3.5,"S0561, S0760, S0650, S0824, S0718, S0924",6
S0561,68,5,2,0,3,4,6,8,4,3,1,3,1,4,6,2,2,5,3,2,2,1,2,3,2,2,1,2.8,2.5,4.5,11,4.5,"S0202, S0961, S0209",3
S0562,55,1,2,0,3,6,3,10,3,6,4,6,5,2,3,3,3,4,5,7,4,2,2,2,5,4,2,4.6,3.5,3.5,17,3.5,"S0730, S0729, S0091, S0881, S0151, S0388",6
S0563,54,1,7,0,3,1,2,4,7,1,4,1,3,4,6,4,3,7,1,2,4,3,4,4,1,4,2,3.4,4.0,4.0,18,6.0,"S0722, S0167, S0115, S0214",4
S0564,68,7,4,1,1,3,6,8,7,7,7,7,7,6,6,7,2,7,5,1,4,4,2,2,4,1,1,3.8,6.0,1.0,14,3.5,"S0775, S0894",2
S0565,77,6,2,0,4,1,6,4,7,3,5,6,4,2,2,6,3,5,3,6,5,2,1,4,4,2,3,4.4,4.25,3.0,16,2.0,"S0951, S0627, S0452, S0435",4
S0566,53,2,7,0,4,3,7,2,3,1,3,7,5,7,1,3,1,7,4,1,5,3,4,4,4,1,1,3.6,5.5,6.0,17,3.75,,0
S0567,68,4,4,0,7,3,5,7,3,5,1,3,3,2,7,1,7,1,5,7,2,4,3,1,2,2,5,4.4,3.25,4.0,17,4.5,"S0282, S0632, S0526, S0611, S0748",5
S0568,66,1,5,0,3,1,4,3,1,4,3,2,5,5,6,6,4,3,3,7,6,4,1,2,2,4,3,4.6,4.25,5.5,16,6.0,"S0211, S0907, S0910, S0151, S0122",5
S0569,82,4,3,0,4,7,5,1,6,6,2,3,5,6,3,6,3,2,3,4,3,3,5,2,3,3,1,3.0,3.75,2.0,17,4.5,"S0759, S0144, S0802, S0527, S0539",5
S0570,76,5,4,0,5,6,7,3,5,1,7,3,3,7,1,3,3,7,2,2,2,3,2,1,2,3,2,3.2,5.25,5.0,13,4.0,"S0831, S0679",2
S0571,67,4,1,0,1,2,3,4,5,2,3,4,4,7,4,6,2,6,5,7,3,2,2,3,5,4,5,4.6,2.75,4.5,21,4.75,,0
S0572,83,7,6,0,7,5,2,5,2,5,6,3,4,1,5,7,4,2,2,7,2,2,4,1,1,2,3,3.4,4.5,4.5,13,3.0,"S0430, S0338, S0648, S0170, S0331, S0124",6
S0573,53,2,3,0,3,6,3,3,6,2,6,6,1,3,6,7,6,2,7,4,7,2,3,1,2,4,5,5.2,3.25,4.0,17,4.25,,0
S0574,49,4,6,0,3,3,3,8,6,3,6,6,4,4,3,1,7,1,6,4,2,1,5,4,2,3,2,4.0,4.75,3.5,17,3.25,"S0052, S0578, S0034, S0232, S0545, S0676",6
S0575,84,3,6,0,5,2,3,4,2,6,6,3,6,7,1,2,7,4,7,6,1,4,4,5,1,5,2,5.0,5.25,4.0,21,4.5,"S0715, S0323, S0539, S0016, S0180, S0925, S0641",7
S0576,50,1,1,0,6,6,6,8,5,1,2,2,3,1,1,6,4,4,7,1,7,3,1,3,3,4,1,4.6,3.0,5.0,15,3.75,"S0506, S0347, S0151, S0012, S0397, S0978",6
S0577,88,3,1,0,3,1,2,3,2,1,5,5,7,4,4,1,4,7,5,1,6,5,1,4,1,4,1,4.6,3.75,6.5,16,4.0,S0598,1
S0578,48,1,2,0,5,4,6,0,3,3,4,3,1,6,1,4,7,7,2,4,1,1,1,4,1,3,3,4.2,3.25,5.0,13,4.75,"S0520, S0289, S0960, S0865, S0975, S0266",6
S0579,78,5,7,0,1,6,7,2,6,5,1,1,4,2,4,7,1,1,2,3,6,4,4,4,3,4,3,2.6,4.75,2.5,22,4.0,"S0520, S0181, S0278, S0189, S0025",5
S0580,69,6,1,0,1,4,1,5,1,5,6,4,3,4,2,4,5,4,1,3,2,5,4,1,1,5,4,3.0,2.75,5.0,20,3.0,S0955,1
S0581,88,6,7,1,3,6,2,0,6,4,1,2,2,5,5,7,6,7,2,1,7,2,5,5,5,4,1,4.6,3.0,3.0,22,4.5,,0
S0582,52,1,7,0,7,5,7,4,6,7,2,3,7,4,1,6,6,5,4,2,2,3,5,5,4,4,3,3.8,5.75,1.5,24,4.25,"S0527, S0958, S0598",3
S0583,74,5,1,0,4,3,5,6,6,3,1,2,3,2,5,5,3,4,6,3,1,4,2,4,2,5,5,3.4,2.5,3.5,22,4.0,"S0806, S0024, S0064, S0803, S0221, S0750",6
S0584,73,1,4,1,5,7,6,0,7,1,7,3,3,2,2,6,1,3,6,3,4,2,3,2,3,3,3,3.4,5.0,4.0,16,4.0,"S0613, S0418, S0449, S0620, S0196, S0853, S0170",7
S0585,68,4,4,0,2,6,2,4,4,6,4,3,3,1,6,3,1,4,6,5,6,2,2,1,1,2,2,4.4,3.25,3.0,10,4.0,,0
S0586,73,3,5,0,5,3,5,6,1,3,6,6,1,7,1,6,4,3,5,4,5,3,4,4,2,2,3,4.2,4.25,6.0,18,3.75,"S0530, S0210, S0691, S0162, S0805",5
S0587,63,7,6,0,6,2,1,6,2,7,4,4,5,7,2,3,3,4,3,6,4,1,1,4,5,1,4,4.0,4.0,3.5,16,3.5,"S0542, S0248",2
S0588,53,6,5,0,5,4,4,2,6,4,4,2,6,7,1,3,6,2,3,6,3,5,1,3,4,4,1,4.0,4.75,3.0,18,4.0,"S0235, S0436, S0719, S0506, S0214, S0929",6
