StudentID,Academic_Performance,isolated,WomenDifferent,language,COVID,criticises,MenBetterSTEM,pwi_wellbeing,Intelligence1,Intelligence2,Soft,opinion,Nerds,comfortable,future,bullying,Manbox5_1,Manbox5_2,Manbox5_3,Manbox5_4,Manbox5_5,k6_1,k6_2,k6_3,k6_4,k6_5,k6_6,Manbox5_overall,Masculinity_contrained,GrowthMindset,k6_overall,School_support_engage,Friends,Friends_Count
S0442,75,1,1,0,5,1,7,8,7,6,3,4,2,4,6,1,4,7,1,2,7,3,3,5,3,4,4,4.2,3.25,1.5,22,5.25,"S0165, S0565",2
S0443,65,4,3,0,6,6,6,6,3,7,6,5,7,3,7,1,7,1,3,7,2,3,5,4,5,3,5,4.0,5.5,3.0,25,4.25,S0029,1
S0444,87,5,5,0,7,4,7,10,3,3,6,5,2,1,5,1,6,4,5,6,1,2,3,2,1,5,5,4.4,5.0,5.0,18,3.0,"S0596, S0116",2
S0445,62,7,7,1,1,7,6,8,7,6,7,6,4,5,4,2,4,5,6,5,6,1,1,4,3,2,5,5.2,6.0,1.5,16,3.0,"S0130, S0825, S0906",3
S0446,52,7,4,1,3,1,4,9,6,6,3,7,4,3,5,4,4,4,5,3,3,3,4,1,1,4,4,3.8,3.75,2.0,17,2.5,"S0579, S0079, S0794",3
S0447,42,5,1,0,3,7,4,9,1,3,7,5,1,2,5,6,6,4,1,2,1,3,2,5,4,3,3,2.8,3.25,6.0,20,3.25,"S0805, S0826, S0255, S0864, S0849",5
S0448,75,4,6,0,4,5,4,3,1,3,7,3,1,2,5,2,6,1,2,5,1,2,2,5,5,1,2,3.0,4.5,6.0,17,4.0,"S0169, S0917, S0630, S0098, S0091, S0393, S0288",7
S0449,100,7,7,0,2,3,4,0,5,4,1,7,4,2,2,3,6,2,4,4,3,4,5,3,4,2,3,3.8,4.0,3.5,21,1.5,"S0496, S0729, S0894, S0006, S0037, S0589, S0975",7
S0450,61,7,3,0,1,1,2,3,5,5,1,4,5,5,1,7,2,6,6,4,5,5,4,5,1,2,4,4.6,2.75,3.0,21,2.75,,0
S0451,43,4,7,0,6,1,4,6,7,2,5,1,6,2,5,6,7,4,5,1,6,3,1,1,4,1,2,4.6,5.5,3.5,12,4.5,"S0670, S0868, S0841, S0341, S0342, S0775",6
S0452,40,5,6,0,6,5,4,1,6,2,1,4,6,7,1,2,4,2,6,2,5,4,5,1,1,5,5,3.8,4.25,4.0,21,3.75,"S0154, S0997, S0754, S0741",4
S0453,84,3,2,1,1,4,2,2,5,3,3,2,7,5,5,1,6,6,6,1,4,4,4,3,2,3,3,4.6,3.5,4.0,19,5.25,"S0264, S0595",2
S0454,50,1,2,1,4,3,4,7,1,6,6,4,5,3,6,3,6,6,7,7,6,3,3,4,3,2,2,6.4,4.25,4.5,17,5.0,"S0973, S0585, S0960, S0233, S0312",5
S0455,58,3,7,0,3,7,4,5,3,7,5,7,2,1,7,7,7,1,1,7,2,2,3,5,3,2,3,3.6,4.5,3.0,18,3.5,S0848,1
S0456,74,5,7,0,7,4,1,3,7,3,7,3,6,6,3,2,6,7,2,2,3,5,4,1,2,5,2,4.0,5.25,3.0,19,4.25,"S0874, S0752, S0663, S0508, S0220",5
S0457,80,1,3,0,2,3,6,3,7,6,5,2,2,5,4,7,5,3,4,6,6,2,4,1,1,2,3,4.8,4.0,1.5,13,5.5,S0008,1
S0458,81,6,7,1,1,1,3,2,3,4,4,1,7,2,5,1,3,7,1,1,6,5,2,1,4,3,5,3.6,5.25,4.5,20,4.0,S0525,1
S0459,58,3,6,0,4,5,5,10,1,5,3,3,1,2,7,1,3,7,2,5,2,1,5,4,1,2,5,3.8,3.75,5.0,18,4.75,"S0019, S0209, S0590, S0398, S0944, S0503",6
S0460,78,2,3,1,4,6,7,5,6,7,7,7,2,7,4,1,5,7,6,3,6,4,5,2,3,1,2,5.4,4.75,1.5,17,4.5,"S0283, S0520, S0548, S0400, S0467, S0159",6
S0461,78,3,1,0,2,6,5,1,4,7,7,6,4,2,2,4,1,1,7,5,5,1,1,1,4,1,4,3.8,4.25,2.5,12,2.75,"S0569, S0078, S0410",3
S0462,46,5,2,1,6,3,2,2,5,1,4,6,2,4,4,1,3,6,6,6,6,1,3,5,4,3,4,5.4,2.5,5.0,20,3.25,,0
S0463,56,7,5,0,3,5,2,4,6,1,7,7,6,6,5,7,1,2,4,1,2,2,3,1,4,1,2,2.0,5.0,4.5,13,3.25,"S0802, S0584, S0783, S0988, S0763, S0118, S0179",7
S0464,78,6,7,1,7,5,1,10,3,2,5,1,2,5,1,4,5,1,3,3,7,2,2,3,1,5,5,3.8,3.75,5.5,18,3.75,"S0610, S0849, S0202, S0823, S0429, S0873, S0352",7
S0465,76,7,5,0,2,6,2,4,3,1,6,1,4,1,4,7,3,5,1,2,1,4,4,1,3,5,4,2.4,4.25,6.0,21,3.25,"S0702, S0644",2
S0466,88,2,3,0,7,3,4,3,4,2,2,2,6,4,5,1,4,3,1,3,4,3,5,1,3,5,2,3.0,3.75,5.0,19,5.25,S0644,1
S0467,46,4,4,1,2,5,1,3,4,5,3,7,3,2,7,7,1,4,2,2,3,4,1,4,4,2,3,2.4,2.75,3.5,18,3.5,S0869,1
S0468,62,5,4,0,6,3,5,4,7,2,3,7,6,3,4,4,7,2,6,7,5,3,2,3,5,1,2,5.4,4.5,3.5,16,2.75,"S0139, S0083, S0201, S0929, S0517",5
S0469,58,5,3,0,1,2,4,9,4,4,1,3,3,5,4,7,4,2,2,1,7,2,4,5,1,4,1,3.2,2.75,4.0,17,4.25,S0967,1
S0470,79,4,5,0,6,3,1,9,6,5,5,5,7,5,6,4,3,7,7,2,3,2,3,1,2,4,2,4.4,4.5,2.5,14,4.5,"S0610, S0258, S0329, S0090, S0963",5
S0471,60,1,2,0,5,2,7,4,2,1,7,3,6,5,1,2,6,4,5,4,7,4,1,5,1,4,4,5.2,5.5,6.5,19,4.5,"S0759, S0829, S0977",3
S0472,77,2,7,0,7,6,5,0,2,4,2,6,2,6,1,2,2,1,6,3,4,5,5,2,5,4,1,3.2,4.0,5.0,22,3.75,"S0766, S0948, S0882",3
S0473,55,6,7,1,1,6,3,1,2,7,7,4,3,1,7,1,1,7,7,1,1,2,4,2,2,5,5,3.4,5.0,3.5,20,3.5,"S0183, S0770, S0477, S0096, S0973, S0751, S0625",7
S0474,78,7,2,0,1,2,3,4,6,6,4,6,4,7,3,1,5,4,7,2,7,3,4,4,2,4,4,5.0,3.25,2.0,21,3.25,,0
S0475,70,4,5,0,5,5,2,9,3,1,7,7,1,2,2,1,1,2,2,5,1,2,5,4,1,1,2,2.2,3.75,6.0,15,2.25,"S0593, S0317",2
S0476,68,2,3,0,2,1,6,3,6,1,4,6,6,7,2,5,6,2,6,2,4,1,4,5,1,3,2,4.0,4.75,4.5,16,4.25,S0847,1
S0477,69,6,7,0,1,2,4,5,6,7,6,6,1,7,7,2,7,2,5,3,1,1,4,5,1,1,2,3.6,4.5,1.5,14,4.5,"S0435, S0457, S0594, S0570, S0171",5
S0478,75,6,2,0,7,1,4,10,5,2,5,7,2,5,1,4,1,5,1,3,5,5,5,1,5,4,2,3.0,3.25,4.5,22,2.25,,0
S0479,81,4,1,0,3,3,2,8,5,3,5,6,3,5,4,7,3,1,4,7,1,4,2,5,4,1,4,3.2,2.75,4.0,20,3.75,"S0279, S0646, S0767",3
S0480,63,2,4,0,4,3,4,3,1,3,3,5,7,5,4,5,4,1,5,7,1,5,2,2,1,1,5,3.6,4.5,6.0,16,4.5,S0572,1
S0481,56,5,1,0,4,5,4,8,7,7,4,6,2,4,6,1,7,3,7,3,1,5,1,1,4,1,3,4.2,2.75,1.0,15,3.75,"S0362, S0225, S0364, S0986, S0335",5
S0482,63,4,4,0,1,7,1,0,3,2,4,1,4,1,1,5,3,3,1,4,2,2,4,4,1,3,1,2.6,3.25,5.5,15,3.25,"S0695, S0303, S0663, S0275, S0193",5
S0483,53,1,7,0,6,5,5,5,2,5,1,7,2,4,4,4,6,7,7,2,2,2,2,3,2,5,3,4.8,3.75,4.5,17,4.0,"S0698, S0821, S0785, S0094, S0408",5
S0484,88,1,3,0,7,6,2,0,1,5,6,4,5,5,2,1,2,7,5,6,3,5,2,3,3,3,1,4.6,4.0,5.0,17,4.5,"S0150, S0697, S0866, S0490, S0212",5
S0485,42,1,4,0,6,5,1,9,7,7,2,4,3,2,7,5,2,3,4,2,6,3,2,5,1,1,1,3.4,2.5,1.0,13,5.0,"S0477, S0573, S0177, S0974, S0630, S0551, S0824",7
S0486,91,3,6,0,6,2,4,1,2,4,1,1,5,6,7,4,5,4,6,2,1,4,3,4,4,1,4,3.6,4.0,5.0,20,6.25,"S0986, S0968, S0433, S0164, S0755, S0546, S0523",7
S0487,48,2,6,0,7,1,4,6,2,4,4,2,3,6,1,1,3,1,7,4,6,2,2,3,5,5,2,4.2,4.25,5.0,19,4.75,"S0773, S0669",2
S0488,89,3,5,1,7,2,7,5,7,6,1,6,3,2,3,6,5,3,6,5,7,1,3,3,2,5,3,5.2,4.0,1.5,17,3.0,S0227,1
S0489,55,4,4,1,1,1,2,4,2,3,3,5,1,7,7,5,4,6,5,6,4,3,2,1,2,5,4,5.0,2.5,5.5,17,5.25,"S0806, S0968",2
S0490,85,6,4,1,7,5,1,4,6,7,7,2,7,5,6,4,5,3,4,6,4,1,2,1,2,1,5,4.4,4.75,1.5,12,4.75,"S0250, S0826",2
S0491,64,5,7,0,1,2,1,2,1,4,3,5,7,7,2,5,4,3,1,3,5,4,1,1,4,5,4,3.2,4.5,5.5,19,3.75,"S0197, S0770, S0761, S0422, S0716, S0472, S0505",7
S0492,61,3,5,0,7,5,2,6,2,6,6,3,1,4,1,5,2,5,6,4,7,4,3,4,5,4,3,4.8,3.5,4.0,23,3.75,"S0595, S0061, S0288, S0491, S0633, S0853",6
S0493,84,5,4,0,5,3,3,6,7,7,7,7,1,3,1,6,5,6,5,2,7,3,4,5,2,3,3,5.0,3.75,1.0,20,2.0,"S0676, S0599",2
S0494,37,3,4,0,4,4,7,6,7,4,2,5,3,2,6,2,7,6,2,6,2,4,5,5,1,4,1,4.6,4.0,2.5,20,4.0,,0
S0495,65,3,1,1,2,4,2,5,7,2,4,2,6,6,1,7,2,5,3,5,4,4,4,5,5,2,4,3.8,3.25,3.5,24,4.5,,0
S0496,57,3,4,0,4,1,4,2,1,5,6,4,1,2,2,1,5,5,6,4,1,5,3,3,4,4,1,4.2,3.75,5.0,20,3.25,"S0773, S0527, S0407, S0408, S0245",5
S0497,41,6,6,0,5,3,4,5,4,3,4,2,3,1,4,5,1,6,6,1,1,1,2,4,5,3,5,3.0,4.25,4.5,20,3.25,"S0315, S0112, S0166, S0218, S0709",5
S0498,93,6,5,0,1,5,5,8,5,4,1,6,3,4,7,6,5,6,6,5,3,2,1,1,5,3,2,5.0,3.5,3.5,14,3.75,"S0152, S0592, S0585, S0477, S0790, S0831",6
S0499,100,6,7,0,7,1,1,8,5,3,3,2,1,4,5,3,5,1,3,3,5,3,3,3,1,1,3,3.4,3.0,4.0,14,4.25,"S0398, S0404, S0440, S0550, S0608, S0045, S0230",7
S0500,57,3,7,0,2,2,4,5,4,7,5,1,3,2,5,4,6,3,2,6,1,1,2,4,5,5,2,3.6,4.75,2.5,19,4.75,"S0939, S0314, S0015, S0921, S0890, S0283",6
S0501,60,5,5,0,5,4,4,9,3,1,1,7,7,7,5,5,1,1,4,1,6,2,2,5,3,1,1,2.6,4.25,6.0,14,4.0,,0
S0502,71,7,7,0,7,7,2,9,4,4,4,7,3,5,1,2,1,2,5,7,5,3,2,2,4,2,2,4.0,4.0,4.0,15,2.0,"S0631, S0964, S0322, S0926, S0127, S0784",6
S0503,48,5,7,0,1,2,7,1,7,7,2,3,1,2,6,4,5,5,4,6,5,1,5,3,3,5,5,5.0,4.25,1.0,22,4.0,"S0888, S0949, S0318, S0707, S0926, S0433",6
S0504,88,1,2,0,5,3,6,5,2,7,2,1,1,1,3,4,7,1,5,3,1,3,2,1,4,2,4,3.4,2.75,3.5,16,4.5,S0903,1
S0505,80,7,5,1,4,7,2,2,3,3,2,1,3,1,4,3,2,4,3,4,4,5,1,4,1,1,3,3.4,3.0,5.0,15,3.25,"S0706, S0640, S0645, S0005, S0779, S0342, S0276",7
S0506,57,6,5,0,6,1,5,10,2,2,5,1,5,1,2,2,7,6,1,3,4,4,2,2,1,1,5,4.2,5.0,6.0,15,3.0,,0
S0507,50,4,1,0,3,6,1,4,6,2,2,5,1,1,6,3,6,4,6,5,5,4,1,2,4,3,1,5.2,1.25,4.0,15,3.5,S0115,1
S0508,73,7,7,1,4,2,3,10,1,3,6,4,2,2,5,3,2,2,5,5,1,1,3,4,2,4,4,3.0,4.5,6.0,18,3.0,"S0308, S0816, S0623, S0066",4
S0509,83,7,4,0,7,4,3,9,7,3,3,4,2,4,2,2,2,5,5,3,4,1,4,3,5,5,1,3.8,3.0,3.0,19,2.75,"S0601, S0010, S0019, S0287, S0772",5
S0510,60,2,7,0,3,2,2,7,6,2,6,5,6,7,1,5,2,5,4,1,4,2,3,5,4,4,2,3.2,5.25,4.0,20,4.25,"S0040, S0696, S0614, S0768, S0922",5
S0511,66,5,4,1,7,2,4,6,3,7,7,6,1,1,6,3,5,6,1,6,4,5,4,1,4,5,1,4.4,4.0,3.0,20,3.0,"S0356, S0710, S0186",3
S0512,69,5,7,0,7,5,1,4,7,7,5,1,2,1,1,6,7,2,3,2,2,1,1,1,5,2,1,3.2,3.75,1.0,11,3.0,,0
S0513,71,4,6,0,4,1,3,7,7,3,7,5,7,5,2,1,5,5,7,1,3,5,1,5,2,5,3,4.2,5.75,3.0,21,3.5,,0
S0514,74,4,3,0,7,1,4,9,7,7,7,1,4,3,4,5,5,2,5,1,5,5,4,4,2,5,3,3.6,4.5,1.0,23,4.5,"S0078, S0336, S0372, S0493, S0142, S0631, S0802",7
S0515,68,5,3,0,5,4,4,9,7,5,5,3,1,3,5,2,3,4,3,2,1,1,2,2,4,4,2,2.6,3.25,2.0,15,4.0,"S0817, S0162, S0461, S0293, S0098, S0674, S0701",7
S0516,63,1,3,0,3,7,5,10,2,1,7,2,6,4,5,4,6,7,2,6,3,2,4,3,3,4,1,4.8,5.25,6.5,17,5.5,"S0710, S0851, S0399",3
S0517,61,4,2,0,3,4,1,0,1,4,7,2,2,6,2,3,5,4,5,4,4,4,4,3,4,2,4,4.4,3.0,5.5,21,4.5,"S0160, S0936",2
S0518,72,4,4,0,1,3,2,0,5,5,2,3,2,3,1,2,1,4,2,6,7,2,3,3,3,2,4,4.0,2.5,3.0,17,3.25,"S0378, S0649",2
S0519,59,4,7,0,7,7,3,0,1,6,7,2,5,5,4,1,2,6,5,1,7,5,4,5,5,4,4,4.2,5.5,4.5,27,4.75,"S0365, S0167, S0755, S0224, S0903, S0988",6
S0520,65,4,4,0,5,4,2,1,5,2,3,3,6,3,3,2,7,1,4,6,2,3,4,3,5,4,1,4.0,3.75,4.5,20,3.75,,0
S0521,58,4,5,0,5,2,3,8,2,5,4,7,4,6,2,1,2,7,2,4,1,2,3,2,1,2,2,3.2,4.0,4.5,12,3.25,"S0377, S0124, S0970",3
S0522,84,3,3,0,1,3,6,10,5,2,7,5,4,1,1,3,5,3,3,7,5,2,1,3,1,2,1,4.6,5.0,4.5,10,2.5,"S0238, S0013, S0753, S0484, S0222",5
S0523,72,5,1,0,4,1,4,7,6,7,2,2,3,5,1,1,5,6,1,1,3,3,5,2,1,5,5,3.2,2.5,1.5,21,3.75,,0
S0524,75,1,4,0,5,2,7,8,5,7,2,4,3,1,2,5,5,1,1,7,6,5,4,4,3,5,3,4.0,4.0,2.0,24,3.5,"S0854, S0578, S0963, S0817, S0911, S0408",6
S0525,54,2,7,0,7,2,1,6,1,1,2,4,6,4,2,7,2,5,5,2,4,5,2,2,5,1,4,3.6,4.0,7.0,19,4.0,"S0975, S0541, S0133, S0555, S0973",5
S0526,48,6,3,0,3,2,7,9,7,4,6,1,6,2,1,4,7,1,3,4,7,4,1,4,2,5,5,4.4,5.5,2.5,21,3.0,"S0458, S0663, S0224, S0202, S0563, S0132, S0308",7
S0527,71,6,6,0,7,6,2,1,1,4,2,2,2,3,6,3,7,6,5,3,1,4,4,1,2,5,4,4.4,3.0,5.5,20,4.25,"S0788, S0056, S0106, S0120, S0024",5
S0528,76,7,4,0,5,5,6,4,3,4,6,7,2,3,6,7,5,1,4,5,3,3,3,4,3,2,4,3.6,4.5,4.5,19,2.75,"S0814, S0003, S0170, S0632, S0148, S0860",6
S0529,62,5,7,0,1,7,5,3,5,5,3,2,4,4,7,1,7,1,7,3,2,4,2,1,4,3,3,4.0,4.75,3.0,17,5.0,"S0504, S0272, S0451, S0857",4
S0530,63,6,2,0,7,1,3,6,2,1,7,3,2,5,5,4,5,6,4,2,6,1,1,5,4,1,3,4.6,3.5,6.5,15,4.25,"S0489, S0080, S0563, S0181, S0128",5
S0531,71,1,4,0,4,4,5,3,2,2,7,6,7,5,7,5,4,1,6,6,7,4,4,3,1,5,3,4.8,5.75,6.0,20,5.25,"S0139, S0105, S0124",3
S0532,64,1,4,0,2,3,5,2,5,4,1,5,1,2,2,1,4,2,3,5,2,4,3,3,4,2,2,3.2,2.75,3.5,18,3.5,"S0661, S0878",2
S0533,54,5,6,0,5,6,2,0,6,1,3,3,6,6,1,2,1,3,5,3,5,5,1,5,4,3,4,3.4,4.25,4.5,22,3.75,"S0789, S0916, S0652, S0288, S0650, S0360, S0809",7
S0534,79,1,1,1,2,3,2,1,7,4,6,4,1,1,3,5,6,2,5,4,3,1,4,1,5,3,1,4.0,2.5,2.5,15,3.75,"S0837, S0814, S0718",3
S0535,61,4,6,0,1,7,7,2,7,2,4,2,6,2,6,5,7,6,2,4,6,3,4,5,5,3,5,5.0,5.75,3.5,25,4.5,"S0973, S0990",2
S0536,40,4,5,0,7,5,2,5,4,1,6,2,5,4,5,3,5,4,5,5,7,3,2,4,3,3,2,5.2,4.5,5.5,17,4.75,"S0012, S0596, S0830, S0241, S0828",5
S0537,68,2,4,0,2,5,1,5,1,7,5,3,6,3,1,7,4,6,4,6,7,2,2,1,1,3,2,5.4,4.0,4.0,11,3.75,"S0541, S0882, S0104, S0941, S0856, S0999",6
S0538,62,6,3,0,5,1,7,5,6,5,5,2,7,1,3,5,7,2,6,7,3,2,3,4,2,2,5,5.0,5.5,2.5,18,3.0,"S0999, S0928, S0802",3
S0539,53,1,2,0,5,6,4,0,1,5,3,1,4,5,1,2,1,5,6,4,5,3,2,4,5,2,1,4.2,3.25,5.0,17,5.0,"S0269, S0872, S0948, S0102, S0380, S0791",6
S0540,58,7,2,0,4,7,4,2,3,5,3,1,5,6,1,3,3,4,1,7,2,4,1,4,3,3,4,3.4,3.5,4.0,19,3.75,"S0208, S0592, S0411, S0196, S0612",5
S0541,68,3,5,1,2,7,4,7,3,5,5,3,4,5,1,4,3,7,3,5,1,4,5,1,2,1,2,3.8,4.5,4.0,15,4.0,"S0238, S0604, S0703, S0065, S0845",5
S0542,46,1,2,0,1,4,5,9,3,3,5,6,5,1,2,2,4,2,5,5,1,4,2,1,4,2,2,3.4,4.25,5.0,15,3.0,"S0174, S0796, S0313",3
S0543,47,6,1,0,3,1,7,8,7,2,1,7,5,2,6,1,4,4,3,5,5,4,4,4,2,5,1,4.2,3.5,3.5,20,2.75,"S0260, S0311, S0446, S0298, S0468",5
S0544,52,3,1,0,7,1,2,9,7,5,1,6,7,2,4,1,2,3,6,5,2,2,3,5,2,3,1,3.6,2.75,2.0,16,3.25,,0
S0545,86,1,2,1,1,4,3,6,3,3,4,7,5,4,3,4,6,1,4,3,4,3,2,3,1,4,2,3.6,3.5,5.0,15,3.75,"S0432, S0701",2
S0546,89,1,3,0,7,1,6,0,4,4,1,7,1,5,4,1,5,5,6,5,3,5,2,1,3,5,1,4.8,2.75,4.0,17,4.25,"S0056, S0143, S0502, S0181, S0617",5
S0547,79,1,6,0,1,7,2,10,4,2,4,2,7,6,7,4,2,6,3,4,7,5,2,2,1,5,4,4.4,4.75,5.0,19,6.5,"S0046, S0766, S0126, S0025, S0358, S0364, S0977",7
S0548,82,7,5,0,2,1,1,3,1,3,6,2,5,3,1,4,4,6,7,6,6,5,5,3,2,5,4,5.8,4.25,6.0,24,2.75,"S0966, S0680, S0415, S0551, S0359, S0987, S0635",7
S0549,71,1,4,0,7,4,7,4,1,7,1,5,3,7,6,3,5,2,6,3,5,5,2,5,5,1,2,4.2,3.75,4.0,20,5.75,"S0435, S0769",2
S0550,61,4,2,0,4,6,7,9,1,2,4,1,3,3,7,1,4,3,2,6,4,5,2,1,5,1,5,3.8,4.0,6.5,19,5.25,S0941,1
S0551,88,7,5,0,3,7,5,3,7,7,7,5,3,5,3,7,5,7,7,2,1,4,2,2,1,1,2,4.4,5.0,1.0,12,3.0,"S0595, S0064",2
S0552,54,7,6,0,5,2,3,9,4,2,5,3,3,3,6,4,3,2,7,3,4,1,3,2,4,4,4,3.8,4.25,5.0,18,3.75,,0
S0553,78,5,3,0,3,5,1,2,7,6,7,7,4,1,5,3,5,3,3,7,4,3,4,1,5,3,3,4.4,3.75,1.5,19,2.5,"S0734, S0123, S0510",3
S0554,100,2,5,1,6,2,7,9,7,1,6,1,5,3,6,1,7,1,5,4,6,1,4,5,2,1,5,4.6,5.75,4.0,18,5.5,"S0936, S0499, S0700, S0115, S0001",5
S0555,92,2,3,1,7,4,3,0,7,3,5,1,3,5,4,7,6,5,3,1,1,2,4,1,3,1,2,3.2,3.5,3.0,13,5.5,S0843,1
S0556,64,6,5,0,4,5,1,1,4,3,5,6,5,1,2,5,1,5,4,3,1,4,1,2,3,3,4,2.8,4.0,4.5,17,1.75,"S0380, S0927, S0593",3
S0557,69,5,6,0,1,4,5,0,2,1,7,3,2,6,1,5,6,3,6,7,5,4,3,5,4,1,1,5.4,5.0,6.5,18,3.75,"S0201, S0681, S0533",3
S0558,80,3,2,0,2,2,3,10,3,3,6,2,6,1,4,2,3,2,6,5,5,4,5,5,5,5,5,4.2,4.25,5.0,29,4.0,"S0828, S0871, S0066, S0026, S0439",5
S0559,60,3,4,0,6,2,6,8,6,7,3,3,5,2,3,5,1,6,1,6,1,4,1,3,3,2,1,3.0,4.5,1.5,14,3.75,"S0197, S0948",2
S0560,92,5,7,0,7,5,1,2,7,2,2,4,7,3,6,4,5,3,7,7,2,5,4,4,5,4,4,4.8,4.25,3.5,26,4.0,"S0449, S0929, S0659, S0258, S0223",5
S0561,84,7,3,0,4,2,7,7,4,3,6,1,2,7,3,2,7,1,7,7,3,4,5,5,1,4,1,5.0,4.5,4.5,20,4.5,,0
S0562,70,4,6,0,5,5,5,6,7,1,2,6,3,7,3,1,6,3,3,5,2,1,5,4,3,2,2,3.8,4.0,4.0,17,4.0,"S0112, S0863, S0090, S0332, S0589, S0471",6
S0563,71,1,1,0,7,5,2,0,6,7,3,5,3,6,1,4,3,3,1,5,4,2,3,5,5,1,2,3.2,2.25,1.5,18,4.25,"S0713, S0064, S0675, S0474",4
S0564,82,4,4,1,4,6,3,6,3,4,6,7,5,6,1,3,6,7,3,3,1,5,2,5,5,2,5,4.0,4.5,4.5,24,3.0,"S0739, S0973, S0842, S0240, S0825, S0566",6
S0565,61,3,3,0,3,1,1,2,4,6,1,6,5,4,1,5,7,7,3,7,2,3,2,3,2,4,3,5.2,2.5,3.0,17,3.0,"S0707, S0013",2
S0566,54,1,7,0,7,7,6,8,6,3,7,5,4,4,7,7,5,6,2,7,2,5,1,1,2,3,1,4.4,6.0,3.5,13,5.25,S0350,1
S0567,60,2,2,0,4,3,6,7,5,2,5,6,5,7,4,3,2,1,1,5,3,5,5,4,5,2,5,2.4,4.5,4.5,26,4.75,"S0850, S0866, S0788, S0759",4
S0568,100,3,4,0,2,7,2,10,4,5,4,1,7,3,5,6,2,5,7,2,6,2,4,4,2,5,4,4.4,4.25,3.5,21,5.0,S0533,1
S0569,75,1,1,0,7,4,2,10,2,6,6,5,4,7,3,6,1,3,1,6,7,2,3,5,3,4,1,3.6,3.25,4.0,18,5.0,S0368,1
S0570,61,2,3,1,5,6,6,8,1,4,7,7,4,5,2,5,2,4,6,7,1,4,3,2,5,4,1,4.0,5.0,5.5,19,3.5,"S0669, S0769, S0727, S0622",4
S0571,98,2,3,1,4,3,4,7,7,6,7,6,1,2,2,2,3,6,6,4,2,2,1,3,4,5,4,4.2,3.75,1.5,19,3.0,S0700,1
S0572,76,5,1,1,4,7,4,9,2,4,5,2,1,1,1,3,5,5,4,4,2,1,3,2,5,3,1,4.0,2.75,5.0,15,2.75,,0
S0573,69,5,6,0,2,3,2,7,7,6,7,3,5,7,7,6,1,5,4,4,6,1,1,2,3,2,2,4.0,5.0,1.5,11,5.5,"S0022, S0950, S0370, S0556, S0245, S0435, S0905",7
S0574,52,2,2,0,4,6,1,2,6,1,4,1,5,2,6,2,1,4,5,3,6,3,3,1,2,2,4,3.8,3.0,4.5,15,5.25,S0630,1
S0575,100,2,2,0,7,1,2,0,6,5,1,4,6,2,5,7,6,1,4,1,6,3,3,2,4,4,2,3.6,2.75,2.5,18,4.25,"S0977, S0923",2
S0576,47,5,7,0,6,4,5,7,1,7,4,1,5,2,7,1,6,7,4,2,3,2,1,3,4,2,5,4.4,5.25,4.0,17,4.75,"S0117, S0134, S0598, S0279, S0627, S0815, S0141",7
S0577,72,2,1,0,2,7,7,3,3,4,1,2,3,5,2,6,3,3,7,5,5,2,1,1,3,3,1,4.6,3.0,4.5,11,4.75,,0
S0578,72,7,5,0,5,1,6,7,1,2,7,2,2,2,5,5,3,7,7,6,2,4,3,2,5,1,4,5.0,5.0,6.5,19,3.5,"S0150, S0330, S0456, S0220, S0898, S0644",6
S0579,81,2,6,1,5,1,3,9,2,2,6,2,1,1,3,5,1,5,3,6,4,2,4,4,1,5,2,3.8,4.0,6.0,18,4.0,,0
S0580,72,2,7,0,3,6,7,7,1,2,4,6,5,7,3,7,5,1,3,5,2,5,1,2,4,5,2,3.2,5.75,6.5,19,4.5,"S0682, S0463, S0199, S0741, S0713",5
S0581,69,6,6,0,6,6,2,5,1,5,2,3,5,2,3,5,5,2,6,3,6,1,5,4,4,5,2,4.4,3.75,5.0,21,3.0,"S0234, S0745, S0689",3
S0582,80,2,1,0,4,4,7,10,5,5,5,2,3,3,3,3,6,3,1,4,5,4,4,2,5,1,2,3.8,4.0,3.0,18,4.5,"S0706, S0067",2
S0583,73,4,6,0,6,5,5,0,1,5,7,7,2,5,7,6,7,3,7,3,6,4,4,3,4,2,1,5.2,5.0,5.0,18,4.25,"S0634, S0207, S0260, S0213, S0976, S0756",6
S0584,72,4,2,0,2,2,3,5,4,7,6,6,7,2,7,6,1,4,7,5,5,1,1,2,3,2,4,4.4,4.5,2.5,13,3.75,"S0128, S0588, S0325, S0675, S0184, S0721",6
S0585,65,1,6,0,1,3,3,9,4,1,7,5,3,3,1,3,2,4,6,1,6,1,3,2,5,5,2,3.8,4.75,5.5,18,3.5,"S0737, S0866",2
S0586,63,1,5,0,5,7,1,1,3,1,5,5,6,1,4,1,3,2,7,2,5,3,1,3,2,3,1,3.8,4.25,6.0,13,3.75,"S0491, S0518, S0550, S0382, S0899, S0460",6
S0587,71,6,7,1,1,1,7,6,2,2,1,5,7,6,4,7,6,1,7,3,4,1,5,3,4,3,1,4.2,5.5,6.0,17,3.75,"S0236, S0075, S0780, S0045",4
S0588,53,7,1,0,3,2,7,6,5,1,5,7,2,3,1,7,1,5,2,6,3,2,1,2,4,1,2,3.4,3.75,5.0,12,1.5,"S0147, S0262, S0926, S0006, S0683, S0122, S0220",7
S0589,55,5,6,1,1,6,5,8,4,7,7,2,7,2,4,4,6,3,3,1,7,4,3,5,1,2,3,4.0,6.25,2.5,18,3.75,"S0261, S0170",2
