StudentID,Academic_Performance,isolated,WomenDifferent,language,COVID,criticises,MenBetterSTEM,pwi_wellbeing,Intelligence1,Intelligence2,Soft,opinion,Nerds,comfortable,future,bullying,Friends,Manbox5_1,Manbox5_2,Manbox5_3,Manbox5_4,Manbox5_5,k6_1,k6_2,k6_3,k6_4,k6_5,k6_6,Manbox5_overall,Masculinity_contrained,GrowthMindset,k6_overall,School_support_engage6,School_support_engage
S0420,90,1,2,0,4,1,5,9,2,2,5,7,6,5,4,6,"S0849, S0825, S0414, S0799, S0288, S0667, S0363",1,3,3,5,1,3,1,2,2,3,2,2.6,4.5,6.0,13,4.0,4.0
S0421,65,5,6,0,5,1,4,0,3,6,5,1,5,7,4,3,"S0330, S0819, S0169, S0145, S0952, S0793, S0218",6,5,3,7,5,4,1,2,3,4,1,5.2,5.0,3.5,15,4.166666666666667,3.75
S0422,89,1,5,0,4,3,4,0,4,6,1,3,3,4,3,6,"S0341, S0793",2,6,6,5,4,4,1,3,1,1,2,4.6,3.25,3.0,12,4.666666666666667,4.0
S0423,100,1,6,1,1,4,4,10,2,6,1,6,6,3,7,5,"S0517, S0743, S0829, S0519, S0748",7,5,4,3,3,5,2,4,1,5,4,4.4,4.25,4.0,21,4.666666666666667,4.75
S0424,71,2,7,0,4,4,5,3,3,7,5,5,1,1,2,2,"S0084, S0718, S0444, S0638",5,4,6,6,7,5,3,2,2,4,4,5.6,4.5,3.0,20,3.0,2.25
S0425,62,2,1,0,1,1,7,4,7,6,3,1,1,4,6,4,S0788,4,2,3,2,2,5,4,1,1,2,4,2.6,3.0,1.5,17,4.666666666666667,3.75
S0426,67,5,6,0,4,2,6,1,5,3,2,1,4,4,6,4,"S0274, S0652, S0800, S0826, S0091, S0009",4,1,7,4,1,3,3,2,5,3,4,3.4,4.5,4.0,20,4.333333333333333,4.0
S0427,62,1,7,0,6,7,7,3,5,5,5,7,2,6,3,5,"S0283, S0487, S0798, S0458, S0009, S0433, S0731",4,4,5,2,2,5,2,2,4,4,3,3.4,5.25,3.0,20,4.833333333333333,5.25
S0428,78,4,4,0,1,7,7,9,2,6,5,1,3,1,6,5,"S0530, S0493, S0115",4,2,5,7,6,3,5,3,2,4,1,4.8,4.75,4.0,18,5.0,4.75
S0429,72,5,5,0,5,4,2,6,4,4,2,3,6,5,6,6,"S0544, S0450, S0140, S0280, S0837, S0527, S0712",4,2,6,2,3,4,5,2,1,3,2,3.4,3.75,4.0,17,4.833333333333333,5.25
S0430,64,7,3,1,3,4,3,9,4,1,7,6,1,7,1,4,"S0770, S0897, S0199",1,7,1,7,4,3,2,2,1,3,4,4.0,3.5,5.5,15,3.1666666666666665,4.0
S0431,71,7,6,0,1,1,6,4,6,6,1,5,3,7,6,2,,3,4,3,2,7,5,5,1,3,1,2,3.8,4.0,2.0,17,3.3333333333333335,4.0
S0432,62,3,2,0,1,2,4,6,7,5,4,7,1,5,6,5,"S0621, S0193",4,4,4,6,2,4,4,1,2,1,4,4.0,2.75,2.0,16,4.0,4.5
S0433,47,6,5,0,3,5,2,3,2,4,6,5,3,4,6,3,"S0360, S0628, S0386, S0981, S0368",2,5,6,6,2,3,1,1,4,5,5,4.2,4.0,5.0,19,3.8333333333333335,4.5
S0434,62,3,5,0,2,1,2,7,2,6,3,3,5,6,3,1,"S0017, S0485, S0907",7,4,6,7,3,3,2,5,3,3,2,5.4,3.75,4.0,18,3.5,2.75
S0435,71,2,4,1,2,1,4,7,5,4,7,5,4,3,2,6,"S0782, S0404, S0191, S0939, S0841, S0798, S0988",4,5,7,6,5,3,1,1,5,4,1,5.4,4.75,3.5,15,3.5,3.0
S0436,72,3,2,0,4,5,3,3,5,1,7,2,3,1,7,3,"S0034, S0762, S0074, S0027, S0356, S0147",2,2,3,5,6,3,5,1,1,5,1,3.6,3.75,5.0,16,4.5,4.0
S0437,65,6,2,1,5,7,1,5,5,6,2,6,4,4,6,1,"S0807, S0210",5,5,2,2,4,1,3,2,4,5,5,3.6,2.25,2.5,20,3.6666666666666665,4.5
S0438,87,7,3,0,1,3,6,8,3,2,5,7,7,3,4,6,"S0072, S0192, S0830, S0042, S0518, S0404",1,2,4,1,2,1,3,2,3,4,4,2.0,5.25,5.5,17,3.0,4.0
S0439,94,7,1,0,5,6,3,6,6,2,2,2,5,6,3,6,"S0099, S0201, S0865, S0336",7,2,3,1,6,2,4,4,1,3,4,3.8,2.75,4.0,18,4.666666666666667,5.25
S0440,51,7,7,0,2,4,2,4,3,3,4,4,2,5,4,2,"S0441, S0129, S0799",5,7,2,1,2,3,1,1,4,5,1,3.4,3.75,5.0,15,3.3333333333333335,3.75
S0441,74,1,4,0,6,2,2,9,6,4,2,5,5,1,1,1,"S0120, S0312, S0805, S0394",7,7,1,5,6,4,4,2,3,4,4,5.2,3.25,3.0,21,2.5,1.25
S0442,42,6,6,1,5,5,5,3,2,3,4,5,6,3,5,4,"S0651, S0128, S0849, S0616, S0996",7,1,2,2,3,3,5,3,5,4,3,3.0,5.25,5.5,23,3.6666666666666665,4.25
S0443,57,4,7,0,6,2,6,9,7,1,3,5,6,6,1,4,"S0451, S0887",1,2,5,7,3,1,4,1,1,2,1,3.6,5.5,4.0,10,3.3333333333333335,3.25
S0444,65,7,7,0,5,4,2,7,6,1,5,2,6,4,2,3,"S0801, S0375, S0435, S0838",7,3,4,7,1,4,5,5,5,3,5,4.4,5.0,4.5,27,3.3333333333333335,3.25
S0445,82,6,4,0,3,3,2,0,6,1,5,1,1,3,3,3,"S0022, S0948",6,5,4,3,6,4,5,5,1,1,3,4.8,3.0,4.5,19,3.5,3.0
S0446,74,5,2,0,3,4,2,9,5,4,5,4,7,6,4,1,"S0364, S0538",1,1,5,3,6,1,2,1,4,2,2,3.2,4.0,3.5,12,3.6666666666666665,3.75
S0447,76,2,2,1,1,3,2,6,3,2,1,4,6,3,3,5,"S0870, S0647, S0248, S0589",5,1,5,4,5,5,4,1,5,1,5,4.0,2.75,5.5,21,4.0,3.5
S0448,89,4,7,0,3,4,5,0,1,2,4,7,3,1,1,7,"S0172, S0742, S0077, S0792, S0908, S0494",2,6,6,2,5,4,4,3,4,5,3,4.2,4.75,6.5,23,3.0,3.25
S0449,62,4,2,0,5,2,1,6,1,7,2,3,4,2,2,4,"S0091, S0342, S0695",6,1,6,6,1,2,4,5,5,3,1,4.0,2.25,4.0,20,3.1666666666666665,2.5
S0450,87,3,1,0,7,4,5,0,7,6,2,3,2,6,1,6,S0813,6,4,3,5,2,1,2,3,2,5,5,4.0,2.5,1.5,18,4.5,4.25
S0451,61,5,1,0,6,3,3,4,2,6,2,2,4,2,2,1,,6,5,4,7,1,5,2,5,3,1,1,4.6,2.5,4.0,17,2.8333333333333335,2.0
S0452,74,7,1,0,3,5,2,6,5,7,1,2,1,2,6,3,"S0215, S0038, S0962, S0110, S0879, S0481",6,3,1,5,2,3,4,1,3,2,2,3.4,1.25,2.0,15,3.8333333333333335,4.0
S0453,62,6,4,0,4,7,1,3,5,2,2,6,5,7,1,4,"S0771, S0793",1,3,2,7,6,5,4,3,5,2,2,3.8,3.0,4.5,21,3.8333333333333335,4.75
S0454,75,3,6,0,5,6,4,0,7,7,5,2,2,2,6,6,"S0868, S0114, S0102",4,4,3,1,3,1,4,4,5,2,4,3.0,4.25,1.0,20,5.166666666666667,5.0
S0455,74,3,7,0,4,5,4,3,4,3,3,4,3,6,1,1,"S0872, S0440, S0107, S0623, S0073",7,7,3,1,2,3,2,5,5,3,5,4.0,4.25,4.5,23,3.6666666666666665,3.25
S0456,84,6,3,0,6,5,3,9,4,4,4,5,4,1,3,6,S0844,7,5,7,6,5,1,4,5,3,2,5,6.0,3.5,4.0,20,3.3333333333333335,3.75
S0457,48,5,5,0,4,3,3,7,6,4,5,3,7,4,3,3,"S0750, S0137, S0493, S0847",3,5,5,6,4,2,4,5,5,1,5,4.6,5.0,3.0,22,3.5,3.25
S0458,60,6,3,0,1,3,3,10,2,4,4,2,7,1,5,6,"S0818, S0362, S0991, S0454, S0384",5,7,7,1,3,5,1,1,2,3,4,4.6,4.25,5.0,16,3.8333333333333335,3.75
S0459,91,1,1,1,4,7,2,1,4,7,6,3,1,7,6,3,"S0170, S0987, S0281, S0096, S0292",1,4,6,7,2,1,3,1,5,3,2,4.0,2.5,2.5,15,5.833333333333333,5.75
S0460,55,4,2,1,5,7,2,3,3,6,1,2,6,3,3,1,"S0802, S0809",3,3,1,1,4,2,5,4,5,3,1,2.4,2.75,3.5,20,4.0,3.5
S0461,77,4,1,1,7,6,5,9,3,3,1,2,1,2,4,4,"S0177, S0508",5,2,1,3,7,4,2,3,4,3,1,3.6,2.0,5.0,17,4.333333333333333,4.0
S0462,68,6,6,0,1,3,5,4,4,3,5,6,3,2,1,2,"S0473, S0124, S0543, S0943, S0256, S0512, S0567",7,4,4,1,6,4,3,1,5,1,5,4.4,4.75,4.5,19,2.0,2.0
S0463,74,6,4,0,4,4,3,2,5,7,3,5,3,1,2,7,"S0764, S0525, S0471",6,1,6,3,1,2,5,5,5,1,5,3.4,3.25,2.0,23,3.1666666666666665,3.5
S0464,48,3,1,0,6,1,2,7,4,4,4,1,6,2,2,4,S0484,7,7,4,3,5,4,1,1,2,4,2,5.2,3.25,4.0,14,3.5,2.25
S0465,93,2,1,0,7,1,2,9,7,5,4,2,1,7,6,2,"S0172, S0036, S0130, S0164, S0688, S0798",7,6,6,5,4,4,3,5,4,4,5,5.6,2.0,2.0,25,4.666666666666667,4.0
S0466,79,7,4,0,5,3,3,0,6,5,2,5,3,7,3,4,"S0215, S0450",2,7,1,7,6,2,5,2,3,3,5,4.6,3.0,2.5,20,3.5,4.25
S0467,100,3,4,0,7,1,4,10,2,5,2,7,2,6,7,1,"S0065, S0711",6,4,7,7,3,5,1,2,3,4,5,5.4,3.0,4.5,20,3.5,3.75
S0468,79,5,4,0,7,2,6,9,3,1,1,3,3,4,2,3,"S0581, S0385, S0511, S0051",7,5,3,6,6,3,3,1,3,4,3,5.4,3.5,6.0,17,3.1666666666666665,2.75
S0469,79,1,7,0,4,1,5,10,5,3,5,5,2,2,7,4,"S0165, S0491, S0427, S0170",7,3,1,3,6,2,1,3,2,3,5,4.0,4.75,4.0,16,4.0,3.5
S0470,75,7,6,0,7,5,2,8,1,4,4,5,5,5,4,7,"S0875, S0043, S0850, S0964, S0857",2,1,7,3,4,4,2,2,2,5,2,3.4,4.25,5.5,17,4.166666666666667,5.25
S0471,76,4,3,0,7,1,6,6,4,5,7,6,2,5,5,6,"S0593, S0437, S0477, S0838",6,6,3,3,7,3,4,2,3,2,5,5.0,4.5,3.5,19,3.8333333333333335,4.25
S0472,73,7,6,0,3,4,7,7,3,4,6,7,7,7,6,1,"S0356, S0987, S0129, S0921",3,4,7,5,5,2,5,2,2,3,4,4.8,6.5,4.5,18,3.3333333333333335,4.5
S0473,52,4,3,1,4,3,4,8,7,3,5,4,2,7,2,6,"S0545, S0667, S0001",7,1,4,4,6,2,4,5,5,5,5,4.4,3.5,3.0,26,4.333333333333333,4.5
S0474,36,1,3,0,5,5,7,1,5,4,6,6,4,1,7,7,S0516,7,3,1,4,3,4,4,4,4,4,1,3.6,5.0,3.5,21,4.833333333333333,5.0
S0475,68,1,1,1,5,5,7,2,2,6,3,4,7,4,4,3,S0146,7,7,4,6,6,5,5,3,2,4,4,6.0,4.5,4.0,23,4.5,4.0
S0476,74,2,6,0,5,3,3,5,2,1,2,1,3,5,6,1,"S0873, S0107, S0468, S0396",5,6,1,4,6,4,5,1,3,3,2,4.4,3.5,6.5,18,4.666666666666667,3.75
S0477,77,4,2,0,1,6,4,5,1,4,4,1,7,7,7,2,"S0723, S0328, S0062, S0261, S0348",4,2,6,1,6,2,1,5,4,5,3,3.8,4.25,5.5,20,5.5,5.5
S0478,62,1,2,0,7,5,7,1,5,1,4,5,6,5,5,7,S0388,3,1,5,1,2,1,5,2,3,2,5,2.4,4.75,5.0,18,5.333333333333333,5.5
S0479,67,7,6,1,4,5,6,1,7,3,4,5,5,1,4,7,"S0815, S0550, S0493, S0822",7,4,4,1,7,1,4,2,1,4,3,4.6,5.25,3.0,15,3.5,4.25
S0480,56,1,2,0,4,2,2,9,6,6,4,5,7,5,6,3,"S0879, S0632, S0649, S0887, S0087",4,5,5,4,3,3,5,2,1,4,2,4.2,3.75,2.0,17,4.333333333333333,4.0
S0481,78,3,6,0,3,4,2,0,4,2,5,6,1,7,4,5,"S0586, S0009",1,6,1,6,3,5,2,3,2,5,2,3.4,3.5,5.0,19,4.5,5.0
S0482,50,7,1,0,6,5,1,6,2,1,5,2,2,1,7,6,"S0915, S0192, S0841, S0030, S0017, S0387",3,4,5,6,1,1,1,1,4,3,5,3.8,2.25,6.5,15,4.333333333333333,4.75
S0483,77,7,1,0,5,1,1,4,4,5,3,4,1,6,2,5,"S0064, S0205, S0903, S0122, S0154",1,5,7,5,4,2,3,4,2,5,5,4.4,1.5,3.5,21,3.1666666666666665,3.5
S0484,75,1,5,0,1,3,2,1,4,3,6,6,3,7,6,3,S0974,4,1,5,3,7,4,1,1,2,4,3,4.0,4.0,4.5,15,4.666666666666667,4.75
S0485,74,5,7,0,2,2,4,0,6,6,7,5,3,4,1,5,"S0071, S0985, S0131, S0880, S0441, S0029, S0717",2,1,2,4,3,1,3,2,1,5,1,2.4,5.25,2.0,13,3.0,3.0
S0486,81,2,7,1,6,2,2,2,3,7,6,3,6,4,6,1,"S0364, S0654, S0968, S0581, S0709",2,5,3,5,1,4,1,4,3,1,4,3.2,5.25,3.0,17,4.0,3.25
S0487,84,7,6,0,7,3,3,3,4,5,6,7,7,6,1,6,"S0788, S0426",2,5,4,4,3,5,5,2,1,2,5,3.6,5.5,3.5,20,3.0,4.0
S0488,95,6,7,1,3,5,4,3,7,5,3,3,2,5,1,5,"S0061, S0526, S0317, S0366, S0063, S0790, S0118",7,5,6,7,5,1,2,2,4,4,5,6.0,4.0,2.0,18,3.8333333333333335,4.0
S0489,60,3,3,1,4,2,3,7,5,5,5,2,4,6,2,5,"S0533, S0310, S0019, S0609",4,1,6,4,7,2,5,3,2,3,5,4.4,3.75,3.0,20,4.333333333333333,3.75
S0490,51,7,2,0,4,1,3,3,4,7,2,3,2,3,6,2,"S0086, S0798, S0622, S0354, S0956",2,4,1,5,7,4,5,3,3,5,3,3.8,2.25,2.5,23,3.0,3.0
S0491,75,3,3,1,4,6,5,1,3,5,6,7,1,7,1,1,"S0788, S0576, S0337",5,4,4,6,3,1,1,4,5,3,5,4.4,3.75,4.0,19,3.5,3.75
S0492,66,1,4,1,5,4,6,6,6,7,1,2,7,2,6,7,"S0866, S0650, S0369, S0335, S0982",5,3,7,7,5,2,4,2,1,5,4,5.4,4.5,1.5,18,5.333333333333333,4.75
S0493,84,7,2,0,5,2,2,0,4,2,5,2,7,7,5,7,"S0347, S0058, S0747, S0779, S0502, S0630",3,7,1,2,3,1,1,2,4,4,2,3.2,4.0,5.0,14,4.666666666666667,5.25
S0494,95,6,1,0,1,2,1,3,7,7,2,7,2,7,6,6,"S0827, S0104, S0549, S0055, S0384, S0476",4,2,6,1,1,3,4,2,4,2,1,2.8,1.5,1.0,16,4.0,5.25
S0495,85,3,2,0,4,5,3,5,4,7,6,4,7,7,7,6,"S0929, S0334, S0654, S0219, S0234, S0745",1,6,7,4,4,1,5,4,5,2,2,4.4,4.5,2.5,19,5.666666666666667,6.25
S0496,74,4,6,0,6,3,1,7,7,2,3,6,2,4,6,3,"S0372, S0866, S0225",6,1,7,3,7,5,3,4,5,4,3,4.8,3.0,3.5,24,3.6666666666666665,4.0
S0497,55,5,2,0,4,4,7,8,2,5,4,2,7,6,6,3,"S0887, S0543, S0155, S0438, S0085",3,4,1,7,1,5,2,1,3,2,3,3.2,5.0,4.5,16,4.666666666666667,4.75
S0498,85,3,4,0,5,6,4,10,4,3,5,5,7,3,3,7,"S0288, S0616, S0964, S0180, S0168",3,4,6,7,6,2,1,4,4,5,4,5.2,5.0,4.5,20,4.5,4.75
S0499,62,1,1,0,6,7,3,8,7,7,1,2,2,4,7,6,S0225,4,7,1,5,2,4,4,4,1,2,2,3.8,1.75,1.0,17,6.166666666666667,6.0
S0500,77,2,2,0,3,7,3,0,2,4,3,7,6,6,2,7,"S0981, S0157, S0457, S0390, S0906, S0707",5,5,7,1,1,5,1,1,1,1,1,3.8,3.5,5.0,10,4.833333333333333,5.5
S0501,74,3,5,0,3,7,4,6,5,5,4,1,6,5,3,7,"S0652, S0864",1,7,4,5,3,5,3,3,2,1,4,4.0,4.75,3.0,18,5.666666666666667,5.5
S0502,87,6,2,1,2,1,6,8,5,6,7,7,2,7,7,5,"S0868, S0196, S0854, S0431, S0221, S0145, S0683",7,6,6,1,4,5,4,1,5,4,1,4.8,4.25,2.5,20,3.8333333333333335,5.0
S0503,73,1,6,0,5,6,1,4,5,5,7,6,5,4,1,7,"S0809, S0096, S0114, S0662, S0665, S0900",7,5,6,1,7,1,3,5,5,5,2,5.2,4.75,3.0,21,4.5,4.5
S0504,56,1,7,1,4,7,2,8,7,4,3,6,6,4,7,6,"S0314, S0060, S0422",5,7,5,1,5,1,3,5,5,3,5,4.6,4.5,2.5,22,5.5,6.0
S0505,63,5,1,0,3,5,2,1,7,1,3,6,5,3,3,5,"S0206, S0559, S0757",5,5,7,2,6,5,3,4,2,5,5,5.0,2.75,4.0,24,3.5,4.0
S0506,60,4,6,0,1,1,3,0,1,6,7,7,6,5,4,1,"S0353, S0422, S0038, S0464",7,4,6,4,7,1,2,1,2,3,1,5.6,5.5,4.5,10,2.6666666666666665,2.75
S0507,85,4,1,1,2,6,3,1,7,3,5,3,2,1,4,4,"S0452, S0472, S0244, S0640, S0575, S0873",5,1,5,2,7,3,5,2,2,3,3,4.0,2.75,3.0,18,4.0,3.75
S0508,52,6,7,0,5,7,4,5,5,7,2,5,2,7,1,3,,4,7,1,2,7,3,3,1,2,5,5,4.2,3.75,2.0,19,3.8333333333333335,4.5
S0509,81,6,2,0,4,3,2,5,7,2,3,6,7,2,3,3,"S0030, S0596",7,6,2,1,3,2,1,4,4,3,4,3.8,3.5,3.5,18,2.5,2.75
S0510,88,4,3,0,6,7,5,10,1,1,4,3,5,6,3,5,,2,6,6,2,5,4,2,1,1,4,3,4.2,4.25,7.0,15,5.0,5.25
S0511,45,2,7,0,4,2,3,10,5,7,1,4,1,6,4,1,S0200,1,2,4,4,7,2,1,2,3,1,4,3.6,3.0,2.0,13,3.8333333333333335,3.25
S0512,75,7,3,0,1,7,3,6,1,7,3,4,7,6,5,7,"S0972, S0234, S0249, S0063, S0964, S0197, S0158",1,4,6,3,3,1,4,4,5,4,4,3.4,4.0,4.0,22,5.0,6.25
S0513,74,6,3,0,1,7,5,10,6,4,2,5,7,4,6,7,"S0567, S0154, S0907, S0417, S0022, S0147, S0750",5,1,7,4,5,5,3,5,1,3,2,4.4,4.25,3.0,19,4.833333333333333,6.0
S0514,52,6,6,0,3,3,1,9,2,1,1,4,2,7,2,2,"S0155, S0376, S0081",5,5,3,6,4,3,4,2,5,1,1,4.6,2.5,6.5,16,3.3333333333333335,3.5
S0515,93,1,6,0,3,7,1,9,1,5,7,2,4,7,1,6,"S0676, S0925, S0662, S0207, S0675, S0764, S0394",4,6,2,1,3,5,1,5,1,3,2,3.2,4.5,5.0,17,5.666666666666667,5.25
S0516,55,1,1,1,4,5,1,5,3,2,4,5,7,7,2,2,S0537,5,2,1,1,7,2,1,5,1,2,2,3.2,3.25,5.5,13,4.333333333333333,4.0
S0517,84,6,2,1,1,3,5,6,4,2,6,5,7,6,7,1,"S0578, S0650, S0781, S0415, S0612",3,2,4,2,4,4,5,5,1,5,3,3.0,5.0,5.0,23,3.6666666666666665,4.25
S0518,82,7,3,0,4,3,6,8,1,3,6,1,5,4,7,1,"S0303, S0389",5,7,7,7,5,4,3,5,4,2,3,6.2,5.0,6.0,21,3.8333333333333335,3.75
S0519,63,1,1,0,3,3,3,10,6,7,6,5,4,3,7,2,"S0873, S0800, S0629, S0403, S0796, S0585, S0247",6,2,2,5,3,4,2,3,1,2,5,3.6,3.5,1.5,17,4.166666666666667,3.75
S0520,54,5,1,0,4,3,3,9,5,3,1,1,4,3,2,5,"S0489, S0409, S0386, S0760",3,7,6,2,5,2,1,3,1,4,5,4.6,2.25,4.0,16,3.8333333333333335,3.25
S0521,78,5,5,0,1,6,2,5,5,2,3,4,3,5,3,3,S0753,5,4,2,2,3,2,3,2,5,5,5,3.2,3.25,4.5,22,4.0,4.25
S0522,89,7,1,0,6,6,7,2,7,2,2,5,6,6,2,5,"S0141, S0072, S0477, S0875, S0710, S0581, S0765",1,4,1,3,5,4,3,5,4,1,3,2.8,4.0,3.5,20,3.8333333333333335,4.75
S0523,98,5,5,0,7,6,2,5,3,3,1,4,2,2,4,2,"S0194, S0422, S0303, S0952, S0086, S0195",6,1,2,4,7,4,4,4,4,4,5,4.0,2.5,5.0,25,3.5,3.5
S0524,94,5,2,0,7,3,4,7,6,5,4,5,1,2,2,6,"S0183, S0820, S0463, S0828, S0033, S0412",6,6,5,7,5,5,1,3,2,4,3,5.8,2.75,2.5,18,3.1666666666666665,3.25
S0525,76,7,6,0,6,4,7,10,4,1,4,1,1,1,5,7,"S0245, S0178, S0447, S0315, S0891, S0839",7,6,1,2,2,2,1,4,3,1,3,3.6,4.5,5.5,14,4.166666666666667,4.25
S0526,75,4,2,0,6,3,1,3,6,3,3,5,1,3,3,4,S0889,5,4,3,4,5,4,2,2,2,5,4,4.2,1.75,3.5,19,3.3333333333333335,3.25
S0527,57,3,5,0,7,4,2,3,2,6,4,6,3,4,3,2,,5,6,3,7,3,5,4,5,5,4,3,4.8,3.5,4.0,26,3.3333333333333335,3.25
S0528,49,2,3,0,7,7,6,3,3,2,2,1,7,3,6,2,"S0424, S0287, S0576, S0912, S0435, S0182",7,6,1,1,1,5,5,2,3,2,1,3.2,4.5,5.5,18,5.166666666666667,4.5
S0529,60,4,3,1,4,7,4,4,6,6,7,7,2,5,7,5,"S0479, S0082",2,7,6,5,3,1,2,2,3,5,3,4.6,4.0,2.0,16,4.833333333333333,6.0
S0530,76,2,2,0,5,4,1,6,2,2,5,4,5,1,1,3,"S0204, S0902, S0514, S0153, S0577, S0522, S0689",2,3,3,6,5,5,3,5,2,2,4,3.8,3.25,6.0,21,3.1666666666666665,2.25
S0531,82,6,2,0,2,3,3,10,7,5,7,5,6,5,3,7,"S0458, S0190, S0525, S0470",5,6,2,1,5,1,3,4,4,3,5,3.8,4.5,2.0,20,3.8333333333333335,4.5
S0532,91,3,5,0,7,2,2,6,1,4,6,6,6,5,6,4,"S0442, S0241",4,4,2,1,1,1,1,2,4,2,5,2.4,4.75,5.5,15,4.0,4.25
S0533,72,1,3,0,1,6,7,6,7,5,2,1,3,6,1,3,,3,5,6,7,5,1,4,4,2,1,1,5.2,3.75,2.0,13,5.0,4.0
S0534,85,5,6,0,2,3,6,10,6,1,1,6,3,7,1,2,,7,2,6,3,3,5,4,5,1,2,5,4.2,4.0,4.5,22,3.0,3.25
S0535,61,6,5,1,7,1,1,4,3,2,5,6,4,3,5,4,"S0091, S0454, S0432, S0262, S0876",3,5,6,3,2,5,4,2,5,1,2,3.8,3.75,5.5,19,2.8333333333333335,3.25
S0536,88,2,2,0,3,2,5,4,4,2,4,3,6,1,5,6,"S0694, S0046, S0568, S0569, S0093, S0563, S0918",2,4,7,3,7,5,5,4,3,3,1,4.6,4.25,5.0,21,4.166666666666667,3.5
S0537,77,5,6,0,4,6,5,4,2,6,6,1,4,3,5,2,,2,2,1,6,6,2,1,3,2,1,5,3.4,5.25,4.0,14,4.333333333333333,4.0
S0538,47,2,7,0,5,3,7,6,1,2,1,1,3,2,3,2,"S0372, S0863, S0345, S0462, S0489, S0967, S0928",2,3,4,7,1,4,5,2,5,1,3,3.4,4.5,6.5,20,3.8333333333333335,2.5
S0539,32,4,4,1,3,6,3,2,5,6,6,6,3,7,1,6,"S0861, S0206, S0649, S0673, S0127, S0995",1,6,5,7,4,2,2,1,5,4,5,4.6,4.0,2.5,19,4.333333333333333,5.0
S0540,71,3,6,0,1,5,2,9,1,3,6,7,3,1,5,1,"S0630, S0367, S0670, S0620, S0813",3,1,7,5,3,2,5,1,2,4,1,3.8,4.25,6.0,15,3.0,3.0
S0541,88,1,4,0,1,2,3,10,6,7,6,6,3,3,6,5,S0984,5,6,5,4,4,5,4,1,4,2,5,4.8,4.0,1.5,21,4.166666666666667,4.0
S0542,58,2,6,0,2,7,7,10,1,5,6,6,3,4,2,2,"S0923, S0380, S0832, S0839, S0487",7,2,6,2,5,3,5,2,4,1,3,4.4,5.5,5.0,18,3.8333333333333335,3.75
S0543,73,3,2,0,2,4,1,6,5,4,5,2,2,6,3,2,"S0029, S0865, S0696, S0372, S0900, S0688",5,6,1,1,5,3,3,5,5,4,2,3.6,2.5,3.5,22,4.333333333333333,3.75
S0544,57,1,3,0,6,1,6,9,6,2,5,1,3,6,6,7,"S0174, S0213, S0564, S0190",7,3,7,1,2,5,2,3,3,4,1,4.0,4.25,4.0,18,5.666666666666667,5.0
S0545,63,1,2,1,3,6,7,1,3,2,1,6,6,4,4,6,"S0077, S0748",2,5,2,1,7,4,5,2,1,1,5,3.4,4.0,5.5,18,4.833333333333333,5.0
S0546,54,5,2,0,6,2,1,0,3,2,7,7,2,6,1,3,S0637,3,4,1,4,6,4,3,4,1,5,1,3.6,3.0,5.5,18,2.6666666666666665,3.0
S0547,79,3,5,0,6,5,6,1,4,3,5,7,2,1,5,5,"S0284, S0236, S0496, S0188",2,3,7,5,3,1,4,1,4,5,1,4.0,4.5,4.5,16,3.6666666666666665,4.0
S0548,72,4,3,0,7,4,6,8,4,2,5,1,3,3,7,2,"S0263, S0359, S0710",4,7,7,4,1,4,1,4,2,1,4,4.6,4.25,5.0,16,4.5,4.0
S0549,55,4,5,0,5,2,5,4,7,4,2,5,7,6,7,7,"S0873, S0682, S0003, S0733, S0193, S0794",1,1,2,4,7,4,3,5,4,3,1,3.0,4.75,2.5,20,4.833333333333333,5.5
S0550,72,6,3,0,4,5,7,8,3,6,5,7,5,3,6,4,"S0311, S0329, S0611, S0706, S0878, S0391, S0940",2,7,7,3,1,4,3,3,4,1,3,4.0,5.0,3.5,18,3.5,4.5
S0551,77,7,6,0,4,7,5,1,6,6,5,4,7,7,4,7,"S0833, S0191",7,7,2,1,2,1,2,1,4,3,3,3.8,5.75,2.0,14,5.0,6.25
S0552,94,3,1,0,7,6,3,7,4,2,6,1,2,2,3,6,"S0221, S0762, S0469, S0318, S0543, S0399",6,6,5,6,7,4,5,2,1,4,1,6.0,3.0,5.0,17,4.833333333333333,4.25
S0553,58,4,6,0,3,7,6,8,4,7,3,7,6,6,7,5,"S0857, S0504",3,6,6,5,2,4,2,5,3,2,3,4.4,5.25,2.5,19,5.0,6.25
S0554,52,7,5,1,7,3,5,7,2,1,2,1,1,4,3,1,"S0490, S0300, S0317, S0445",1,3,5,7,4,1,4,1,5,1,4,4.0,3.25,6.5,16,3.1666666666666665,2.75
S0555,80,5,1,0,3,2,2,0,4,6,2,1,7,2,6,7,"S0485, S0150, S0248, S0108, S0187",7,6,2,5,6,5,3,2,2,4,1,5.2,3.0,3.0,17,4.5,4.25
S0556,42,3,2,0,1,4,7,8,2,5,4,3,5,3,1,5,"S0834, S0139, S0838, S0351, S0543, S0184, S0494",6,6,2,4,7,3,5,4,3,1,2,5.0,4.5,4.5,18,3.8333333333333335,3.25
S0557,57,4,1,0,6,2,6,4,3,4,4,5,7,7,4,3,"S0614, S0242",3,2,2,1,2,2,1,1,5,1,1,2.0,4.5,4.5,11,3.8333333333333335,4.0
